Rmax_OHS,OHS-AND_SUB,Rmax_OHS,OHS-OR_SUB,PossRmax_OHS,OHS-PossAND_SUB,PossRmax_OHS,OHS-PossOR_SUB
0.9032655353,0.7505700049,0.9032655353,0.8755305043333333,0.9176104711,0.7758537083333334,0.9176104711,0.9140875843000001
0.893524422,nan,0.893524422,0.8753630858000001,0.9253713571000001,0.80035789,0.9253713571000001,0.91395756465
0.9144307850000001,1.0,0.9144307850000001,0.8931999927000001,0.9294742456,0.82390920455,0.9294742456,0.9211689837166667
0.9082307561,0.8833593796,0.9082307561,0.912635229,0.9168791339000001,0.7830263821,0.9168791339000001,0.9270338715
0.9177548419,0.8049666886352941,0.9177548419,0.8906539668352941,0.9300350089,0.8058107100352941,0.9300350089,0.9179553436705883
0.9109296670000001,0.8019126529818181,0.9109296670000001,0.8845730084818183,0.9234834902,0.7847923459272728,0.9234834902,0.9153472049909092
0.9154773372,0.8116675093411766,0.9154773372,0.8809830481411766,0.9294742456,0.7948983272812501,0.9294742456,0.9183145917411766
0.9170771161,0.8013306907187501,0.9170771161,0.8818238179187501,0.9338980512,0.76638376976875,0.9338980512,0.9139790616375001
0.9200364389000001,0.837181757476923,0.9200364389000001,0.9150508644076923,0.9313536179,0.8395196243230768,0.9313536179,0.9252493611153846
0.8890742438,0.7979700995333333,0.8890742438,0.8691825466333333,0.9315612193,0.8172369172000001,0.9315612193,0.9228647866666667
0.8801054291,0.75,0.8801054291,0.8592290766,0.9108297872000001,0.6562657891,0.9108297872000001,0.9243844918
0.9171387783,0.7431232380363636,0.9171387783,0.8733217493818182,0.9294742456,0.7854284355454546,0.9294742456,0.9165843735636362
0.914572181,0.8512223721000001,0.914572181,0.9106313770000001,0.9265223331,0.8874181229,0.9265223331,0.9173903279
0.8890742438,0.7960373464666667,0.8890742438,0.8490999541333334,0.9303440244000001,0.8373406706666667,0.9303440244000001,0.9254589602666666
0.9027460431000001,0.7509490798999999,0.9027460431000001,0.8688047272,0.9215641511,0.7428232540333334,0.9215641511,0.9163437607000001
0.9060802578,0.8001853093333332,0.9060802578,0.8893650003249999,0.9294742456,0.7940977642583333,0.9294742456,0.9127821360750001
0.8890742438,0.5793801643000001,0.8890742438,0.8556955486,0.9223501747,0.78969008215,0.9223501747,0.9131833410000002
0.8953759794,0.85698965515,0.8953759794,0.90226515775,0.9245031619,0.805641438075,0.9245031619,0.923015258125
0.8837202405000001,0.7978453316454547,0.8837202405000001,0.8744646994090908,0.9294742456,0.8074686052181818,0.9294742456,0.9160976017727273
0.8890742438,0.8483615627333334,0.8890742438,0.8890158404333334,0.9223501747,0.7594222908,0.9223501747,0.9084629081333334
0.8840164338000001,0.8038827657333334,0.8840164338000001,0.8745687213666667,0.9215641511,0.8093922850666667,0.9215641511,0.9227554214666668
0.8921545622,0.8091350478444446,0.8921545622,0.8834011327000001,0.9294742456,0.8107379638222222,0.9294742456,0.9160704526333334
0.8700949147,0.8202491048,0.8700949147,0.8669533114500001,0.9209594984,0.6489632592000001,0.9209594984,0.91933929285
0.8890742438,0.8054472083333334,0.8890742438,0.8954342744333333,0.9223501747,0.8348547283333333,0.9223501747,0.9223273149666668
0.9126732049,0.8283923768375001,0.9126732049,0.9023388342750001,0.9294742456,0.8330219001375,0.9294742456,0.9141633635749999
0.8890742438,0.8054472083333334,0.8890742438,0.8954342744333333,0.9223501747,0.7870505895666667,0.9223501747,0.9209075452000001
0.9126732049,0.8283923768375001,0.9126732049,0.9023388342750001,0.9294742456,0.8022577125875,0.9294742456,0.9166785949375
0.9144751142,0.7850290171,0.9144751142,0.9043399341666666,0.9223501747,0.8091528677333333,0.9223501747,0.9180297760333334
0.8890742438,0.7867418374374999,0.8890742438,0.84187205936875,0.9294742456,0.75846647808,0.9294742456,0.91382927836875
0.8890742438,0.72082782065625,0.8890742438,0.8201038001125001,0.9294742456,0.7359876343625,0.9294742456,0.9133822231
0.8890742438,0.7582122736533333,0.8890742438,0.84592173810625,0.9294742456,0.7220951326769232,0.9294742456,0.9124800998187501
0.9005832965,0.7057769147857142,0.9005832965,0.8580824275250001,0.9294742456,0.7594113016076923,0.9294742456,0.911671095625
0.8890742438,0.7840768323375,0.8890742438,0.8573984797062499,0.9294742456,0.7793362620375,0.9294742456,0.911123230575
0.9158652133,0.7875978673249999,0.9158652133,0.8960498253000001,0.9223501747,0.800129074,0.9223501747,0.914266549575
0.9176279818,0.7927850956583334,0.9176279818,0.8665992168166667,0.9297173037,0.7711324487166668,0.9297173037,0.9178910855
0.8890742438,0.7957975561833334,0.8890742438,0.8431052147833333,0.9223501747,0.8450233752799999,0.9223501747,0.9102590883
0.8837202405000001,0.7700794975199999,0.8837202405000001,0.8517721654400001,0.9294742456,0.7687479138700001,0.9294742456,0.91526276156
0.9057640639000001,0.7780934147071429,0.9057640639000001,0.86260851801875,0.9294742456,0.7767104933533333,0.9294742456,0.9126314048499999
0.8890742438,0.8723850025285714,0.8890742438,0.8456067718076924,0.9231601813,0.894845041075,0.9231601813,0.9095916817846155
0.8832349308,0.732296473,0.8832349308,0.8752668194000001,0.9215641511,0.793596369525,0.9215641511,0.921788251975
0.9042443092,0.7752288109625001,0.9042443092,0.8660076308875,0.9294742456,0.8039538738500001,0.9294742456,0.9164440324125
0.8646117028,0.8710490643000001,0.8646117028,0.8600951555000002,0.9215641511,nan,0.9215641511,0.9122033211666666
0.9007263138,0.80765472288,0.9007263138,0.9018972410600001,0.9253713571000001,0.81239063606,0.9253713571000001,0.91703044532
0.9066449508000001,0.80007162558,0.9066449508000001,0.9032904030200001,0.9253713571000001,0.75180896054,0.9253713571000001,0.92016694474
0.9063394773000001,0.8273534941799999,0.9063394773000001,0.9082398728,0.9253713571000001,0.7995385291200001,0.9253713571000001,0.91622795806
0.9200364389000001,0.8343726967,0.9200364389000001,0.92163901676,0.9326400417,0.8176323198000001,0.9326400417,0.9273202708199999
0.9174416573,0.8585405829399999,0.9174416573,0.9193241348400001,0.9265223331,0.79584635464,0.9265223331,0.9192950113
0.9007263138,0.80104374452,0.9007263138,0.90009821668,0.9253713571000001,0.8445304831600001,0.9253713571000001,0.91849342742
0.9007263138,0.8292647438599999,0.9007263138,0.89173303554,0.9253713571000001,0.8100069747,0.9253713571000001,0.9216931952400002
0.9007263138,0.7903631037200001,0.9007263138,0.9062206506800001,0.9253713571000001,0.81946948866,0.9253713571000001,0.9131630591400001
0.9007263138,0.8224908743,0.9007263138,0.8850037164000001,0.9163420907000001,0.5793801643000001,0.9163420907000001,0.9040779187
0.9007263138,0.8338992005,0.9007263138,0.8606038313000001,0.9163420907000001,0.7905346996,0.9163420907000001,0.9300973361
0.9007263138,0.7185463541,0.9007263138,0.886514471,0.9175040138,0.75,0.9175040138,0.9170841371
0.9007263138,0.7966576245,0.9007263138,0.8925804792,0.9163420907000001,0.7632300274,0.9163420907000001,0.9184407033
0.9007263138,0.7598885608,0.9007263138,0.9159285076,0.9163420907000001,0.7876593396,0.9163420907000001,0.9144919114000001
0.9007263138,nan,0.9007263138,0.8996833446,0.9163420907000001,nan,0.9163420907000001,0.9275661664
0.9007263138,0.8277293768,0.9007263138,0.8878054779000001,0.9163420907000001,0.75,0.9163420907000001,0.9198059982000001
0.9007263138,0.7964904909,0.9007263138,0.9079251941,0.9163420907000001,0.7632300274,0.9163420907000001,0.9127398585000001
0.9144307850000001,0.8038065864833333,0.9144307850000001,0.9068876407416667,0.9300350089,0.7988398781833334,0.9300350089,0.9160695913416667
0.9119744996,0.8349384967625001,0.9119744996,0.906507667375,0.9273410794,0.7893303323625,0.9273410794,0.9156944176375
0.9154773372,0.8100364621583335,0.9154773372,0.9027331534083335,0.9273410794,0.8045525458583334,0.9273410794,0.915100941491667
0.9119744996,0.79651092526,0.9119744996,0.9031750889,0.9273410794,0.79926457725,0.9273410794,0.91905835028
0.9197150110000001,0.80398496489,0.9197150110000001,0.91695225727,0.9299133005,0.8272605958,0.9299133005,0.9227057935600002
0.8931821449,0.8224908743,0.8931821449,0.8921057371000001,0.9201476192,0.7632300274,0.9201476192,0.9199180927
0.9171387783,0.7824185965000001,0.9171387783,0.90142412654,0.9273410794,0.7387404407899999,0.9273410794,0.91641582112
0.9109433452000001,0.7865085389,0.9109433452000001,0.9039728058666667,0.9201476192,0.8140757343333335,0.9201476192,0.9192362287
0.9144307850000001,0.7908555794444445,0.9144307850000001,0.9026797678666667,0.9273410794,0.8054911609444445,0.9273410794,0.9102738397333334
0.9119744996,0.827906377975,0.9119744996,0.9002367583750001,0.9273410794,0.83220215365,0.9273410794,0.921731756325
0.9144307850000001,0.7796853060375001,0.9144307850000001,0.883060370825,0.9211679184,0.83091371815,0.9211679184,0.9198333808125001
0.9109433452000001,0.7493624569666668,0.9109433452000001,0.9025650211333334,0.9201476192,0.8017187149999999,0.9201476192,0.9105656390333333
0.9144307850000001,0.7614426445375,0.9144307850000001,0.9049419717125,0.9211679184,0.79977554735,0.9211679184,0.9204652333500001
0.9144307850000001,0.7914412927714285,0.9144307850000001,0.9080112738714287,0.9211679184,0.7910830092428572,0.9211679184,0.9223110924857144
0.9144307850000001,0.7914412927714285,0.9144307850000001,0.9080112738714287,0.9234652069,0.7993621361142857,0.9234652069,0.9184547565571428
0.9144307850000001,0.774595930809091,0.9144307850000001,0.852600688425,0.9273410794,0.7523415989916665,0.9273410794,0.9176702888000001
0.9144307850000001,0.7402539106583333,0.9144307850000001,0.8557306803416669,0.9273410794,0.7680972763749999,0.9273410794,0.9120219092416666
0.9144307850000001,0.8007100060125,0.9144307850000001,0.87607419295,0.9273410794,0.8179253284916667,0.9273410794,0.9172036319916668
0.9144307850000001,0.7582960402545456,0.9144307850000001,0.8868277635166667,0.9273410794,0.8263648369181819,0.9273410794,0.9117156781916668
0.9144307850000001,0.7564569767833335,0.9144307850000001,0.8652668228166666,0.9273410794,0.8195335282000001,0.9273410794,0.9117851136333334
0.8996128898,0.7422322795,0.8996128898,0.9189328318000001,0.9201476192,0.7899163659,0.9201476192,0.9241011294
0.9176279818,0.7922034776454545,0.9176279818,0.8990269826909091,0.9297173037,0.8128234369454546,0.9297173037,0.9124560971909091
0.9109433452000001,0.7128603359500001,0.9109433452000001,0.8827166869999999,0.9201476192,0.75669813795,0.9201476192,0.9199837506
0.9144307850000001,0.7827959498428572,0.9144307850000001,0.8684355074111111,0.9279621672,0.8241983559624999,0.9279621672,0.9117966222111112
0.9144307850000001,0.7741647483636364,0.9144307850000001,0.88268411385,0.9273410794,0.76116483015,0.9273410794,0.9117648248833333
0.9144307850000001,0.894845041075,0.9144307850000001,0.89460533113,0.9273410794,0.9,0.9273410794,0.9121663773099999
0.9119744996,0.74174929825,0.9119744996,0.8979739922000001,0.9273410794,0.73209063485,0.9273410794,0.914013946525
0.9144307850000001,0.7654067703285714,0.9144307850000001,0.8943744905142859,0.9211679184,0.7892024118,0.9211679184,0.9175109425857144
0.9119744996,nan,0.9119744996,0.8977065585666667,0.9273410794,0.75,0.9273410794,0.9152705476
0.901886586,nan,0.901886586,0.915525024,0.9240746939000001,0.869918257,0.9240746939000001,0.9156186270000001
0.916254954,1.0,0.916254954,0.9059912385666667,0.9201072134,0.8619199266,0.9201072134,0.9228602933
0.901886586,0.8544704541500001,0.901886586,0.908813598,0.9252939553,0.8242089453,0.9252939553,0.9205395603000001
0.901886586,0.804594571425,0.901886586,0.90906126675,0.9252939553,0.805796348675,0.9252939553,0.9228686352
0.8954020841,0.8207666492666666,0.8954020841,0.9222093877333334,0.9252939553,0.8319255659666668,0.9252939553,0.9203478967666667
0.901886586,0.796113549825,0.901886586,0.9066614014750001,0.9252939553,0.824500260475,0.9252939553,0.9200959773
0.9074834498000001,0.78967480915,0.9074834498000001,0.9120570166499999,0.9252939553,0.7809010751750001,0.9252939553,0.923635062125
0.9074834498000001,0.78967480915,0.9074834498000001,0.9120570166499999,0.9252939553,0.87133289875,0.9252939553,0.9245491976000001
0.9055725261,0.8058943914250001,0.9055725261,0.91011446705,0.9252939553,0.8560159565000001,0.9252939553,0.9200662267749999
0.901886586,0.7145203888000001,0.901886586,0.891700167475,0.9252939553,0.784063260725,0.9252939553,0.920127060425
0.901886586,0.8105245321500001,0.901886586,0.894900118075,0.9252939553,0.875,0.9252939553,0.9084229379750001
0.901886586,0.8354197155333334,0.901886586,0.877402091075,0.9252939553,0.867913110025,0.9252939553,0.9189638929
0.901886586,0.8104914107500001,0.901886586,0.912386463075,0.9252939553,0.8228133131750001,0.9252939553,0.9216050845500001
0.901886586,0.8030465853500001,0.901886586,0.8775485651750001,0.9252939553,0.823402755075,0.9252939553,0.919484625275
0.901886586,0.7031328945499999,0.901886586,0.8950757481,0.9201072134,0.8445281998,0.9201072134,0.9236075649000001
0.901886586,0.6874060716,0.901886586,0.88985281245,0.9252939553,0.7636574267,0.9252939553,0.91506626865
0.901886586,0.8407679833750001,0.901886586,0.8977015463,0.9252939553,0.8541386826250001,0.9252939553,0.92401897375
0.901886586,0.8472327985333333,0.901886586,0.8880452787333334,0.9201072134,0.8401908983,0.9201072134,0.9124727347333333
0.8939578446,0.85292123715,0.8939578446,0.9089161073,0.9252939553,0.8148597122000001,0.9252939553,0.9159727521000001
0.9205824333,0.87014849255,0.9205824333,0.9085187934500001,0.9209018758,0.7297160062500001,0.9209018758,0.9144526085
0.9082307561,nan,0.9082307561,0.9016917032,0.9168791339000001,0.85267835,0.9168791339000001,0.9134365717
0.9082307561,nan,0.9082307561,0.907393298,0.9168791339000001,0.8197372117,0.9168791339000001,0.9233414584
0.9082307561,nan,0.9082307561,0.9023305410000001,0.9338980512,0.8181504563,0.9338980512,0.9188124198000001
0.9082307561,0.7977589392000001,0.9082307561,0.8869403752,0.9186197756000001,0.8027195521,0.9186197756000001,0.9302479886
0.9082307561,0.7637903672,0.9082307561,0.8545857866000001,0.9242069890000001,0.8429555019,0.9242069890000001,0.9104517944
0.9082307561,nan,0.9082307561,0.9039617168,0.9168791339000001,1.0,0.9168791339000001,0.918807437
0.9082307561,0.8267078067,0.9082307561,0.9114731089,0.9168791339000001,0.7108831716,0.9168791339000001,0.9147581172
0.9082307561,0.7812981791,0.9082307561,0.8986932908,0.9168791339000001,0.7949618118,0.9168791339000001,0.9137258343
0.9082307561,0.7812981791,0.9082307561,0.8986932908,0.9168791339000001,0.7884474843,0.9168791339000001,0.9156219595
0.9144751142,0.848435276,0.9144751142,0.9057637409,0.9211699945,0.7977217001,0.9211699945,0.9161357681000001
0.9082307561,0.8632048828000001,0.9082307561,0.8616434807000001,0.9168791339000001,0.7185463541,0.9168791339000001,0.9170651016
0.9082307561,0.7134271,0.9082307561,0.8591813825,0.9168791339000001,0.6562657891,0.9168791339000001,0.9166994657
0.9082307561,0.75,0.9082307561,0.8973971199,0.9168791339000001,0.5793801643000001,0.9168791339000001,0.9131786434
0.9082307561,0.8180073353,0.9082307561,0.9084670086000001,0.9168791339000001,0.7231882613,0.9168791339000001,0.9196181639000001
0.9082307561,0.7588769229,0.9082307561,0.8649119239,0.9194500325,0.7964904909,0.9194500325,0.9218669953
0.9082307561,0.7676280165,0.9082307561,0.9073761524,0.9168791339000001,0.7231882613,0.9168791339000001,0.9178942502
0.9082307561,0.8506077525,0.9082307561,0.8874288069,0.9168791339000001,0.8506077525,0.9168791339000001,0.9248221979000001
0.9082307561,0.7632300274,0.9082307561,0.8902543037,0.9168791339000001,0.8710490643000001,0.9168791339000001,0.9021496709
0.9082307561,0.6562657891,0.9082307561,0.8756340716000001,0.9168791339000001,0.6562657891,0.9168791339000001,0.9173910505
0.9177548419,nan,0.9177548419,0.9120691688000001,0.9300350089,0.8337738166199999,0.9300350089,0.91583346308
0.9177548419,1.0,0.9177548419,0.904497688885,0.9300350089,0.81453949721,0.9300350089,0.9167372207550001
0.9177548419,1.0,0.9177548419,0.9059978281210525,0.9300350089,0.7961670604315791,0.9300350089,0.9163533258842105
0.9200364389000001,0.8083943326571428,0.9200364389000001,0.9185237925117647,0.9326400417,0.8412735129058825,0.9326400417,0.9242513915941177
0.9177548419,0.86796966995,0.9177548419,0.89898824735,0.9315612193,0.8568907396000001,0.9315612193,0.9254066726500001
0.8952506184000001,0.5793801643000001,0.8952506184000001,0.9101406943,0.9164513297,0.7632300274,0.9164513297,0.9145395426
0.9171387783,0.7613850626099999,0.9171387783,0.8989127477636363,0.9300350089,0.7902715076818182,0.9300350089,0.9184058128090911
0.9174416573,0.8212009567599999,0.9174416573,0.9180888865,0.9265223331,0.8081747007000001,0.9265223331,0.92174674374
0.9177548419,0.7440911845,0.9177548419,0.85665610115,0.9303440244000001,0.8110770714,0.9303440244000001,0.9240240778
0.9027460431000001,0.8395545454666667,0.9027460431000001,0.9075802725000001,0.9165846047,0.6774345259666666,0.9165846047,0.913998399
0.9087090666000001,0.8088392596799999,0.9087090666000001,0.9056725585266666,0.9300350089,0.7499490891466668,0.9300350089,0.9174471986199999
0.9177548419,0.7252146143,0.9177548419,0.9006786034500001,0.9189983660000001,0.875,0.9189983660000001,0.9126705591000001
0.8955644246000001,0.8511192600249999,0.8955644246000001,0.8891383339000001,0.9300350089,0.8128690124250001,0.9300350089,0.9241687824000001
0.9087090666000001,0.8082552058,0.9087090666000001,0.8880044268214285,0.9246093521000001,0.793926782,0.9246093521000001,0.9218323954357144
0.9177548419,0.8183466954,0.9177548419,0.8964534931500001,0.9189983660000001,0.79483542245,0.9189983660000001,0.91484838245
0.8955644246000001,0.8232520837666666,0.8955644246000001,0.8930594603333333,0.9176433791,0.7186287616666668,0.9176433791,0.9133170789
0.9087090666000001,0.8242707279666667,0.9087090666000001,0.9041803153666668,0.9215958013000001,0.8069058188555556,0.9215958013000001,0.9187837816
0.8982427617000001,0.75215170592,0.8982427617000001,0.8973015389000001,0.9247996101,0.79591422572,0.9247996101,0.9130392762399999
0.9177548419,0.79900247755,0.9177548419,0.90362492305,0.9198356956,0.8452531257,0.9198356956,0.91799387055
0.9126732049,0.8192550371125,0.9126732049,0.912016291225,0.9215958013000001,0.7983667520375001,0.9215958013000001,0.9178657767125
0.9177548419,0.79900247755,0.9177548419,0.90362492305,0.9189983660000001,0.8093727968,0.9189983660000001,0.9180705248000001
0.9126732049,0.8192550371125,0.9126732049,0.912016291225,0.9234652069,0.7928167760875,0.9234652069,0.9161450836625
0.9177548419,0.8155163374500001,0.9177548419,0.9114284103000001,0.9220072755000001,0.81172120925,0.9220072755000001,0.9277384634000001
0.9177548419,0.7696588339266667,0.9177548419,0.85898498656875,0.9300350089,0.7953479343875,0.9300350089,0.91770122473125
0.9177548419,0.7543354354333334,0.9177548419,0.85098596616875,0.9300350089,0.7731951188571429,0.9300350089,0.9177449690625
0.9177548419,0.79997197328,0.9177548419,0.8770273709187499,0.9300350089,0.7675651019,0.9300350089,0.90686197965
0.9177548419,0.7644018030333334,0.9177548419,0.8887698842333334,0.9300350089,0.8083105261000001,0.9300350089,0.9117455627466666
0.9177548419,0.7673747204866667,0.9177548419,0.8743457839437501,0.9300350089,0.7477663462625,0.9300350089,0.91638270875
0.9177548419,0.7926408686333334,0.9177548419,0.9005632784666666,0.9189983660000001,0.7549224496333333,0.9189983660000001,0.9165241692666667
0.9176279818,0.7210447385916666,0.9176279818,0.901699306,0.9300350089,0.7290459144923076,0.9300350089,0.9129685471461537
0.9177548419,0.8425343197249999,0.9177548419,0.8842138951199999,0.9189983660000001,0.7156846934799999,0.9189983660000001,0.9146103137600001
0.9087090666000001,0.7409345184299999,0.9087090666000001,0.8724879922636363,0.9300350089,0.8338246739909091,0.9300350089,0.9136879277272727
0.9177548419,0.7836533812928571,0.9177548419,0.88638738384375,0.9300350089,0.8012167317375001,0.9300350089,0.9121685365625001
0.9177548419,1.0,0.9177548419,0.8888123078249999,0.9300350089,0.8851529178666667,0.9300350089,0.9140523616166668
0.9076410965,0.7537055212499999,0.9076410965,0.8912632866750001,0.9300350089,0.7341878614749999,0.9300350089,0.922349930825
0.9087090666000001,0.7811449608222222,0.9087090666000001,0.8886452952444446,0.9215958013000001,0.7916784392555556,0.9215958013000001,0.9154060572333333
0.8955644246000001,nan,0.8955644246000001,0.8973607145333334,0.9300350089,nan,0.9300350089,0.9070542118000001
0.916254954,nan,0.916254954,0.9276480867,0.9240746939000001,0.8392807558000001,0.9240746939000001,0.9188126110000001
0.8607454312,0.8259366865000001,0.8607454312,0.8886223194,0.9240746939000001,0.8910803248,0.9240746939000001,0.9214798933
0.8705251325000001,0.8901353790000001,0.8705251325000001,0.9255686753000001,0.9240746939000001,0.8047310329,0.9240746939000001,0.9212718091000001
0.8765119273,0.8664060697,0.8765119273,0.9148358068,0.9240746939000001,0.85267835,0.9240746939000001,0.9166142554000001
0.8607454312,0.7884474843,0.8607454312,0.8968756165,0.9240746939000001,0.9006489132000001,0.9240746939000001,0.9258350652
0.8607454312,0.7884474843,0.8607454312,0.8968756165,0.9240746939000001,0.7964904909,0.9240746939000001,0.9142574341
0.9055725261,0.8331236994000001,0.9055725261,0.9092680738000001,0.9240746939000001,0.8730906376,0.9240746939000001,0.9109522282
0.8607454312,nan,0.8607454312,0.8742129820000001,0.9240746939000001,0.7185463541,0.9240746939000001,0.9268760557
0.8607454312,nan,0.8607454312,0.8849443213,0.9240746939000001,nan,0.9240746939000001,0.8961866683
0.8607454312,1.0,0.8607454312,0.8797106978,0.9240746939000001,0.75,0.9240746939000001,0.9174758638
0.8607454312,0.8506077525,0.8607454312,0.8920052140000001,0.9240746939000001,0.8732737099000001,0.9240746939000001,0.922249827
0.8607454312,0.7932108905,0.8607454312,0.8706896849,0.9240746939000001,0.7134271,0.9240746939000001,0.9157502843
0.8607454312,1.0,0.8607454312,0.8916018772000001,0.9240746939000001,0.8277293768,0.9240746939000001,0.9081180429
0.8607454312,nan,0.8607454312,0.8829604526,0.9240746939000001,nan,0.9240746939000001,0.9232639156
0.885871697,0.8155639062000001,0.885871697,0.8969469793,0.9240746939000001,0.8568864384,0.9240746939000001,0.9150700348
0.869392703,0.7588769229,0.869392703,0.8993095145000001,0.9240746939000001,0.7676280165,0.9240746939000001,0.9177797097
0.9205824333,0.8389602316,0.9205824333,0.9112526070000001,0.9240746939000001,0.7665559801,0.9240746939000001,0.9112275323000001
0.9109296670000001,nan,0.9109296670000001,0.9057971201100001,0.9234834902,0.8023063332600001,0.9234834902,0.9136626518500002
0.9170771161,1.0,0.9170771161,0.896484090609091,0.9338980512,0.8271321644545453,0.9338980512,0.9145366999727272
0.9145214283,0.9425764589333333,0.9145214283,0.9084739807833334,0.9299133005,0.8225635756666668,0.9299133005,0.9207268635
0.8852178606000001,0.8400817595,0.8852178606000001,0.8725908941666667,0.9315612193,0.8666359497333334,0.9315612193,0.9311342476000001
0.8801054291,0.8277293768,0.8801054291,0.8671230636,0.8975149567,0.8710490643000001,0.8975149567,0.9251587178
0.9171387783,0.7472547656199999,0.9171387783,0.8861890402333333,0.9252565655,0.6820831865000001,0.9252565655,0.9122629262166667
0.8852178606000001,0.7992201645,0.8852178606000001,0.8454317769666666,0.9303440244000001,0.8061955854999999,0.9303440244000001,0.9187105276333334
0.9109296670000001,0.8136065995666667,0.9109296670000001,0.8940199398333334,0.9209362904,0.7349882142666667,0.9209362904,0.9151577702666667
0.9062646651,0.809953917375,0.9062646651,0.8915250939600001,0.9178666750000001,0.8226497764399999,0.9178666750000001,0.9188721498
0.8852178606000001,0.75,0.8852178606000001,0.8957422976,0.9234834902,0.8597933881,0.9234834902,0.9075890920000002
0.9109296670000001,0.8289802524000001,0.9109296670000001,0.8952122655500001,0.9245031619,0.8233027801,0.9245031619,0.922476443025
0.8866958837000001,0.893122718575,0.8866958837000001,0.8509921171250001,0.9178666750000001,0.86486863015,0.9178666750000001,0.908322404525
0.8852178606000001,0.7877450175333333,0.8852178606000001,0.8977555426,0.9234834902,0.7808509813,0.9234834902,0.9180375307
0.9109296670000001,0.7310422404666667,0.9109296670000001,0.8923711752666668,0.9209362904,0.7498046348333333,0.9209362904,0.9116679815666667
0.8866958837000001,0.74641148835,0.8866958837000001,0.899445661425,0.9178666750000001,0.68391148835,0.9178666750000001,0.9143625225
0.8852178606000001,0.8158093367,0.8852178606000001,0.8951459902000001,0.9234834902,0.8573465518666668,0.9234834902,0.9168700246666668
0.9053062769,0.8316852180333334,0.9053062769,0.9005992049000001,0.9178666750000001,0.7027564778,0.9178666750000001,0.9138741394333333
0.8852178606000001,0.8158093367,0.8852178606000001,0.8951459902000001,0.9234834902,0.7407510589666666,0.9234834902,0.9165839384333333
0.9053062769,0.8316852180333334,0.9053062769,0.9005992049000001,0.9234652069,0.7438418977333333,0.9234652069,0.9170519222666668
0.9144751142,0.7731495833666667,0.9144751142,0.9101332153000001,0.9234834902,0.8242368129666667,0.9234834902,0.9203168279333332
0.9109296670000001,0.75401567321,0.9109296670000001,0.8379353026181818,0.9234834902,0.7677346632636364,0.9234834902,0.9095349648090909
0.9109296670000001,0.723427361975,0.9109296670000001,0.8361497709181817,0.9241534326,0.7869588777375,0.9241534326,0.9171073832909091
0.9109296670000001,0.7680898072714285,0.9109296670000001,0.8586044235181819,0.9234834902,0.8204219162749999,0.9234834902,0.9061488245727275
0.9109296670000001,0.7476673717428571,0.9109296670000001,0.8833257294090909,0.9234834902,0.7384223545999999,0.9234834902,0.9126890231000001
0.9109296670000001,0.7851341855181818,0.9109296670000001,0.8585293782636363,0.9234834902,0.7751338139333332,0.9234834902,0.9147219066363637
0.9158652133,0.745777100325,0.9158652133,0.896423854325,0.9234834902,0.838179228375,0.9234834902,0.91982620055
0.9109296670000001,0.8768558183399999,0.9109296670000001,0.8976494626714285,0.9209362904,0.7626808539666667,0.9209362904,0.9083951310428572
0.9109296670000001,0.72673781322,0.9109296670000001,0.8580536373333333,0.9234834902,0.7525374367250001,0.9234834902,0.9109923927333335
0.9062646651,0.77632263286,0.9062646651,0.84138625558,0.9279621672,0.8887668190400001,0.9279621672,0.9098521358199999
0.9109296670000001,0.72415396295,0.9109296670000001,0.8757576861454546,0.9234834902,0.7575368812125,0.9234834902,0.9115725451363637
0.9109296670000001,0.8597933881,0.9109296670000001,0.8765117829000001,0.9234834902,0.9375,0.9234834902,0.9057029312545456
0.9109296670000001,0.8422453413000001,0.9109296670000001,0.8998091882999999,0.9209362904,0.8619069672333334,0.9209362904,0.9140256526500001
0.8866958837000001,0.7252146143,0.8866958837000001,0.8902620536333333,0.9178666750000001,0.7489732398333334,0.9178666750000001,0.9068066445666667
0.9109296670000001,0.5793801643000001,0.9109296670000001,0.8927497843333333,0.9209362904,nan,0.9209362904,0.9167816635666668
0.916254954,0.8079954380333333,0.916254954,0.9040995595333333,0.9160286406,0.8376895456666666,0.9160286406,0.9157671809
0.916254954,0.8390479005000001,0.916254954,0.8957688168666668,0.9160442761,0.7885772378666668,0.9160442761,0.9153534632000001
0.9063326786,0.7850798828000001,0.9063326786,0.8973908192000001,0.9240368345000001,0.75656044415,0.9240368345000001,0.91787946565
0.916254954,0.7515381180333334,0.916254954,0.8830085838666667,0.9115260068000001,0.7579796748666667,0.9115260068000001,0.9172467517666667
0.916254954,0.8058960009333335,0.916254954,0.9059965476666667,0.9115260068000001,0.7728391278333332,0.9115260068000001,0.9073843382333333
0.916254954,0.8058960009333335,0.916254954,0.9059965476666667,0.9115260068000001,0.7824381637000001,0.9115260068000001,0.9140155161000001
0.916254954,0.8211652706333333,0.916254954,0.8924165322333334,0.9115260068000001,0.7879344386333335,0.9115260068000001,0.9096609171333334
0.916254954,0.75,0.916254954,0.8680563324666668,0.9115260068000001,1.0,0.9115260068000001,0.9160672671333335
0.916254954,nan,0.916254954,0.8563188590333334,0.9115260068000001,nan,0.9115260068000001,0.9125813228666667
0.916254954,0.7053498713333335,0.916254954,0.8523930208333333,0.9115260068000001,0.8020885963666666,0.9115260068000001,0.9077287405
