OHK-OR_SUB,OHK-XOR_SUB,OHK-PossOR_SUB,OHK-PossXOR_SUB
0.2533217785333333,0.24957024203333336,0.15212106593333333,0.1533958256
0.22701906953333337,0.2269449398,0.1668667445666667,0.16681341183333334
0.20150235992499999,0.20156748933333335,0.16979245640000004,0.16773356334166667
0.2526566809333333,0.2526718142,0.1775969753,0.17756233243333333
0.1815568313,0.18600053725,0.153115397825,0.1529971337
0.22349177330000003,0.22323933991818182,0.1658168479909091,0.1657350916
0.20266411356666666,0.20251773343333335,0.1764586242,0.17645262090000002
0.22412268213333333,0.22383700476666668,0.16086196360000002,0.16075505583333335
0.20610329215555556,0.2059712566,0.16699280747777778,0.16694432021111114
0.2339504108,0.23192633405000002,0.16489853675,0.1723460273
0.19326981256666667,0.19315672920000002,0.1593562036,0.15926315316666667
0.18369208720000002,0.18356912391250002,0.16708757785,0.1659692584625
0.19326981256666667,0.19315672920000002,0.16214881213333335,0.1621189909
0.18369208720000002,0.18356912391250002,0.1642857633875,0.164260222225
0.1796427865,0.17950499613333334,0.16360027586666667,0.16355415566666667
0.27750661993750003,0.27547886840625,0.17096596131875,0.17089272135625003
0.3136784140500001,0.3110717845125,0.172281442975,0.17199093791875003
0.2742624314125,0.2726698149375,0.1743814417375,0.1743715274625
0.24730756727500003,0.24817862896249998,0.174140669725,0.17411025838125
0.254862653675,0.25581272504374997,0.173791576925,0.17298129355625
0.19424344412500003,0.19421936,0.17024420845,0.170171458575
0.23424264563333339,0.23906795045000004,0.16807702404166666,0.16805759800833334
0.27257742240000005,0.27237417085,0.17753035495,0.17750820793333333
0.25905254263,0.26068586703999996,0.16979944196000002,0.17056919832
0.24205492389375,0.24195619004375002,0.1732182224375,0.17317794743125
0.26684654614615394,0.26670432962307694,0.17834617815384612,0.17830915406153844
0.22185142772500002,0.21935582957500002,0.16345131137500002,0.16335264105000002
0.233018781325,0.23057026405,0.16772835178749998,0.1691385525875
0.24811997883333334,0.24801797386666669,0.17460324523333334,0.1746073466
0.1771359691,0.17422748030000001,0.16307240010000004,0.16302237548
0.18021574956000003,0.18018388486,0.16231878946,0.16228406862
0.17576505184,0.17797365884,0.16760780368,0.16925708686
0.1558114284,0.15487164848,0.1460811444,0.14858715345999998
0.15588515028,0.15585078824,0.15885202376000002,0.15881572146
0.18272709926,0.18252946320000002,0.1611834111,0.16339335444
0.20087546604,0.20064774402000002,0.15837728886,0.15819283792
0.17651815022,0.17648640761999998,0.16899168940000003,0.16886557929999998
0.2151072674,0.2150508763,0.1797037404,0.179721982
0.2586386052,0.25798386030000003,0.1512796586,0.1512423836
0.2121526649,0.2119223811,0.1657230394,0.1657264295
0.2087317279,0.21768882790000002,0.16547160160000002,0.1653385625
0.16932789750000002,0.16905633450000002,0.16531211540000001,0.1651560371
0.1877428237,0.1877428237,0.1579519207,0.15796096
0.2049629865,0.204813565,0.1615628597,0.1615483324
0.1762846998,0.17627832200000002,0.1704169364,0.1704758257
0.17446048455000004,0.17401578612500002,0.16571095565833335,0.16374643075
0.1794144249625,0.17931827990000002,0.16750221585000002,0.167433861475
0.18205284515,0.18227295294166668,0.16883000874166665,0.16876794431666667
0.18253662074000002,0.18406893645000003,0.16424668327999997,0.1641623269
0.16142366235,0.16162130618,0.15365376284,0.15425916201
0.19107512370000002,0.1909920911,0.16154577180000002,0.1614957227
0.18817196090000002,0.188119416,0.16878193722,0.16875774211
0.1808402780666667,0.1807567243,0.1633306668,0.16325784196666668
0.18427565532222223,0.184112949,0.17330857132222224,0.17320443035555558
0.18063020002500002,0.18041732224999998,0.154297543075,0.1541303192
0.21609303798750001,0.21590402818749999,0.1629609596375,0.1628922852
0.1817784159,0.18166397113333335,0.17272842343333336,0.16994923143333332
0.17786524591250003,0.17781155978750002,0.16350227017500002,0.16342902585000002
0.1738014573,0.17374330464285714,0.15912382378571427,0.15900540642857144
0.1738014573,0.17374330464285714,0.16301402225714284,0.1628883363714286
0.266827973375,0.26576977201666674,0.16733318708333336,0.16822423082500002
0.27193798925833335,0.27171851783333334,0.17379980222500002,0.17371333913333334
0.2329349886083334,0.23282650363333335,0.17003833338333338,0.17003824828333336
0.21545822725833333,0.21618310844999997,0.17490817090000002,0.17486265115833335
0.24758122159999998,0.24691374460833335,0.17364549816666663,0.17362167483333335
0.1640845484,0.1639082236,0.1550240397,0.16278430400000002
0.1924338723,0.1933228033181818,0.17408785732727275,0.17408295490909093
0.22295573953333334,0.2227968537666667,0.1651800134,0.16512211036666666
0.2440879217666667,0.24388471077777776,0.17519479493333334,0.17824391365555556
0.22072010677499998,0.22066527901666663,0.17437092750000002,0.17432376624999998
0.20218140386,0.20367516396000002,0.17529378846000002,0.17529515109000005
0.19090088792499998,0.190765571425,0.17205532812500002,0.17192677582500002
0.1960651346,0.19466066587142858,0.16740537138571426,0.16734436311428574
0.1970016945666667,0.19987415956666665,0.17217007090000003,0.17217286850000002
0.1613025373,0.1613025373,0.1626265007,0.1626216553
0.17437046146666668,0.17436682863333333,0.1550689336666667,0.15499244376666665
0.170217914725,0.170137156175,0.156483137725,0.156344761925
0.17040831142500001,0.17029650495,0.15552203855,0.15542259592500002
0.15582250239999998,0.15573658286666667,0.1584856708,0.15842427513333335
0.1733064158,0.173219219625,0.159069659375,0.15891478845
0.16809328747500002,0.1679894924,0.15648410014999997,0.156401311525
0.16809328747500002,0.1679894924,0.15452621692500002,0.154508460125
0.16939558605,0.168176963875,0.16032342225000001,0.16021860045
0.19826941495,0.19812114857500002,0.16145778919999998,0.16142769885000002
0.19653454970000003,0.19904033245000002,0.1744700935,0.17445978295
0.22622981345,0.22457086425,0.162633800325,0.16256644835
0.168338409375,0.170260757025,0.1580708558,0.16420205240000002
0.224556481025,0.224071226625,0.16023243465,0.1600728156
0.20184789975,0.20158099525,0.15897284960000002,0.15897019
0.20277345819999998,0.20261845172499998,0.167630582375,0.16760936515000002
0.1831892354,0.1841287842,0.153250474825,0.153191174075
0.1941428622666667,0.1831898897666667,0.16727465976666667,0.16727306003333334
0.1716228755,0.17156322295,0.163538258,0.16345282755
0.172182518,0.17199935425,0.1662099231,0.1661465517
0.1815707851,0.18157295210000002,0.1664742891,0.1662773165
0.1758841769,0.1758841769,0.1586027816,0.1584507558
0.17936727560000001,0.179377058,0.1612068888,0.1610713219
0.1938142139,0.19348031940000002,0.1452164554,0.1450047241
0.2309275264,0.23067414960000002,0.164932612,0.1647044627
0.18652764300000002,0.18648654620000002,0.1663676658,0.1663772794
0.1723767185,0.1723081673,0.166057966,0.16586767900000002
0.18500208840000001,0.1848995666,0.1671583758,0.1670996885
0.18500208840000001,0.1848995666,0.1641920267,0.16420087760000002
0.1757372036,0.17557756870000002,0.1632260892,0.1631807146
0.2443726829,0.24376231880000002,0.1638893679,0.1638797941
0.25177880680000003,0.2511918036,0.1657469833,0.1657609444
0.2023564729,0.2022101955,0.1718091121,0.1718048674
0.17694042940000002,0.1767184138,0.162020034,0.1620382256
0.24088867700000002,0.2404937744,0.158095598,0.1581023276
0.17850420860000002,0.1782856696,0.1638242232,0.1637018668
0.2126011095,0.2122526133,0.1560614472,0.1559616378
0.201513292,0.2012231851,0.17888073840000002,0.17890382430000001
0.2249112702,0.2244851474,0.1682590039,0.16826191070000002
0.1729164687,0.17291705893000003,0.16854379845,0.16965468032
0.17972044918,0.17869204102,0.16715093994,0.16652235922000003
0.17886695910526318,0.17886100106842107,0.1667919251157895,0.1666862033105263
0.1593733325117647,0.15936956122352944,0.1510772051470588,0.15095336633529413
0.1804126787,0.18568947615,0.15148524285,0.1511856438
0.17843125910000002,0.1784497025,0.1745649804,0.1745095922
0.18995602569090908,0.18988281831818182,0.1664271606818182,0.1673798185818182
0.1579114792,0.16004066970000003,0.15690795814,0.1568489147
0.24131922,0.24123653965000003,0.15325142105,0.15502919785000002
0.17826154866666666,0.1782009028,0.17177524883333337,0.17180544603333336
0.17810501096000003,0.18021090174000004,0.16448248804,0.16166113380666666
0.1925208416,0.19235776355,0.1751920824,0.17518937805
0.19306454382500002,0.192974343825,0.152608250625,0.15250376132500001
0.20802415304285718,0.2101141117357143,0.15984930803571432,0.16137715283571433
0.1893698277,0.18927987010000002,0.1690560941,0.16891658199999998
0.19376553346666667,0.1827000678,0.1706290655,0.17056146096666666
0.17744967713333332,0.17741958315555556,0.16437498837777778,0.1643374515
0.18783241358,0.18776273538000002,0.17103661824,0.17091524166
0.1809481051,0.18085223145,0.16354442805000002,0.1635175236
0.16814989200000002,0.16807949832500002,0.16351816868750002,0.16340480208750002
0.1809481051,0.18085223145,0.16469311730000002,0.16627993630000001
0.16814989200000002,0.16807949832500002,0.1651026914625,0.163270528825
0.17030675025,0.17023773145,0.15157516125,0.1514120871
0.25805936948125,0.25665052385000003,0.16779901281875,0.168182136175
0.27628152109375004,0.273575612675,0.16725283105,0.16696284693750002
0.23045710678749998,0.2269437324375,0.18100416465625002,0.18100222890625
0.2115792282066667,0.21144674152,0.17488941216,0.17485160474666667
0.23680190921875,0.2366151039,0.16897982388125,0.1691163464875
0.18575854546666667,0.1856602339,0.16902015246666668,0.16879711616666668
0.18733825173846153,0.18697285586153847,0.1731367723769231,0.1730619238307692
0.22515183356000001,0.22505933167999997,0.17134639622,0.17132682562
0.2354647821818182,0.2352312943909091,0.1720965709727273,0.17206876725454545
0.21340448045625002,0.21484372325,0.17416155274375,0.17412324615625002
0.21023417919166665,0.21019192445833335,0.1742536176166667,0.17423035687500002
0.198812328225,0.20326910447500002,0.162703253975,0.16270792615000002
0.20247578446666667,0.20231786977777777,0.16891567957777778,0.16889007456666671
0.19717792459999997,0.19712003706666667,0.17989666663333334,0.17989666663333334
0.145801593,0.145801593,0.1569650284,0.15684426170000001
0.2001674239,0.199640654,0.1572130574,0.1569880593
0.15251301550000002,0.15262918420000002,0.1585447455,0.1584555869
0.1668735899,0.1667565883,0.1643019761,0.1678131641
0.191102969,0.19100077070000002,0.1558752224,0.1557963344
0.191102969,0.19100077070000002,0.1669370283,0.1668659473
0.1747011571,0.1743993741,0.1698171131,0.1696288443
0.21803975750000001,0.2179502332,0.155683709,0.1555227798
0.2067542947,0.2067542947,0.1861664405,0.161302322
0.2165603902,0.2165071757,0.1666065197,0.16660634470000002
0.1970390346,0.1967939782,0.1584932801,0.1584864746
0.2378164673,0.2374690208,0.16395147870000001,0.163940644
0.20417720520000002,0.20412715210000001,0.1750058525,0.1749822708
0.20936046760000002,0.2141496182,0.1608273338,0.1608273338
0.18381368380000002,0.18379501480000002,0.1653707481,0.16544200650000002
0.1825132928,0.1824810245,0.1638780169,0.16382251620000002
0.1721562837,0.17202334630000002,0.16916946400000002,0.1689117793
0.18132162482,0.18132162482,0.17202478994999998,0.17286416396
0.19353298752727274,0.1935343123,0.1705604462727273,0.17051887155454545
0.17294082935000002,0.17294002666666666,0.15766868750000002,0.15757226021666668
0.21139068800000002,0.21128219510000001,0.1463653685,0.1461648564
0.2353727975,0.2349428066,0.1632088264,0.1632053989
0.21167826228333333,0.21161773528333336,0.17694249466666667,0.1769035918
0.2531000667666667,0.25613018086666667,0.16004770033333335,0.15997121250000002
0.19700151393333334,0.19689603173333334,0.17090377236666668,0.17079829583333336
0.20159697429999998,0.20146060378000002,0.16808215306000002,0.1680376834
0.20402223056666666,0.2038955813,0.18078957603333334,0.18073429676666666
0.187533478375,0.1931475391,0.15455394857500002,0.154462455575
0.2631385971,0.26308322407500007,0.17905372535000003,0.17909102754999998
0.19233660176666667,0.19212859753333333,0.16503823253333336,0.16502797396666669
0.19961451620000004,0.19948264729999998,0.17439710733333333,0.1742510286
0.18670310620000002,0.182474254675,0.17486704960000002,0.17665094917500002
0.19286177266666668,0.19272628603333333,0.16444625263333335,0.1642847244
0.18787557533333332,0.1877610352,0.17192171059999997,0.1718290649666667
0.19286177266666668,0.19272628603333333,0.1662041941,0.16615229823333333
0.18787557533333332,0.1877610352,0.16729079703333335,0.16718979686666668
0.17316987326666666,0.1729345339666667,0.16001374273333335,0.15983229073333333
0.28955065322727275,0.28844855671818187,0.17792565964545456,0.1759708500818182
0.30309741841818183,0.30327766596363637,0.17115147422727273,0.17108645496363636
0.2663041596272727,0.26617828053636367,0.18468983670000003,0.1844414572545455
0.22205525377272728,0.22188062590000002,0.17675251032727274,0.1766942374454545
0.26079500361818186,0.2575172074909091,0.17300920984545456,0.1729767861909091
0.19487277015,0.194714469975,0.164466762275,0.16434738437500002
0.20078717901428572,0.2007233244285714,0.18140752088571427,0.18135216377142857
0.2594351291,0.25858873558333334,0.17671302893333332,0.1766544177
0.28558601474,0.27819181246,0.1813145677,0.18116392776
0.23256500929090915,0.23246130154545455,0.1775211665545455,0.17751208802727272
0.23533336048181822,0.23512378256363634,0.18687411472727272,0.18796182970000003
0.195007289725,0.19488448957500001,0.173081935825,0.17300931165
0.2090328866,0.2089859784,0.18431085813333334,0.18421231056666668
0.2119701510666667,0.2117359089666667,0.17440242653333335,0.1743671005
0.17897913703333335,0.17890958943333335,0.1637075168,0.16360982866666668
0.18962286063333336,0.18529485850000002,0.16719841553333334,0.16711483100000002
0.1898035345,0.18956621635,0.16647162920000003,0.16632176325
0.20599331296666668,0.20565902439999997,0.16541709326666668,0.1653559148
0.1817731987,0.1816540302,0.17583823573333335,0.17581379733333335
0.1817731987,0.1816540302,0.1691503115,0.1690852808
0.19531705883333336,0.1952663542666667,0.17346574056666667,0.1733836749666667
0.23177427393333336,0.23177359793333338,0.1704250390333333,0.1704092189666667
0.24866806823333334,0.2486172538,0.17499492603333336,0.1749597716
0.2638306812666667,0.26121327223333335,0.1764443055,0.17637413873333332
0.19582905706666667,0.1957286016666667,0.16578738653333333,0.16574335866666667
0.2689962702,0.2687285034,0.1613049609666667,0.16130169933333335
0.25742046695000004,0.2571966472,0.17641258335,0.17633840515000002
0.23919884016666668,0.23911240556666669,0.17543360856666665,0.17544821570000002
0.19696197823333336,0.19680654946666667,0.16238360673333335,0.1623004404
0.18944021713333334,0.18934178710000002,0.15742075870000002,0.1630911506
0.1875888927,0.1874367448,0.1595648211,0.1595752595
0.1849756643,0.1849221198,0.1632408321,0.16315434345000002
0.1811902594526316,0.1806520377894737,0.17317974553684212,0.17315283623684213
0.16390658580588235,0.1639053949705882,0.15188136967058824,0.1524689398882353
0.20702308565,0.20689381680000002,0.15960730895,0.1595690044
0.1999495868,0.19995986500000001,0.17835638040000001,0.1779930542
0.1955028268181818,0.1961139418,0.17526770912727274,0.17521520710909091
0.15979148687999997,0.16235850688000003,0.16057558406,0.16047463132
0.2478614966,0.25319236195,0.16393327230000002,0.16386446185
0.17759646386666664,0.1763391711,0.1786943623,0.1785035223
0.19105119288666664,0.1926289476733333,0.16907029204666665,0.16929791023333332
0.21558856235,0.21554782995,0.18273371654999998,0.1827436684
0.18201835792499999,0.18185958687500003,0.147622728,0.14747619717500002
0.23375807080000002,0.23208815971428573,0.17324661641428576,0.17297153253571432
0.1852978114,0.1852461007,0.18320058125,0.183078139
0.1842978699,0.1842033325,0.1720950137,0.1720679305
0.1943012035,0.19424393225555558,0.17238998024444444,0.17234043342222222
0.19090453050000003,0.19088842712000004,0.17626873832,0.17613361828000001
0.19227076675,0.19218528015000003,0.15538645610000001,0.15530939310000003
0.1735313364,0.1734942529875,0.1686144190875,0.1685025397375
0.19227076675,0.19218528015000003,0.15705562290000002,0.1569790659
0.1735313364,0.1734942529875,0.1761155170875,0.176059011125
0.1823280388,0.18231423345000003,0.15819843745,0.15809524945
0.29545460874374996,0.29382017318125,0.1744465243875,0.17437097140625
0.3032363438125,0.3072148484375,0.18022570908750002,0.1809020535875
0.2606000104125,0.25916049089375004,0.18104182645000003,0.18104111354375
0.2286740309666667,0.22959018424000002,0.1789627247733333,0.18033306182
0.27291951144375,0.26742017414999997,0.17678521166875,0.17699070368750003
0.18078406660000002,0.18078960796666665,0.16623598036666667,0.16608873906666669
0.19412730562307695,0.19586348384615387,0.1788222050769231,0.17876394289230768
0.25123843106000004,0.25114416906000003,0.18430185068,0.18427505468
0.2710984184181818,0.27100731234545455,0.1801668446727273,0.18014833001818184
0.23189890268125002,0.23175625569375002,0.18113954769375,0.18108275051875
0.2419139681333334,0.24188070564166667,0.179185438625,0.179193908725
0.20560612192500002,0.20558566697500003,0.180157125675,0.171166937075
0.20116717034444445,0.2010888103888889,0.17540954242222223,0.17534980321111113
0.22092371673333333,0.22092371673333333,0.18797251103333334,0.1879825376666667
0.16807718041333333,0.16807711426,0.15374028392000003,0.15363686277333333
0.1959841236333333,0.19576518,0.15036161890000002,0.15023491000000003
0.1955386519,0.1955711769,0.1816523663,0.1815743492
0.1947108498333333,0.19468021012222222,0.18146930807777778,0.1814484797666667
0.16964395384,0.16955740180000003,0.16765791328000001,0.16759124666
0.23560328336666667,0.23527223396666666,0.1512124917,0.1521324105
0.19685545343333333,0.1967423371,0.17014139653333335,0.17015196666666665
0.19174094226923075,0.19130276282307696,0.16876130061538464,0.16750546731538465
0.19786160386666665,0.1977984366,0.17366285850000004,0.17174782043333336
0.199347908925,0.199207918925,0.149756991475,0.15301151615000003
0.2471965705181818,0.24881116769090905,0.16786354920000005,0.1674417786090909
0.19210507536666666,0.19194260660000004,0.1634749589,0.16343333243333333
0.1990152366,0.19894166170000002,0.1672743718666667,0.1671998325
0.1746833699571429,0.17471177899999998,0.17264394174285713,0.17371476988571427
0.19163110238,0.19515647932,0.17480902875999998,0.1747473249
0.18660433293333334,0.18654209193333335,0.1648957593,0.1648551632666667
0.17843646821666667,0.17774406425,0.1676423688166667,0.16758870795000003
0.18660433293333334,0.18654209193333335,0.1568015076,0.1567549599
0.17843646821666667,0.17774406425,0.16855602768333333,0.16847669051666667
0.17826210500000003,0.17811737363333333,0.16319144970000002,0.1630947459
0.28411789442666663,0.2860635983133334,0.17532338929333333,0.17618112983333337
0.2988652997866667,0.30114637011333334,0.17620613656666662,0.17613821869333332
0.26095373760000007,0.2602811612866667,0.17845772759333334,0.17639653311333334
0.2220924103,0.2220127747071429,0.17751314687857142,0.17743799535714286
0.26470652544,0.26076862664000006,0.17762932371333337,0.1787620304066667
0.18413631690000004,0.18399285722500003,0.163715095575,0.16371916125
0.19960798067272725,0.19956557152727275,0.18269017967272727,0.18268332012727273
0.24881048130000002,0.24858371875,0.1765168606166667,0.1765194792166667
0.2567292518666667,0.25659979048888887,0.178149692,0.17813843416666666
0.22928061415333334,0.22965182506666665,0.17265887531333332,0.17262667596000003
0.22978708226363634,0.23268051625454547,0.1791242080181818,0.17910043
0.19772724145,0.19770647905,0.167382548825,0.16737734110000002
0.2023406253857143,0.20225251588571427,0.17115829380000003,0.17107191189999998
0.22966118423333334,0.2295770141,0.18380700426666666,0.1838163991
0.1700894193090909,0.1692536273181818,0.1525233023181818,0.15245133375454548
0.15932637242,0.15909110708000002,0.14788545002,0.14764399176
0.15930211090000002,0.15933189150000002,0.1555318473,0.1554856504
0.16242756603333333,0.16229667296000003,0.14983687289333333,0.14987710998666667
0.1716253276,0.17129335565,0.14813052095,0.14793107985
0.1750894180642857,0.17397428689285713,0.14750444002142857,0.14664910899285716
0.1902483641,0.1901261082,0.1551819389,0.15858295020000002
0.1538329317111111,0.1538093168222222,0.15046259782222224,0.15238205242222222
0.15980671046,0.15972628542,0.15305724508000002,0.15295621696
0.1625981192125,0.161183161675,0.149679262325,0.1495930499625
0.1625981192125,0.161183161675,0.15003243025000002,0.1512335767
0.201302916375,0.2054918989083333,0.15644548840833336,0.15633791350833334
0.200267923075,0.20183960111666666,0.15465873700833335,0.15547154466666668
0.1815233845583334,0.18140471260000002,0.1602288019666667,0.16018681040000002
0.1853739750909091,0.1852137018272727,0.15549453180909092,0.1554496537636364
0.18764101930833332,0.18857985898333332,0.15641720050833333,0.15609352106666666
0.17544556751666665,0.1753699179,0.15472250487500003,0.153557444875
0.2157728998,0.21519531990000001,0.15745571120000001,0.1574836041
0.18955701109090908,0.18840919983636367,0.15779929608181817,0.15637763996363635
0.18544724706666668,0.18517554449999998,0.15592585273333331,0.15587153560833333
0.18224671533750003,0.1822016262125,0.1604500360125,0.16043107763750003
0.18379396223333333,0.18374087826666666,0.15323905623333334,0.15315170366666667
0.16578247067777777,0.16709259065555554,0.15104310235555557,0.1546601475222222
0.18509947215,0.1850891228,0.15617328255000001,0.15617328255000001
0.1856399923,0.1856409258,0.164064802875,0.15927446020000002
0.2009681804,0.20095451203333334,0.16261462003333335,0.1626303194
0.213070718625,0.213070718625,0.1591154692,0.159030165275
0.22359363905000001,0.22359380297500003,0.16257680325,0.16255677195
0.22359363905000001,0.22359380297500003,0.16251025675,0.163419862825
0.22653569212500002,0.2264941293,0.16498083327500002,0.16485340587500003
0.2496261771,0.24959308897500002,0.167855136375,0.16786750975
0.264783896625,0.258324573,0.16953346505,0.16953871102499998
0.26204301147500003,0.26176693677500007,0.16858774040000002,0.1657671937
0.23705010497499998,0.23668839497500002,0.16727897090000002,0.1672481881
0.25680086860000007,0.25645796945,0.16361669212500002,0.16350934072499998
0.25708936540000005,0.25693726635,0.17227089150000002,0.17228641015
0.25812975537500005,0.251400288775,0.1699695992,0.169930168725
0.186431685275,0.186257527975,0.159811869325,0.159645552075
0.20643966593333332,0.20479099313333335,0.15865322140000002,0.15857236843333333
0.2334237684,0.23328403965,0.16773137155,0.16757766575
0.21137742385000002,0.21130508460000003,0.15905141425000002,0.16266016960000002
0.1855543988,0.18555113089999997,0.147823646,0.1476430957
0.22362535203333334,0.22362384736666666,0.15063000303333332,0.1505946322
0.21665566923333335,0.2166470721,0.14873642146666669,0.1486290650333333
0.1990581877666667,0.19906203683333334,0.1535876570666667,0.15349052563333335
0.1990581877666667,0.19906203683333334,0.14844686303333335,0.1483352507
0.17333989983333334,0.17333989983333334,0.15095415513333335,0.15081101016666668
0.2370564006,0.23681895430000002,0.15998136396666665,0.159804157
0.23272149693333333,0.23264309143333337,0.1567374485666667,0.15129702450000002
0.23157170296666665,0.23148260673333335,0.15856527273333335,0.15855992316666667
0.20889369640000002,0.20889098566666667,0.1589594353,0.15895073306666666
0.2464262872666667,0.245972365,0.15639684256666667,0.15627238086666667
0.20187538026666665,0.20172804353333332,0.1519240038,0.15188876473333335
0.2296427779,0.22930427100000003,0.15724931696666666,0.15715412416666666
0.22406736019999998,0.22403843240000001,0.15221644926666666,0.15219690513333337
0.22996364489999999,0.22979614689999997,0.15260495566666668,0.15259022936666666
0.1746370519,0.1746370519,0.1840198087,0.18400012000000002
0.23939140220000002,0.23939140220000002,0.1520465087,0.1519186757
0.2271925776,0.2271925776,0.1839911313,0.1840906431
0.24922045480000002,0.24928595050000002,0.2179524367,0.2179524367
0.34902882690000003,0.34857348520000003,0.18243782490000002,0.18208695060000002
0.30417541,0.3039877894,0.1975927354,0.19763694910000001
0.2218812048,0.2218514353,0.1710920649,0.1711157527
0.3021740247,0.3020225259,0.1707528294,0.17035755
0.2077201908,0.2075288241,0.16113618840000002,0.1611839572
0.27797428750000003,0.27797428750000003,0.1859159776,0.1859159776
0.23228599900000002,0.23229355410000002,0.19586436440000002,0.1957977438
0.2586015924,0.2585491924,0.17124067140000002,0.1712725287
0.1759652298,0.1759652298,0.1720706752,0.1720276825
0.20308273425000004,0.20306729498,0.17651355090999998,0.1764951549
0.17647491934999998,0.17646827380000002,0.1501791922,0.15003967465
0.26057174762222224,0.2605703777,0.17260679870000004,0.17257978285555559
0.20385024340000002,0.20385024340000002,0.2013694859,0.2013271351
0.20602910404444444,0.20602428474444445,0.17480268673333332,0.17472886459999998
0.194340816125,0.1943409677,0.17344147507500002,0.173377263075
0.194340816125,0.1943409677,0.16973049845000002,0.16969855025000002
0.31310005829999993,0.31303458331818185,0.18296856620909094,0.18296781690909095
0.3441102326545455,0.34495006900909087,0.18361242952727272,0.1835558831909091
0.30789456870000004,0.3039399289090909,0.19227079821818183,0.19218918738181817
0.2679697374909091,0.2663106177363636,0.18804062999090912,0.18801788625454544
0.28967714950000006,0.29052174150000004,0.18258966518181818,0.18053799500909093
0.23037037430909094,0.23028182689999996,0.19221152993636362,0.19216547334545456
0.3147869598,0.3144818005,0.1715457154,0.17517362860000002
0.30397804181,0.30558659872,0.18801042339000001,0.18799178825
0.2616400635818182,0.25956837952727274,0.18509391938181816,0.18612640592727273
0.26584998295,0.2656841904375,0.1968903132125,0.1968716477625
0.21984645683333334,0.21971995543333334,0.17571291133333333,0.17563209673333335
0.24493757644285716,0.24769165140000002,0.18137372934285714,0.18136186342857144
0.19670642240000002,0.19670642240000002,0.19966884950000002,0.19966884950000002
0.17498029916250002,0.1749756596375,0.15809193085,0.1579286167375
0.18203414545000002,0.18203433305,0.1634832159375,0.158437503175
0.16446554267500002,0.1644633385375,0.16208927080000002,0.16389898155
0.2030173327,0.2027150164,0.1760747815,0.16386128460000002
0.22155631920000002,0.23960305440000002,0.16254460210000002,0.1625302146
0.1908393757,0.19053543450000002,0.1712774014,0.1712872114
0.215719235,0.2060229536,0.1510098961,0.150845468
0.1769617035,0.1768468035,0.14727223250000002,0.14717251280000002
0.1635384357,0.1635384357,0.17703684150000001,0.17683471920000002
0.193235509,0.1931957072,0.1583341064,0.1582663846
0.1696544763,0.1695163227,0.16065223850000002,0.16066757780000002
0.1780874850666667,0.17807577096666663,0.1710877417,0.17102332490000002
0.191966009075,0.19085233877500002,0.176494346425,0.17645969332499997
0.1838195257,0.1838226776,0.16090373480000003,0.1618199961
0.1838195257,0.1838226776,0.1627835562,0.16269143457500002
0.1822431492,0.18224711529999998,0.168074365,0.16790111330000002
0.21972640985,0.21955308839999998,0.17218919200000002,0.172159763875
0.22422989232499999,0.225173503775,0.17944724960000003,0.179405901725
0.2695319967,0.26910482255,0.176220949925,0.17612049725
0.194844214525,0.19474784535,0.16605153987500001,0.16597039822499998
0.25266955985000006,0.2523775875,0.16960724454999998,0.16595929199999998
0.2547349222,0.251585803,0.17500857485000001,0.17498791375
0.22411341425,0.22406313410000003,0.17632488032500002,0.17633806467500002
0.195311888125,0.1950742487,0.15876552430000002,0.15866476965
0.1844584645,0.1888843961,0.1642541247,0.16423624196666667
0.18221414940000003,0.18202097335,0.1748139518,0.17486351225000002
0.18765728250000002,0.18751675610000001,0.16378207900000002,0.16368828245
0.27102768816666667,0.27102768816666667,0.16107928820000003,0.1610413768
0.27766334010000004,0.2776650619666667,0.16210952610000004,0.16203835186666668
0.23311278140000002,0.2331105122,0.15040027113333335,0.15027599746666667
0.23311278140000002,0.2331105122,0.1552821181,0.15524720183333332
0.20529039286666664,0.20527909983333334,0.15461215303333334,0.15440912456666667
0.29322325996666665,0.2944977070666667,0.15895379113333333,0.16257456820000002
0.3065670771,0.3054367195666667,0.15857697996666667,0.15857059376666668
0.2882370304,0.2911586332666667,0.1615935385,0.1615071284
0.2705456009,0.27051541213333336,0.16645266996666666,0.1663589267
0.26828234850000005,0.26287446033333334,0.14818321566666667,0.14807775146666668
0.25523910600000005,0.2536500098,0.15374662913333334,0.15370401576666667
0.27593170716666665,0.2758161366333333,0.16533957433333335,0.16526527786666667
0.28791271153333337,0.2721361107333333,0.16229627859999998,0.1631013572
0.29372286356666666,0.2936929936333333,0.1590232506,0.1590176209666667
0.18425078623333335,0.18423960436666667,0.15310401216666666,0.1530439613
0.19208391316666665,0.19208608959999998,0.1740502115,0.17825795686666668
0.2831295957,0.28291036646666673,0.1798068144666667,0.1797687696666667
0.325635814,0.3279819859,0.18084583036666668,0.1806949994
0.27149322033333334,0.2713088758333333,0.18904672479999998,0.18906700099999998
0.199530679,0.19943548730000002,0.17858367283333335,0.1785948199
0.2806717436,0.28036067596666664,0.18212456123333334,0.1782932846666667
0.18743743840000002,0.1874310174,0.17198259200000002,0.1716172401
0.19768545345,0.19767650245,0.18059680220000002,0.1805478117
0.26125523206666673,0.2612453212666667,0.17604469163333336,0.176052315
