MSR-OR_SUB,MSR-XOR_SUB,MSR-PossOR_SUB,MSR-PossXOR_SUB
0.2682352241916667,0.26812685055,0.24253386855833337,0.24258709661666666
0.2733847954333333,0.27343268583333336,0.24765785213333333,0.24793274193333334
0.270076814975,0.27003583262499997,0.23800238975000002,0.238017996675
0.27480705768181823,0.2748614559909091,0.24284103323636366,0.24274177945454545
0.2670174795666667,0.2672149307,0.24389123170000002,0.2439114185
0.27351685406666665,0.2733705297666667,0.242739371,0.24290758203333337
0.2667281386333334,0.2667522979777778,0.24315581973333333,0.2431527471888889
0.2752824355,0.27513710069999997,0.24240449765,0.24227803355
0.26502222923333335,0.26495240056666663,0.2414135809,0.24182978163333335
0.26485077873749996,0.26485471615,0.242533947275,0.24239254036250002
0.26502222923333335,0.26495240056666663,0.24364361153333336,0.243707837
0.26485077873749996,0.26485471615,0.24266536770000002,0.2424862223375
0.2626624916,0.2624054679,0.24247394340000003,0.24175230256666666
0.2822146500125,0.2821913689375,0.2445465721625,0.24428421273125
0.28842281696875005,0.28837704608750003,0.2443600707375,0.24447853993125002
0.28277639856250003,0.28255651360625,0.24552911416875,0.24554319645625
0.2744058330375,0.27436002258750003,0.2443910150875,0.24452942401875
0.27811241424375,0.27788959557500004,0.244004856775,0.24397547888749999
0.262533349675,0.26255162335000004,0.24533238085000003,0.245273118675
0.2736236976,0.27351625797499995,0.24605822468333335,0.24601141269999996
0.28044655710000005,0.2803992741166667,0.24646629486666669,0.24631419214999997
0.27897553410000003,0.27887313896,0.24418827433000004,0.24418388168000002
0.27434916573125,0.2742687680375,0.24540145525,0.24520465125625002
0.2782074250692308,0.27821479274615385,0.24640936396153845,0.24653066698461534
0.27150383377500004,0.27166795922500003,0.24454107222500002,0.244055427175
0.2730965041125,0.2731434206875,0.2433775574625,0.24341605496250002
0.27696916723333337,0.27699695803333335,0.24559431563333334,0.24549781846666666
0.26256622566,0.2625651684,0.24236188838,0.24206893132000004
0.26022313234,0.25996492242,0.24304710606000005,0.24275474064
0.25952732096,0.25938572208000005,0.2428807376,0.24302409645999998
0.25930265616000003,0.25919940568000005,0.23722693448000004,0.23692729982000005
0.25625937368,0.25651992048,0.23999202199999997,0.23994428354
0.26427342332000003,0.26394677994000004,0.24242009232,0.24230093804
0.2708133411,0.27080571912,0.24127086722,0.24116325892000004
0.25894735602,0.25904532451999995,0.24258192718,0.24263780676000005
0.2695082146,0.269343799,0.2442638339,0.24422217200000002
0.2813751196,0.28133754440000003,0.2435461992,0.2440829089
0.2682752047,0.2682114085,0.2430652835,0.24206455030000001
0.27061368820000004,0.27021338030000003,0.2436321219,0.24370414910000002
0.26216451560000004,0.2614676465,0.24043232850000001,0.2403140444
0.260441395,0.260441395,0.2444058618,0.2442256479
0.26535752630000004,0.2656001622,0.24165166070000002,0.2415244437
0.2584367378,0.25843409500000003,0.2429514089,0.2432783601
0.2549505075,0.2548274078750001,0.24148011089166665,0.24171678184166667
0.25863512395,0.25871779782500004,0.2425137178375,0.24241701677500002
0.25822282665833335,0.25824710568333337,0.24378636253333338,0.24379612196666667
0.25888917644000004,0.25883738509,0.24434140827,0.24404936437
0.25692511815999997,0.25687990065000005,0.23926445764000004,0.23946356934000007
0.2636154756,0.2632573161,0.24345157550000002,0.2429468703
0.2594418501,0.25959889323,0.24443573481,0.24437841690999998
0.2573003148333333,0.25731026673333335,0.24313531106666667,0.24332030233333335
0.25906684040000005,0.25903645005555553,0.24391782414444446,0.2435899141333334
0.26713393760000004,0.267180602375,0.23814661995,0.237886425075
0.27114612295,0.27104943435,0.2434197655625,0.2434224512625
0.25784360980000004,0.2577644002,0.24340093306666666,0.2436628659
0.2585430318625,0.2584797366875,0.243727119225,0.24368508971250002
0.2581527663,0.25810988054285716,0.24246677974285716,0.24240017582857146
0.2581527663,0.25810988054285716,0.2416344335714286,0.24182937495714288
0.2795950899,0.2795650794416667,0.2445003194666667,0.24450522732500005
0.280687599825,0.2805993670833334,0.245212525875,0.24523459325
0.2723423726583334,0.2722176573,0.245381701225,0.24548808612499995
0.2677576155916667,0.26778357572499994,0.24557439396666667,0.2455766094833333
0.27537541090833334,0.27531230461666667,0.24525450585,0.245130857625
0.2619434482,0.26262998120000003,0.2388923084,0.23924530030000002
0.2594779813909091,0.2594051106363637,0.2449103752545455,0.2448876929818182
0.27249307023333336,0.2724428283,0.2442874635,0.24452809666666667
0.27641519957777777,0.27636909374444446,0.24493346926666668,0.2450637483777778
0.2693222835083333,0.26928121465000004,0.2451116207166667,0.24493349315
0.26406417931000004,0.26396568471,0.24596662734000002,0.24586602810999997
0.25897290144999996,0.258819666475,0.24454158857499997,0.24456146135
0.26133538704285714,0.2612287186,0.24434252184285718,0.24413260781428575
0.2631311307,0.26312661723333336,0.24496524220000002,0.24500784513333332
0.2563791539,0.2563791539,0.24115542450000002,0.2415598734
0.26607411973333334,0.2661619142666667,0.24007628816666668,0.24057692893333335
0.264350612425,0.2642143963,0.23981086410000002,0.23991163867499998
0.26387350932500003,0.2637954363,0.24122289707500003,0.24101243165000003
0.26415129876666665,0.2642138432666667,0.24101002733333332,0.24062408096666665
0.26226909680000005,0.26197124105,0.241692794125,0.241152461125
0.260669947075,0.26099273375,0.2418628468,0.24180116710000002
0.260669947075,0.26099273375,0.2406165473,0.24062654875
0.261219386875,0.261477974425,0.241488295475,0.24151003597500004
0.269048789775,0.268922186475,0.24227587302500003,0.24216682850000001
0.2694219626,0.269404670825,0.242387918375,0.242380525375
0.276148390025,0.27590273565,0.24325756522500003,0.24310158055
0.261313528075,0.261316593725,0.242692306075,0.2426081274
0.277030286975,0.2769141787,0.24139476305000002,0.24133747972500003
0.27026358964999997,0.27065959645000004,0.2440949609,0.24406164535000002
0.27005360972500003,0.27011086162500003,0.243183865725,0.243333142725
0.265191684325,0.2650576376,0.24022290737500002,0.239769115375
0.2661254712,0.2658906919333333,0.24006195740000003,0.2397254223666667
0.26252597335000005,0.2625875901,0.24130118370000003,0.24100078555
0.26121357525,0.26113685125,0.24168347525,0.24179906295
0.2602520071,0.260228624,0.2415905491,0.24143413400000002
0.2566544105,0.2566544105,0.2426164674,0.24272656450000002
0.2594780125,0.25950293900000004,0.2412076652,0.24037857610000002
0.26951524200000004,0.2692428506,0.2382850168,0.23876062210000001
0.2726771817,0.2723092142,0.2392254734,0.2397876236
0.2625964141,0.2627183356,0.24528385560000002,0.2458231019
0.2598955905,0.2597895032,0.2429944078,0.2432959989
0.2639183616,0.2639346036,0.2405454641,0.2409356062
0.2639183616,0.2639346036,0.2401038584,0.24071478710000002
0.25810217150000003,0.257702806,0.24326467340000002,0.2432991354
0.27379285810000004,0.2737790973,0.2421537229,0.24169748230000002
0.2774771643,0.2772966619,0.24289408710000002,0.24324041540000002
0.26877542790000003,0.2686314154,0.2466004997,0.24617311320000002
0.2575334729,0.25724065900000004,0.2463541393,0.245532308
0.2750838035,0.2751284744,0.2419215681,0.2420613428
0.25880568670000004,0.2587688442,0.237381576,0.23762903230000001
0.2695910574,0.2694837357,0.2430941037,0.2428782234
0.2660433915,0.26594469730000003,0.24253020960000002,0.24256440980000002
0.2724920363,0.2725142162,0.245546705,0.2446623329
0.25566832588000005,0.25560924160000004,0.24438337911000002,0.24406656450999997
0.261218086195,0.26120332774,0.24377827684500003,0.24366072871500002
0.25998141902105265,0.2599860455526316,0.24375536691052632,0.24379350764736846
0.259106061317647,0.2591306952647059,0.2383700963294118,0.23825724418823527
0.26764641505,0.267824752,0.23908285155,0.23945563785
0.2600011387,0.25987724100000004,0.24594775970000002,0.2454979797
0.2609633423454546,0.2610979697,0.24462175463636363,0.2444223541090909
0.26006016264,0.25980814598,0.24182424834000002,0.24158844814
0.27531418465,0.27513361150000004,0.23990525550000003,0.24026244160000002
0.2581668212666666,0.25840541603333333,0.2456096315,0.24573285030000003
0.2617764417466667,0.26184117702666665,0.2419194038733333,0.24197988850000002
0.26332227605,0.26351351015,0.24568340625,0.24594605065000003
0.268033843375,0.267985426725,0.239714272425,0.23991755147500002
0.2707704447357143,0.2705602099428571,0.2425509336857143,0.2426683981928571
0.26426547295,0.26411754825,0.24216994610000003,0.24188492425000002
0.2598594851,0.2604179479,0.2444270763666667,0.2445982736
0.25799833824444446,0.2579780205222222,0.2438539380888889,0.24374207925555558
0.26514127692,0.2649959190600001,0.24424831962000004,0.24447297250000002
0.25937359410000005,0.2595154841,0.2416402023,0.2419193181
0.2573080927375,0.2570029442875,0.2433311655875,0.24342674705
0.25937359410000005,0.2595154841,0.24428498245000002,0.2439989492
0.2573080927375,0.2570029442875,0.242515649625,0.24225058428750001
0.26228346410000003,0.26275785825,0.24281657435,0.24238930165
0.279270673425,0.27913163803124996,0.2441219190875,0.24434475086875002
0.282623485925,0.28261560131874996,0.24477784813750003,0.24478926876875
0.27156662344375004,0.27152991145625005,0.24544125570000003,0.2454358508
0.2673350711533333,0.26736152104666666,0.2457636871466667,0.24592026686666665
0.27463700999375,0.27460904146875,0.24492292709375002,0.2447975587625
0.25578155576666667,0.2559239647666667,0.2443572545,0.2440056972
0.26126276960000006,0.2611845490384615,0.24612443453076926,0.24606265661538462
0.27363581114,0.27354330222,0.24535813598000003,0.24532141150000003
0.2746757838636364,0.2745396916454546,0.24524524526363634,0.24534408529090912
0.267755199975,0.26772267316250004,0.24498976046875,0.2448949816375
0.2656562551166667,0.2655111898083333,0.24729816627500004,0.24724960961666667
0.261888779825,0.261852626225,0.24588746525,0.24570165742500003
0.2647257254222223,0.26455462638888894,0.24409587912222225,0.24414109693333336
0.2637132798333333,0.26379294556666666,0.2462175817,0.2462175817
0.2526186735,0.2526186735,0.24043691620000002,0.23976116020000002
0.27167863740000003,0.2721406639,0.23910471960000002,0.2393848539
0.2537514318,0.2534112175,0.24260837770000002,0.24316730960000002
0.2616545139,0.2618069497,0.24031583550000002,0.2413643275
0.2682974815,0.2685638664,0.2444901499,0.24493810940000002
0.2682974815,0.2685638664,0.2433454991,0.2434505342
0.2612831679,0.2614111992,0.2421439827,0.24192758050000002
0.2690904662,0.26918285140000003,0.2464932289,0.24653812020000002
0.26912875540000003,0.26912875540000003,0.24563131500000002,0.24541444650000002
0.2729048609,0.2727745153,0.24203577650000002,0.2421445597
0.26798081690000003,0.26813473730000004,0.2450108959,0.2447033405
0.2773106489,0.2770665744,0.24059679380000001,0.2409855015
0.2695757586,0.2697676153,0.2442689361,0.2438343833
0.26891772340000003,0.26902030600000004,0.24234257890000002,0.24234257890000002
0.25978518230000003,0.2596451453,0.2395893251,0.2411858633
0.2622370001,0.2622001433,0.2413016026,0.2413924804
0.2584631273,0.2586719622,0.2395525964,0.2398741245
0.25594863688,0.25594863688,0.24503886558000004,0.24502388949
0.2611441984181818,0.2611339948363637,0.24453404360909092,0.24435082520909093
0.2576892793666667,0.25767280773333334,0.23992377215000005,0.23968387493333332
0.2726874968333333,0.27275207856666667,0.2401467427,0.24001792443333336
0.27365056790000003,0.27339894400000003,0.24539837420000002,0.2450469661
0.26208329565000005,0.26189376101666667,0.24667226303333334,0.24699725193333336
0.27823230493333334,0.2780136656,0.24016195596666667,0.2401363885
0.2609013795333333,0.2607315223,0.24326027713333334,0.2436587088666667
0.26291488943999997,0.26307401517999995,0.24534896556000002,0.24579243594000003
0.2700022720333333,0.26998538273333333,0.24816630133333337,0.2477518454666667
0.26932492477500003,0.2691220301,0.2393341679,0.23917961442500002
0.27921724192499997,0.27899712775,0.24459865525000002,0.244820698425
0.26570809816666663,0.2657346947666667,0.2433977417333333,0.2435045067
0.2613822652333333,0.2614818738333334,0.2432789516666667,0.2429911836666667
0.25568658592500004,0.25580069564999997,0.2474380375,0.247373600175
0.2666637079,0.2663746557666667,0.24235770890000005,0.24287660033333333
0.25837256456666663,0.2585174079666667,0.24585715343333336,0.24559627023333333
0.2666637079,0.2663746557666667,0.24167408506666666,0.24194439850000002
0.25837256456666663,0.2585174079666667,0.24349207366666667,0.24364359563333338
0.2598793152666667,0.2599320093,0.24181244493333334,0.2423128297
0.284439361509091,0.2844570232454546,0.2459496756090909,0.24561830794545456
0.28762304937272726,0.28750515496363643,0.24597265947272726,0.24586910371818183
0.2800021133363637,0.2799965788454546,0.24780990609090914,0.2479721605181818
0.2674526237636364,0.26748160963636364,0.24615282121818186,0.24637436743636368
0.27926781223636366,0.2793308069636364,0.24575932073636358,0.2458780519090909
0.2626344862,0.26264807135,0.24397044752500002,0.24384540942500002
0.26244486695714286,0.2624699726571429,0.24779964432857146,0.2479390251571429
0.2809763383333334,0.28095691508333337,0.24510703001666667,0.24509951643333336
0.2835088731,0.28357608358,0.24645038656,0.2463832082
0.2711837757909091,0.27111341807272726,0.24741509902727277,0.24753419150909098
0.2730009621636364,0.27299996513636365,0.24994698930000003,0.24997742169090909
0.26221262025,0.26213844617500004,0.24682344165000003,0.24683891327500002
0.26394248533333337,0.2637561876666667,0.24739864033333334,0.24722921396666667
0.26776922220000005,0.2675897311666667,0.25025023173333333,0.24996440403333334
0.26604144496666665,0.2658983018,0.2424894698,0.24248966156666665
0.26722269830000006,0.2670635319666667,0.2423501826,0.24267129499999998
0.26736517140000005,0.267236721,0.24460150930000002,0.24463049685
0.26779820353333333,0.26798025620000004,0.24326599966666665,0.2434368273333333
0.2670770515,0.26707065286666665,0.24205378386666668,0.24240390460000003
0.2670770515,0.26707065286666665,0.24346713966666667,0.24356079870000003
0.2661948661333333,0.26649333373333334,0.2423419875666667,0.24284042863333336
0.2738618853333334,0.27379953993333334,0.24548268603333334,0.24542363340000004
0.27698235353333334,0.27702144613333335,0.2452801226,0.2452969241
0.2825593649666667,0.2824383474666667,0.24354868243333336,0.24367411890000001
0.2670678136,0.26694727216666664,0.24301823506666667,0.2430064627
0.28210932310000003,0.2820559734333334,0.2431192090666667,0.2431545815666667
0.27975466585,0.27943420005,0.2465018155,0.24673129465000002
0.2757497057666667,0.27582690153333334,0.24420245043333333,0.24405309476666667
0.2710597208666667,0.27094785806666666,0.2430167633,0.2429757212
0.266779578,0.26686787333333334,0.24144372323333332,0.24134481276666672
0.2664552315,0.26609632580000003,0.24266164210000002,0.2428505775
0.26610091475,0.2656700021,0.243508629,0.2433487895
0.25715789326315786,0.25742167781578945,0.24531850114736847,0.2454288765789474
0.2588623210764706,0.25887025894705884,0.2392951413058824,0.23936486188823533
0.27142648335,0.2713141464,0.23985864335,0.23995313965
0.26337488870000003,0.2633965434,0.24573666800000002,0.2456760489
0.26153211515454544,0.2615405125636364,0.24520849259999997,0.2454779218727272
0.25809124631999997,0.25820936840000003,0.2416741511,0.24213221050000003
0.2779157698,0.2779597346,0.2418000862,0.2418093977
0.25585450190000003,0.2560656977333333,0.24566954856666667,0.24549131670000002
0.2616466597466667,0.2615514808066667,0.24447184638000002,0.2445321982
0.2666511755,0.2666287168,0.24807126455,0.2481988716
0.269191469025,0.268921469025,0.24071390065,0.24067396515
0.27611866492857146,0.27599835830714287,0.24474118397142858,0.24485609120000001
0.2591132672,0.25905364725,0.24471003505,0.24490053485000002
0.25846336239999995,0.25806639466666664,0.2452217760333333,0.24531117079999998
0.26222682765555555,0.2622324080444445,0.24545328742222225,0.2454487987555556
0.26043072891999997,0.26049739198000005,0.24702816716,0.24655618788
0.26731487175,0.26724775430000003,0.2402495232,0.24061339095
0.25880443885000004,0.2588222858625,0.24382251241250003,0.2439917261875
0.26731487175,0.26724775430000003,0.24241736805000003,0.2421642407
0.25880443885000004,0.2588222858625,0.24365722715000004,0.2433804994125
0.261489215,0.26094868515,0.23982986485000002,0.2405724085
0.28426139306875,0.28427322550625,0.24695958118750003,0.24703202315
0.28790585933125,0.287710703875,0.24661392756875,0.2465892421625
0.2770430266625,0.277117546125,0.248055962425,0.24799976031249998
0.2702858766733333,0.27019432704666674,0.24799589451333331,0.24789630474
0.28061609059375003,0.280703574175,0.24632898479374998,0.24648412424375002
0.26045899850000004,0.26025435743333336,0.24511526703333333,0.24535468503333333
0.2585920231,0.25848006894615383,0.24693478814615386,0.24704393040769232
0.27682501408,0.27677854726000006,0.24640189104000002,0.24651496752000002
0.2772387316,0.2772075554,0.24849498230909095,0.24861216473636363
0.27154112338125,0.2714705327125,0.24721533049375,0.24713813283750002
0.27076394514999996,0.2707195386416667,0.24865838915000002,0.24874176976666665
0.26275097765,0.26287606665,0.2463099917,0.24629737947500002
0.2632085379222222,0.2630221417666667,0.2457852100777778,0.24582777190000002
0.26682971743333334,0.26682971743333334,0.2491616874,0.2495087252666667
0.25965239085333336,0.2596481195,0.23877019562000001,0.23887231836
0.27025515613333334,0.27025079863333334,0.2403285707666667,0.24049883686666665
0.2626792778,0.2630802669,0.2444488086,0.24391951350000002
0.2591101174666666,0.25879975455555554,0.2473652726111111,0.2473137568888889
0.25770032168,0.25780044374,0.24168667918,0.24151423136
0.27550111766666663,0.2753760162666667,0.24049230533333335,0.2406987471666667
0.2592449059333333,0.2591065112666667,0.24503817163333333,0.24502381616666669
0.26364683917692305,0.2635833971461538,0.24410579276923078,0.24413694783846157
0.2638350419,0.26384647343333334,0.24664103393333334,0.24618750806666667
0.268595378325,0.2688115211,0.23937731302499998,0.239413591575
0.27722915427272726,0.27710055773636366,0.2446431920818182,0.24459033923636364
0.2616723281666667,0.2614620843,0.241707266,0.24140681083333335
0.2612448413333333,0.2613333916,0.2446364204,0.24478784290000002
0.2563397826,0.2565121341428572,0.24582410105714286,0.24589769790000002
0.25717229764000005,0.25750586438,0.24609854044,0.24638139790000002
0.2633572362666667,0.26347544716666665,0.2421486916,0.24177386273333334
0.26052818913333337,0.2603674971166667,0.24384235943333332,0.24380414253333335
0.2633572362666667,0.26347544716666665,0.24236711213333337,0.24215813126666666
0.26052818913333337,0.2603674971166667,0.24322388335,0.24347254713333336
0.2621397199666667,0.26212565503333335,0.24254950166666667,0.242683105
0.2834484447466667,0.28333656102666666,0.24658413245333335,0.24643257182000006
0.2867162160933333,0.2865864991533334,0.24675630623333336,0.24653344284
0.27777692508,0.2776498695333333,0.2473256404133334,0.24724626427333335
0.2678609389,0.2677734348142858,0.2469105772857143,0.24689894040000007
0.27879945842000003,0.27871048311333335,0.2460330911266667,0.24621574087999998
0.259182496125,0.259126038175,0.24478090535000002,0.245298524275
0.2592205794727273,0.2590380205,0.2472320545,0.24715826064545451
0.2763973741166667,0.2761578909833334,0.24555912423333334,0.24576247808333332
0.2763978143,0.2764117294444445,0.24658087744444446,0.24679160742222223
0.27039356728,0.2704431233533333,0.24626483800666665,0.2461641876
0.2693687314545455,0.2693832015636363,0.24753819886363637,0.24751919196363634
0.26219414882500003,0.2623285911,0.244381115325,0.244754939
0.26011888795714283,0.26022412591428573,0.24587503345714284,0.24602824621428573
0.26775176973333337,0.2678334559,0.24793499583333337,0.247828285
0.2596512153818182,0.2595587521545455,0.24022276091818184,0.24003505815454548
0.25766051952,0.25738273378,0.23689610844,0.23699649126
0.2606818841,0.260762952,0.239501,0.2396193345
0.2603968712333334,0.2604086428933333,0.2389052065866667,0.23890555362000002
0.2643765026,0.2642862208,0.23802002485,0.2378281089
0.2623792989285715,0.26222153202142856,0.23848128514285719,0.2384028988571429
0.2606137837,0.2613533061,0.24138077160000002,0.2409543163
0.25535909076666674,0.2554715654222222,0.23965373214444444,0.23964031943333333
0.25899892146000003,0.25900394354000006,0.23867198916000004,0.238973277
0.25860076109999997,0.2584226853625,0.238020136825,0.23837991871250003
0.25860076109999997,0.2584226853625,0.23827248605,0.23816174626250003
0.268813800975,0.26851893185000003,0.23902215738333332,0.23896483631666668
0.2678467204833334,0.26769531155000004,0.23985291243333337,0.23991733743333332
0.2621640852333334,0.2621535709416667,0.24026225777500002,0.24024474045
0.2630060300636363,0.26311759013636365,0.24103963031818185,0.24095546568181822
0.2659102324583334,0.26576694687499997,0.24022806193333335,0.24012184268333334
0.26012288958333335,0.2601274151333333,0.23946755275833334,0.2395098963083334
0.27355212700000003,0.27382552920000003,0.240005089,0.2390581626
0.2664942986454546,0.26631418921818173,0.24023005938181824,0.2402329602818182
0.2639786805916667,0.26392761609166665,0.241194787075,0.2412031300916667
0.26121675788750004,0.261222024775,0.2407613920625,0.240687499925
0.25795245893333335,0.2579423031333334,0.24119489513333334,0.24094619043333335
0.2590860126222222,0.25913680188888893,0.23918614454444448,0.23924591833333336
0.2627735683,0.26273160885,0.24499728755,0.24499728755
0.265105251325,0.26512083202500003,0.24112421415000002,0.24113998047500002
0.2694658601666667,0.26947386003333335,0.24198222223333335,0.24212406866666666
0.27345302025,0.27345302025,0.241214147,0.241552850875
0.274687336175,0.274687925725,0.241901505625,0.2416182375
0.274687336175,0.274687925725,0.2418770127,0.24200061827500002
0.2743022542,0.274275650175,0.24338384895,0.243093140775
0.27897045695,0.27891266827500005,0.2439042288,0.244383222925
0.28059137697500003,0.280649422975,0.244346548725,0.2443445609
0.28170213455,0.28192426774999996,0.24227358742500002,0.242871642825
0.277361478275,0.277113228275,0.24320924285,0.24330383267500003
0.28022952845,0.28003493105,0.2425592527,0.242197740425
0.27760175225000006,0.27751618565,0.24425437875,0.24395429425
0.2802724264,0.280324990025,0.2428391803,0.2424051877
0.26929813355000004,0.269351637925,0.24155942735000002,0.24187355667500002
0.2702044437,0.27015447173333335,0.24222067856666665,0.24248262956666666
0.27352026045,0.27320482205,0.243041374,0.24285387885
0.27149907265,0.27131639835,0.2431624792,0.24330765635
0.27070437129999997,0.2706634589666667,0.23811482726666666,0.23749706193333334
0.2741732079666667,0.2742355069666667,0.240454151,0.2403311386666667
0.27148912416666665,0.2715327209666667,0.23966584076666667,0.23998169196666666
0.27038409773333333,0.27046221659999997,0.2399997286,0.2397623899
0.27038409773333333,0.27046221659999997,0.23737452660000002,0.23759401286666668
0.26722820663333335,0.26722820663333335,0.23854684753333336,0.23851841186666667
0.27511651350000005,0.274985688,0.23974407976666667,0.23944626183333337
0.27356594126666667,0.2736605666333333,0.2401941122,0.2399771577333333
0.2732008055,0.27314307146666666,0.2407563068333333,0.24105326533333335
0.2713897490333333,0.27134285723333335,0.24120322713333334,0.24142838206666664
0.2771346423,0.27711867549999997,0.24025169570000002,0.24007623820000001
0.2711012762,0.2713448659666667,0.24042887536666668,0.2405419693666667
0.276120387,0.2760219195333333,0.2395715465,0.2392581446666667
0.27289155330000003,0.2728325467333333,0.24118370200000003,0.24115725913333338
0.2760729045666667,0.2759538596666667,0.2412063001,0.24116859086666667
0.25571889400000003,0.25571889400000003,0.25077050100000003,0.2507374693
0.2757736363,0.2757736363,0.2408370471,0.2406839201
0.26809928110000003,0.26809928110000003,0.2479501871,0.2485104707
0.28246844990000003,0.28206104790000003,0.250350585,0.250350585
0.2953255777,0.295004578,0.2492914983,0.24955112270000002
0.2941241415,0.29397457460000004,0.247573131,0.2475946135
0.2613678228,0.2610515417,0.2466377593,0.246550548
0.29122962680000003,0.29114623710000004,0.2491058637,0.24951946090000002
0.2620269941,0.2619501193,0.2472905535,0.2475239817
0.2799263607,0.2799263607,0.2533957364,0.2533957364
0.26606390480000003,0.26622888840000003,0.2507493679,0.2502350306
0.2837186775,0.28367074330000003,0.24540561,0.2453835266
0.2489134318,0.2489134318,0.2466134971,0.2474174204
0.26158945158,0.26160956686,0.24682072338000002,0.24665873401000002
0.26615540905,0.2661140946,0.23999310485000003,0.23985793245
0.2815354949444444,0.28149423966666665,0.24469771650000002,0.2447253093888889
0.2551821284,0.2551821284,0.2510866404,0.2517311266
0.2674276593333334,0.2674322378666667,0.2468168927777778,0.24664518725555556
0.261543932575,0.261543880025,0.24478910258750003,0.2445544094
0.261543932575,0.261543880025,0.24508339665,0.24497958417500001
0.2880222196636364,0.28790475015454553,0.24845405902727274,0.2485490143181818
0.29323029559999997,0.2932249321636364,0.24882732164545454,0.24893926300000002
0.28574520204545456,0.2856633061090909,0.2528587863636364,0.25288778184545463
0.2791120949727273,0.27911981865454544,0.24990297380909093,0.2498293729818182
0.2835867437454546,0.2836127591,0.24693133802727277,0.24716433334545454
0.26747761885454546,0.2674846443909091,0.2505952666909091,0.2505540918636364
0.2879749491,0.2881062475,0.2445975094,0.2441741513
0.28513190069,0.28502142005,0.24811198437000007,0.24805336376999998
0.2773390000818182,0.2773328982272728,0.24916616663636368,0.2490950521727273
0.27656307265,0.27653351085,0.2513613420625,0.2512305281
0.26499899643333336,0.2650987675,0.24793699670000002,0.2472879913
0.2740119133285715,0.27398020694285713,0.24753236275714288,0.24743884280000003
0.25810007355,0.25810007355,0.25486120084999997,0.25486120084999997
0.2630704025375,0.2630950265875,0.24222071120000002,0.24231817126250002
0.2663836151375,0.2663844254125,0.24121960739999998,0.2409571586
0.2584230739375,0.2585082875625,0.2419525707375,0.2417319591125
0.27422308170000004,0.2740538695,0.243515052,0.2435141049
0.2758410216,0.2756206432,0.2420847626,0.24197335900000003
0.26621255,0.2665100037,0.2417203176,0.2419103728
0.2750083399,0.2750107814,0.24131627120000002,0.2422910383
0.2608305586,0.2605484677,0.2404473785,0.24005665580000002
0.2653709096,0.2653709096,0.2457329765,0.2459547097
0.27093686770000003,0.2707162979,0.2423759829,0.2424956996
0.2617966784,0.2616305318,0.2386692587,0.2392841132
0.26309334180000005,0.2631044856,0.2434448707,0.24318254230000003
0.26369698007500003,0.26370645915,0.242632564775,0.242700708575
0.2593760439,0.25932465790000003,0.24120426752500002,0.24135524797500002
0.2593760439,0.25932465790000003,0.24327357415,0.24302681695000003
0.260013386175,0.25984257005000005,0.244423325775,0.24445935015000003
0.267921092075,0.26778705599999997,0.24524210575000002,0.24508709630000003
0.27168661055,0.271662000625,0.24567259397500002,0.24545656037500002
0.28015216575,0.27976686725,0.24508064699999998,0.245177592
0.26353189657500004,0.26359512845,0.24344748435000002,0.24355773235
0.2802473164,0.2800360308,0.24499649,0.24522110195000002
0.27486250845000004,0.27462840450000003,0.24374806645000002,0.2431378919
0.2708571392,0.27062558365,0.2454626682,0.24552477957500002
0.26618564995,0.266070240775,0.2422534027,0.24167944257500001
0.26469936320000004,0.26446418726666665,0.2443030571,0.24459162073333332
0.26155755329999997,0.2616523079,0.24250119295,0.2426463209
0.26301625585,0.26355181575000003,0.24353053725,0.2439012939
0.28288374403333333,0.28288374403333333,0.24200725496666667,0.2417741683
0.2787065634666667,0.2786804595666667,0.24028036086666668,0.23996078306666668
0.2752102265,0.2751909473,0.23969785693333334,0.23928103433333334
0.2752102265,0.2751909473,0.23990923370000003,0.23994534313333335
0.2696934928666667,0.2696353049333333,0.24214164780000003,0.24179192463333332
0.2816377841666667,0.2814854988666667,0.24129303616666667,0.2412740288
0.28611704926666665,0.2862342865333333,0.24089130626666666,0.24129462320000003
0.2843350629,0.28431151876666666,0.24299833576666666,0.24259023203333333
0.2797445205,0.27987771043333337,0.24140818696666666,0.24133674493333335
0.2781641570666667,0.27819451086666663,0.23937691696666666,0.2395534681
0.27830005510000005,0.2783228633666667,0.24148276816666667,0.24095980963333333
0.2805909529,0.28053625600000004,0.2404729713,0.24070872016666667
0.2815084474666667,0.2813590810666667,0.24163816043333333,0.2420009806
0.28255442896666666,0.28276548993333334,0.24256433496666666,0.2428475884
0.26937059490000004,0.2694103404333334,0.24126386763333338,0.24173864996666664
0.2581650373,0.2581329967333333,0.2480213064,0.24772997800000005
0.2792723007666667,0.27919523576666666,0.24832492803333336,0.2487092994
0.2905569222666667,0.2909256419333333,0.24702389970000002,0.2464329564
0.2801010103666666,0.28010137440000005,0.24840930819999998,0.24886220713333332
0.2605924594666667,0.26066870560000005,0.24798378003333335,0.24767336353333336
0.28299332076666667,0.2828552505333333,0.24403200213333334,0.24456918463333333
0.257540392,0.2579875138,0.24691171750000002,0.2463079629
0.2586783372,0.25850162855000003,0.24753857405000002,0.24750303685000002
0.28208920216666666,0.2819947209,0.2507104768,0.2509026636
0.2585125635,0.2581064308666667,0.25034883916666667,0.25033209026666664
