MSR_CA1,PInfo_CA1,MSR_SUB,PInfo_SUB,MSR_posCA1,PInfo_posCA1,MSR_posSUB,PInfo_posSUB
0.29616208104999997,2.88517480235,0.2770769813,0.3735383205,0.29616208104999997,0.47514730800000005,0.2770769813,1.6224403035
0.29326057135,3.37223430965,0.2671101179,0.36109196800000004,0.29326057135,0.2720056544,0.2671101179,1.0862395332
0.2940143927,3.3046269721,0.2772424669,0.47134355800000005,0.2940143927,0.39179820875000004,0.2772424669,0.9064003198
0.2981863476,3.26633952815,0.2624686922,0.28037643,0.2981863476,0.3460583036,0.2624686922,0.9552215999
0.2882441738,1.134955405,0.28635826540000003,0.8006820498,0.2882441738,0.76488297735,0.28635826540000003,0.8669284395
0.29660110679999996,3.8089083612,0.2601227074,0.25279468580000003,0.29660110679999996,0.17230464569999998,0.2601227074,1.1771823664
0.28939363415,5.075968103699999,0.27150103800000003,0.5764634757,0.28939363415,0.1866749171,0.27150103800000003,1.2490837258
0.29928082545,4.12755629205,0.27643203110000003,0.43677678070000003,0.29928082545,0.2320459916,0.27643203110000003,1.176601903
0.29358708776666664,2.637202232716666,0.29842158220000004,1.168702521,0.29358708776666664,0.5585597997166667,0.29842158220000004,0.6457452003
0.29636182197500005,2.9079924805,0.270856454,0.6316750004,0.29636182197500005,0.35480941862500004,0.270856454,1.0069155397
0.29404161785,3.0186376633,0.2589793252,0.5452711491000001,0.29404161785,0.41983476035,0.2589793252,1.4394269086
0.29543014951111113,2.7471318014333335,0.26072396740000003,0.5205707849,0.29543014951111113,0.5321041296111111,0.26072396740000003,1.1209242102
0.2933132173666667,3.5596570304,0.2832801331,0.4163178315,0.2933132173666667,0.22784361311666668,0.2832801331,0.9035828481
0.29189972719,2.17105072138,0.2710241506,0.3469542044,0.29189972719,0.4207176698,0.2710241506,1.1382913231
0.29592987546000005,3.07426969548,0.2797864559,0.7384410999000001,0.29592987546000005,0.45753076769999995,0.2797864559,0.9980380600000001
0.29389268882499997,2.579354736475,0.26496194250000005,0.38207898100000004,0.29389268882499997,0.391558572825,0.26496194250000005,1.23716915425
0.29407169860000004,3.2115366293666665,0.26703833125,0.43753624550000003,0.29407169860000004,0.3260606037666667,0.26703833125,1.3447144289
0.29742300145,4.89294376215,0.2827179553,0.6538193238000001,0.29742300145,0.1814234724,0.2827179553,1.2284792172499999
0.2910914219,1.9077435649999999,0.2776811272,0.5184734166,0.2910914219,0.5245733057333334,0.2776811272,1.0147518955
0.2967427218,2.5390996691,0.28617258225,0.702858131,0.2967427218,0.4712233363,0.28617258225,0.78114119245
0.29652983885,2.32483501345,0.2833588087,0.7521398558,0.29652983885,0.5926664992,0.2833588087,0.7581568001
0.2989377098,2.9916183037666664,0.26906378965,0.3717044896,0.2989377098,0.41516114519999997,0.26906378965,1.0122805205
0.2838784234333333,4.534971056,0.26844450495000005,0.3342264164,0.2838784234333333,0.2550025865666667,0.26844450495000005,1.023105261
0.29614125436666666,2.3263422454666665,0.2877334923,0.7155084988,0.29614125436666666,0.3956926088333333,0.2877334923,0.7218617580000001
0.2972738627,3.591464297,0.2751069991,0.4095359048,0.2972738627,0.35187487405,0.2751069991,1.0051445274
0.29582891285,3.5763510390500004,0.2922034294,1.249384802,0.29582891285,0.37897310395000006,0.2922034294,0.7389653324000001
0.29322775613333335,2.354750445916667,0.2636744199,0.32121648525,0.29322775613333335,0.5623221102166667,0.2636744199,0.6734795019500001
0.27535659576666666,4.2703916071,0.2635895883,0.2460605421,0.27535659576666666,0.1817508042,0.2635895883,0.6635966440000001
0.2931007466,3.3234405747499998,0.28554779095,0.6123817520000001,0.2931007466,0.18059507360000002,0.28554779095,0.4927439745
0.2976744417,3.5342799728500003,0.2756986439,0.4976257598,0.2976744417,0.29354576185000003,0.2756986439,0.8843004193
0.29057779495,1.93497965555,0.2549746172333333,0.19238914453333336,0.29057779495,0.373641164,0.2549746172333333,1.1760543681
0.2949094014,3.15528359355,0.26340601175,0.28813623634999996,0.2949094014,0.27078039330000003,0.26340601175,1.0559049751999998
0.28770647715000003,3.0817759284,0.2653451002,0.2869811518,0.28770647715000003,0.16962477065,0.2653451002,1.0085218937
0.2892844081333334,4.391001265833333,0.2583091511333333,0.2799505041666667,0.2892844081333334,0.2706020115666667,0.2583091511333333,0.9461036741000001
0.296103738825,3.3956656754,0.2922675997,1.0188861168,0.296103738825,0.352046177675,0.2922675997,0.486249303
0.28400712995,2.07097904345,0.26189770795,0.219086189,0.28400712995,0.3846955421,0.26189770795,1.31044809025
0.2938298937,1.2345046823,0.2653751647,0.2201363096,0.2938298937,0.5158222708,0.2653751647,1.3512166466
0.28999242285000004,1.86598199455,0.28461457286666664,0.6519407643,0.28999242285000004,0.5684378173,0.28461457286666664,0.7411970073333333
0.29441298379999997,3.0486795191400002,0.26750893855,0.4452962625,0.29441298379999997,0.48686728826000003,0.26750893855,0.73399517995
