Rmax_MSR,MSR-AND_SUB,Rmax_MSR,MSR-OR_SUB,PossRmax_MSR,MSR-PossAND_SUB,PossRmax_MSR,MSR-PossOR_SUB
0.26721520318125,0.27720925513750005,0.26721520318125,0.2585430318625,0.24878553494375,0.26731746171250004,0.24878553494375,0.243727119225
0.26432411612142864,0.2750117024714286,0.26432411612142864,0.2581527663,0.24788298175714285,0.27157955752857144,0.24788298175714285,0.24246677974285716
0.26432411612142864,0.2750117024714286,0.26432411612142864,0.2581527663,0.24781109800714288,0.26768767232857144,0.24781109800714288,0.2416344335714286
0.2772883031833333,0.2622958205090909,0.2772883031833333,0.2795950899,0.2501980404083333,0.2617744036833334,0.2501980404083333,0.2445003194666667
0.2776253103125,0.276238936075,0.2776253103125,0.280687599825,0.25058140828750003,0.273744272325,0.25058140828750003,0.245212525875
0.2803668313375,0.27368988334,0.2803668313375,0.2723423726583334,0.25236616035,0.27594299105,0.25236616035,0.245381701225
0.27540594858333334,0.27556526337000004,0.27540594858333334,0.2677576155916667,0.25158540195,0.2772945818444445,0.25158540195,0.24557439396666667
0.2755065485916667,0.27525072150833335,0.2755065485916667,0.27537541090833334,0.2505756530875,0.2749944986,0.2505756530875,0.24525450585
0.2652151468,0.2956133543,0.2652151468,0.2619434482,0.24446597905,0.27142267140000004,0.24446597905,0.2388923084
0.2651548958181818,0.24612138072727277,0.2651548958181818,0.2594779813909091,0.2515176412409091,0.26754298828,0.2515176412409091,0.2449103752545455
0.2785134650166667,0.28261452205000004,0.2785134650166667,0.27249307023333336,0.2501770679,0.27788449485,0.2501770679,0.2442874635
0.2775642127833333,0.2830102103166667,0.2775642127833333,0.27641519957777777,0.2512314198000001,0.28142147331666667,0.2512314198000001,0.24493346926666668
0.272780305975,0.26752678232000004,0.272780305975,0.2693222835083333,0.2510133409083333,0.2711511697300001,0.2510133409083333,0.2451116207166667
0.279268048945,0.2896900821,0.279268048945,0.26406417931000004,0.25589709431,0.2128524414,0.25589709431,0.24596662734000002
0.26886835336250003,0.286658955175,0.26886835336250003,0.25897290144999996,0.24981334966250002,0.281781193825,0.24981334966250002,0.24454158857499997
0.2699761295785714,0.24978668867142856,0.2699761295785714,0.26133538704285714,0.24931355624285714,0.27729085761666666,0.24931355624285714,0.24434252184285718
0.27425239048333333,0.0,0.27425239048333333,0.2631311307,0.25741258235,0.2264097656,0.25741258235,0.24496524220000002
0.26751685345,0.0,0.26751685345,0.2563791539,0.245971989,0.2684474286,0.245971989,0.24115542450000002
0.2709709805333333,0.0,0.2709709805333333,0.26607411973333334,0.24579915541666666,0.2738530805333334,0.24579915541666666,0.24007628816666668
0.2739663046625,0.2847521288,0.2739663046625,0.264350612425,0.24478731208750001,0.278793466175,0.24478731208750001,0.23981086410000002
0.266936928875,0.28286009040000004,0.266936928875,0.26387350932500003,0.2459124144625,0.27751565375,0.2459124144625,0.24122289707500003
0.2675629979333333,0.2815534901,0.2675629979333333,0.26415129876666665,0.24666853248333334,0.28039032080000004,0.24666853248333334,0.24101002733333332
0.2686476727625,0.28002515725,0.2686476727625,0.26226909680000005,0.24605667935,0.27827229005,0.24605667935,0.241692794125
0.269052784425,0.285754474,0.269052784425,0.260669947075,0.24617298177500002,0.2836837545,0.24617298177500002,0.2418628468
0.269052784425,0.285754474,0.269052784425,0.260669947075,0.24616020475,0.26857968252500003,0.24616020475,0.2406165473
0.2697753242,0.28164075175,0.2697753242,0.261219386875,0.2471545145875,0.27653649035,0.2471545145875,0.241488295475
0.2821110468875,0.2735649009,0.2821110468875,0.269048789775,0.25292689032500004,0.2496059769,0.25292689032500004,0.24227587302500003
0.2783166173375,0.19801610775,0.2783166173375,0.2694219626,0.2575318408,0.2264097656,0.2575318408,0.242387918375
0.2798744096125,0.2940097703333333,0.2798744096125,0.276148390025,0.2482650199375,0.26601798186666664,0.2482650199375,0.24325756522500003
0.27276721932500003,0.2782474313,0.27276721932500003,0.261313528075,0.2471342805875,0.27745526752500005,0.2471342805875,0.242692306075
0.27820750948750006,0.2859078674,0.27820750948750006,0.277030286975,0.24743677433750003,0.2871627691,0.24743677433750003,0.24139476305000002
0.2803220769,0.2505769553,0.2803220769,0.27026358964999997,0.25124051205000003,0.28286150660000003,0.25124051205000003,0.2440949609
0.279925401475,0.29676130335,0.279925401475,0.27005360972500003,0.25404032865000004,0.25142736015,0.25404032865000004,0.243183865725
0.27037271675,0.28138702825,0.27037271675,0.265191684325,0.2446763555375,0.27090644685,0.2446763555375,0.24022290737500002
0.27335871991666666,0.2871789285,0.27335871991666666,0.2661254712,0.2478386176166667,0.27159139813333333,0.2478386176166667,0.24006195740000003
0.27027915145000003,0.28396953965,0.27027915145000003,0.26252597335000005,0.24668066895000001,0.28238999055,0.24668066895000001,0.24130118370000003
0.2683379997,0.27309152854999996,0.2683379997,0.26121357525,0.245031043625,0.2732739821,0.245031043625,0.24168347525
0.26733397385,0.0,0.26733397385,0.2602520071,0.2475495477,0.29624436730000003,0.2475495477,0.2415905491
0.26478247345,0.0,0.26478247345,0.2566544105,0.24422939185,0.2660908526,0.24422939185,0.2426164674
0.26816031809999996,0.0,0.26816031809999996,0.2594780125,0.2469224034,0.2733742037,0.2469224034,0.2412076652
0.27050210529999996,0.2887175692,0.27050210529999996,0.26951524200000004,0.24245566795,0.27704523540000003,0.24245566795,0.2382850168
0.27310205244999997,0.2829436234,0.27310205244999997,0.2726771817,0.24302643725,0.2792418843,0.24302643725,0.2392254734
0.27668372765,0.0,0.27668372765,0.2625964141,0.25815390569999996,0.0,0.25815390569999996,0.24528385560000002
0.26786536235,0.2723242287,0.26786536235,0.2598955905,0.24662263535,0.2960162993,0.24662263535,0.2429944078
0.26967156994999997,0.2876834515,0.26967156994999997,0.2639183616,0.2470591881,0.2635460584,0.2470591881,0.2405454641
0.26967156994999997,0.2876834515,0.26967156994999997,0.2639183616,0.2433009124,0.2824696346,0.2433009124,0.2401038584
0.2633507891,0.2944077325,0.2633507891,0.25810217150000003,0.24452120335,0.2913698616,0.24452120335,0.24326467340000002
0.27878732255,0.2897985147,0.27878732255,0.27379285810000004,0.24970755315,0.3007194197,0.24970755315,0.2421537229
0.2777978777,0.2837633348,0.2777978777,0.2774771643,0.24782612205000001,0.2884798797,0.24782612205000001,0.24289408710000002
0.2807229417,0.2264097656,0.2807229417,0.26877542790000003,0.24978219555,0.2896900821,0.24978219555,0.2466004997
0.26539286405,0.2953167647,0.26539286405,0.2575334729,0.25122525175,0.2772399909,0.25122525175,0.2463541393
0.2771700132,0.286772385,0.2771700132,0.2750838035,0.2460096347,0.2564425575,0.2460096347,0.2419215681
0.26829479415,0.2600717319,0.26829479415,0.25880568670000004,0.24707995075,0.2708103722,0.24707995075,0.237381576
0.2790989229,0.2994397266,0.2790989229,0.2695910574,0.24501141565,0.2715376056,0.24501141565,0.2430941037
0.27481013155,0.29023325580000003,0.27481013155,0.2660433915,0.24726600065,0.2532426673,0.24726600065,0.24253020960000002
0.27997168455,0.28749074150000004,0.27997168455,0.2724920363,0.25396701369999997,0.2845703771,0.25396701369999997,0.245546705
0.264410329115,0.0,0.264410329115,0.25566832588000005,0.247060419875,0.27108256314000007,0.247060419875,0.24438337911000002
0.26409106530750004,0.0,0.26409106530750004,0.261218086195,0.247808532725,0.27252463382000003,0.247808532725,0.24377827684500003
0.2637286709710526,0.0,0.2637286709710526,0.25998141902105265,0.24809802307631582,0.2738557709526315,0.24809802307631582,0.24375536691052632
0.26435162314411764,0.27662370315,0.26435162314411764,0.259106061317647,0.24255564587058825,0.27072988244705887,0.24255564587058825,0.2383700963294118
0.268446886225,0.27491569075,0.268446886225,0.26764641505,0.24430719015,0.282516458,0.24430719015,0.23908285155
0.2702852248,0.2896900821,0.2702852248,0.2600011387,0.24979392055000002,0.2837178051,0.24979392055000002,0.24594775970000002
0.2688068656,0.28006959218888894,0.2688068656,0.2609633423454546,0.24834299336818189,0.26361070822,0.24834299336818189,0.24462175463636363
0.26706875916,0.28243678926000004,0.26706875916,0.26006016264,0.24459951105000002,0.27745764194,0.24459951105000002,0.24182424834000002
0.27347939047500003,0.27769247340000003,0.27347939047500003,0.27531418465,0.24526127002500003,0.28075828305,0.24526127002500003,0.23990525550000003
0.2627463605,0.28091999093333336,0.2627463605,0.2581668212666666,0.2497396060333333,0.28286747303333337,0.2497396060333333,0.2456096315
0.267162828,0.2782929844733334,0.267162828,0.2617764417466667,0.24698704760666673,0.2769449003,0.24698704760666673,0.2419194038733333
0.27758393400000003,0.2815034954,0.27758393400000003,0.26332227605,0.253882479425,0.2264097656,0.253882479425,0.24568340625
0.26690515821250005,0.28450452992499997,0.26690515821250005,0.268033843375,0.24338404171250003,0.2781746422,0.24338404171250003,0.239714272425
0.2761711259928572,0.27637251176428573,0.2761711259928572,0.2707704447357143,0.2467150637571429,0.27332722992142855,0.2467150637571429,0.2425509336857143
0.269444792825,0.28290060225,0.269444792825,0.26426547295,0.2477808262,0.2805232199,0.2477808262,0.24216994610000003
0.26583656545,0.2820881743666667,0.26583656545,0.2598594851,0.24688507141666668,0.2729363286,0.24688507141666668,0.2444270763666667
0.2662617181944445,0.28398209035555555,0.2662617181944445,0.25799833824444446,0.2473484682111111,0.2877775664888889,0.2473484682111111,0.2438539380888889
0.27064816682000004,0.26684970838,0.27064816682000004,0.26514127692,0.24901029589,0.27979857234,0.24901029589,0.24424831962000004
0.26498185527500007,0.27828942635,0.26498185527500007,0.25937359410000005,0.24485745712499998,0.2893299854,0.24485745712499998,0.2416402023
0.26471808488125004,0.276410432825,0.26471808488125004,0.2573080927375,0.24670196458125002,0.27492312162500004,0.24670196458125002,0.2433311655875
0.26498185527500007,0.27828942635,0.26498185527500007,0.25937359410000005,0.24777702707500002,0.27080755624999997,0.24777702707500002,0.24428498245000002
0.26471808488125004,0.276410432825,0.26471808488125004,0.2573080927375,0.2465648547125,0.278850597775,0.2465648547125,0.242515649625
0.26555012302500003,0.27683752615,0.26555012302500003,0.26228346410000003,0.245422310775,0.28381389760000003,0.245422310775,0.24281657435
0.27770651630937504,0.27661211896,0.27770651630937504,0.279270673425,0.24942252924375002,0.27091618636,0.24942252924375002,0.2441219190875
0.2776767329875,0.2775212705266667,0.2776767329875,0.282623485925,0.24956420712187505,0.2745697167928572,0.24956420712187505,0.24477784813750003
0.28018082354374996,0.27107296581428575,0.28018082354374996,0.27156662344375004,0.251424796509375,0.2598187632636364,0.251424796509375,0.24544125570000003
0.2738689132533334,0.2797519238857143,0.2738689132533334,0.2673350711533333,0.25109707820000005,0.26795393653846156,0.25109707820000005,0.2457636871466667
0.27585923184375,0.2778040947733333,0.27585923184375,0.27463700999375,0.249549750246875,0.27672493310625,0.249549750246875,0.24492292709375002
0.26010079475000003,0.27708035056666663,0.26010079475000003,0.25578155576666667,0.24731740670000002,0.2684275315333333,0.24731740670000002,0.2443572545
0.2660262164846154,0.281577673275,0.2660262164846154,0.26126276960000006,0.2504574071576923,0.2688450016846154,0.2504574071576923,0.24612443453076926
0.27897699944000004,0.2663259452666667,0.27897699944000004,0.27363581114,0.2509565734,0.27424057574000005,0.2509565734,0.24535813598000003
0.2778839431636364,0.25623923614,0.2778839431636364,0.2746757838636364,0.2504900954227274,0.28320006671250003,0.2504900954227274,0.24524524526363634
0.27336382529687503,0.2680622729714286,0.27336382529687503,0.267755199975,0.25023148745,0.26115648077333337,0.25023148745,0.24498976046875
0.2793394165375,0.0,0.2793394165375,0.2656562551166667,0.2547173980208333,0.281990948,0.2547173980208333,0.24729816627500004
0.26796133476250006,0.255396994725,0.26796133476250006,0.261888779825,0.2488382071125,0.29051794065000003,0.2488382071125,0.24588746525
0.2702267856222223,0.28302996134444447,0.2702267856222223,0.2647257254222223,0.24863292907222226,0.2688798957222222,0.24863292907222226,0.24409587912222225
0.27512510458333334,0.0,0.27512510458333334,0.2637132798333333,0.2570043814333333,0.0,0.2570043814333333,0.2462175817
0.26781836550000004,0.0,0.26781836550000004,0.2526186735,0.2452732909,0.28701657070000003,0.2452732909,0.24043691620000002
0.27471158520000005,0.28458703150000003,0.27471158520000005,0.27167863740000003,0.24548763350000002,0.2803994309,0.24548763350000002,0.23910471960000002
0.26876715385000005,0.26593870680000004,0.26876715385000005,0.2537514318,0.2458768704,0.2946574836,0.2458768704,0.24260837770000002
0.27012745515000003,0.2650484291,0.27012745515000003,0.2616545139,0.2470642382,0.28169955080000003,0.2470642382,0.24031583550000002
0.27019500315,0.2713529833,0.27019500315,0.2682974815,0.24691223830000003,0.2574032202,0.24691223830000003,0.2444901499
0.27019500315,0.2713529833,0.27019500315,0.2682974815,0.24811651230000004,0.26893501880000004,0.24811651230000004,0.2433454991
0.26686229570000003,0.2865706765,0.26686229570000003,0.2612831679,0.24754837625000004,0.2759251014,0.24754837625000004,0.2421439827
0.28400948325,0.0,0.28400948325,0.2690904662,0.2519324549,0.2591885065,0.2519324549,0.2464932289
0.27310009365,0.0,0.27310009365,0.26912875540000003,0.26157307275,0.0,0.26157307275,0.24563131500000002
0.28296234485000005,0.0,0.28296234485000005,0.2729048609,0.25138687865000003,0.3007048828,0.25138687865000003,0.24203577650000002
0.271830508,0.2536583626,0.271830508,0.26798081690000003,0.2493062264,0.2762576322,0.2493062264,0.2450108959
0.27842583860000003,0.28680996870000003,0.27842583860000003,0.2773106489,0.24736014435000003,0.2355257198,0.24736014435000003,0.24059679380000001
0.2828067862,0.0,0.2828067862,0.2695757586,0.25335922425,0.281990948,0.25335922425,0.2442689361
0.28449585695,0.0,0.28449585695,0.26891772340000003,0.2624398175,0.0,0.2624398175,0.24234257890000002
0.2660228973,0.2779798757,0.2660228973,0.25978518230000003,0.24591033690000003,0.267815344,0.24591033690000003,0.2395893251
0.27606575425,0.2964253737,0.27606575425,0.2622370001,0.24893394705,0.2760583256,0.24893394705,0.2413016026
0.2646847954,0.28672042600000003,0.2646847954,0.2584631273,0.24680433515,0.2675299695,0.24680433515,0.2395525964
0.266527043735,0.0,0.266527043735,0.25594863688,0.24906918898500002,0.27708454103999997,0.24906918898500002,0.24503886558000004
0.26610618859545454,0.0,0.26610618859545454,0.2611441984181818,0.24856431444545457,0.27461810997777786,0.24856431444545457,0.24453404360909092
0.2634351420416666,0.2727530949,0.2634351420416666,0.2576892793666667,0.24492567548333333,0.2736052066833334,0.24492567548333333,0.23992377215000005
0.27302739865000003,0.2807524780333333,0.27302739865000003,0.2726874968333333,0.24510180348333335,0.2673205899333333,0.24510180348333335,0.2401467427
0.27507664060000003,0.281990948,0.27507664060000003,0.27365056790000003,0.250254611,0.2389599963,0.250254611,0.24539837420000002
0.2683220823333334,0.28683445908000005,0.2683220823333334,0.26208329565000005,0.2496761918666667,0.28585771782,0.2496761918666667,0.24667226303333334
0.2772490505333333,0.28336403633333335,0.2772490505333333,0.27823230493333334,0.24592811316666666,0.27668268386666667,0.24592811316666666,0.24016195596666667
0.26540110905,0.2839050402,0.26540110905,0.2609013795333333,0.2510678896333334,0.27141319506666667,0.2510678896333334,0.24326027713333334
0.26554466533,0.28210497082499997,0.26554466533,0.26291488943999997,0.24981381680000006,0.2573437165,0.24981381680000006,0.24534896556000002
0.2811793046166667,0.2264097656,0.2811793046166667,0.2700022720333333,0.2567180755833333,0.2896900821,0.2567180755833333,0.24816630133333337
0.2687752741625,0.287303106525,0.2687752741625,0.26932492477500003,0.2446881170125,0.284127739275,0.2446881170125,0.2393341679
0.2781571545875,0.28635131985,0.2781571545875,0.27921724192499997,0.24880157497500002,0.2536209162,0.24880157497500002,0.24459865525000002
0.2728137554,0.28314437193333336,0.2728137554,0.26570809816666663,0.24880654998333332,0.2617390624333334,0.24880654998333332,0.2433977417333333
0.268491314,0.23247240363333335,0.268491314,0.2613822652333333,0.24821335501666666,0.27449490913333335,0.24821335501666666,0.2432789516666667
0.2690899097375,0.2634374610666667,0.2690899097375,0.25568658592500004,0.25031357192500003,0.23061151382500003,0.25031357192500003,0.2474380375
0.27044053290000003,0.27606141823333336,0.27044053290000003,0.2666637079,0.24700315485000002,0.28390348320000003,0.24700315485000002,0.24235770890000005
0.26433683355000004,0.23979956683333334,0.26433683355000004,0.25837256456666663,0.24905754770000002,0.26753908896666667,0.24905754770000002,0.24585715343333336
0.27044053290000003,0.27606141823333336,0.27044053290000003,0.2666637079,0.24769677625,0.2768401935,0.24769677625,0.24167408506666666
0.26433683355000004,0.23979956683333334,0.26433683355000004,0.25837256456666663,0.24835149836666667,0.2729882876333333,0.24835149836666667,0.24349207366666667
0.2687124511166667,0.28455247899999997,0.2687124511166667,0.2598793152666667,0.24653372903333337,0.2865151506333333,0.24653372903333337,0.24181244493333334
0.27943933325,0.27251500710000004,0.27943933325,0.284439361509091,0.25109953592272727,0.27488859333000004,0.25109953592272727,0.2459496756090909
0.27994375170909086,0.2796190883,0.27994375170909086,0.28762304937272726,0.25143078358636367,0.2684764382625,0.25143078358636367,0.24597265947272726
0.2825703522045455,0.26524102385000004,0.2825703522045455,0.2800021133363637,0.25285529301818177,0.27621115052,0.25285529301818177,0.24780990609090914
0.27316697150454544,0.25463201935714286,0.27316697150454544,0.2674526237636364,0.2518643742363636,0.28180161801111114,0.2518643742363636,0.24615282121818186
0.27671031405909097,0.28075929290000007,0.27671031405909097,0.27926781223636366,0.25037349775,0.27410197472500003,0.25037349775,0.24575932073636358
0.2662687281,0.282542576075,0.2662687281,0.2626344862,0.248432055875,0.27126932327500003,0.248432055875,0.24397044752500002
0.2652455412142857,0.2431250271666667,0.2652455412142857,0.26244486695714286,0.25209209928571435,0.26740655192,0.25209209928571435,0.24779964432857146
0.28227241399166664,0.26610452446,0.28227241399166664,0.2809763383333334,0.2513357492750001,0.266278133575,0.2513357492750001,0.24510703001666667
0.27829422151,0.26841214715,0.27829422151,0.2835088731,0.25033579813,0.273216403375,0.25033579813,0.24645038656
0.27369924843181814,0.281972433975,0.27369924843181814,0.2711837757909091,0.25098221150909095,0.26167865220000003,0.25098221150909095,0.24741509902727277
0.28255638285,0.2896900821,0.28255638285,0.2730009621636364,0.25690282231363637,0.2264097656,0.25690282231363637,0.24994698930000003
0.2708074249625,0.2597075051666667,0.2708074249625,0.26221262025,0.25062370435000003,0.28895873405,0.25062370435000003,0.24682344165000003
0.27095271623333333,0.28252244915,0.27095271623333333,0.26394248533333337,0.2510976450166667,0.28333181200000007,0.2510976450166667,0.24739864033333334
0.2760214539166667,0.2896900821,0.2760214539166667,0.26776922220000005,0.2585895850166666,0.0,0.2585895850166666,0.25025023173333333
0.2765121222666667,0.28298817280000005,0.2765121222666667,0.26604144496666665,0.2462834136833333,0.2679433220333333,0.2462834136833333,0.2424894698
0.27007197683333334,0.29157932633333333,0.27007197683333334,0.26722269830000006,0.24748462316666667,0.2733073415,0.24748462316666667,0.2423501826
0.273168659375,0.27900371710000005,0.273168659375,0.26736517140000005,0.2492044401,0.25848225225,0.2492044401,0.24460150930000002
0.27170461851666666,0.28652095093333335,0.27170461851666666,0.26779820353333333,0.24736720970000003,0.2900242546666667,0.24736720970000003,0.24326599966666665
0.27211087073333334,0.2857486293,0.27211087073333334,0.2670770515,0.24827601595,0.28614339003333333,0.24827601595,0.24205378386666668
0.27211087073333334,0.2857486293,0.27211087073333334,0.2670770515,0.24848791829999997,0.277709726,0.24848791829999997,0.24346713966666667
0.27287549185000004,0.2967808965666667,0.27287549185000004,0.2661948661333333,0.24897566800000004,0.28024972293333333,0.24897566800000004,0.2423419875666667
0.2862744370333334,0.2264097656,0.2862744370333334,0.2738618853333334,0.25473178495,0.0,0.25473178495,0.24548268603333334
0.28174762994999997,0.0,0.28174762994999997,0.27698235353333334,0.2610067707,0.0,0.2610067707,0.2452801226
0.28403272805,0.2917199187666667,0.28403272805,0.2825593649666667,0.25012865306666665,0.2560985427,0.25012865306666665,0.24354868243333336
0.27595028935,0.2764860688333333,0.27595028935,0.2670678136,0.24879855134999998,0.2816308693666667,0.24879855134999998,0.24301823506666667
0.28105158318333334,0.28525794393333337,0.28105158318333334,0.28210932310000003,0.24869199385,0.2775365467,0.24869199385,0.2431192090666667
0.28557390522500004,0.28544128310000005,0.28557390522500004,0.27975466585,0.253357515825,0.2887974023,0.253357515825,0.2465018155
0.28311582279999997,0.2896900821,0.28311582279999997,0.2757497057666667,0.256306313,0.2264097656,0.256306313,0.24420245043333333
0.27331322900000005,0.27608113726666667,0.27331322900000005,0.2710597208666667,0.24663918308333335,0.2843106727,0.24663918308333335,0.2430167633
0.27668854625,0.27848967916666667,0.27668854625,0.266779578,0.2491230426666667,0.27504637316666664,0.2491230426666667,0.24144372323333332
0.27006037915000003,0.2940547902,0.27006037915000003,0.2664552315,0.2453871041,0.26222077800000004,0.2453871041,0.24266164210000002
0.273589828025,0.28440642055,0.273589828025,0.26610091475,0.24714804740000001,0.2647024504,0.24714804740000001,0.243508629
0.2625458355763158,0.2716885657277778,0.2625458355763158,0.25715789326315786,0.25012533970526313,0.27493325856,0.25012533970526313,0.24531850114736847
0.2619645579911765,0.2896900821,0.2619645579911765,0.2588623210764706,0.24492379387941177,0.2797300802705882,0.24492379387941177,0.2392951413058824
0.271242929275,0.26904233190000004,0.271242929275,0.27142648335,0.24529714035000003,0.2889224693,0.24529714035000003,0.23985864335
0.2721077216,0.296320591,0.2721077216,0.26337488870000003,0.2517597157,0.25725263130000003,0.2517597157,0.24573666800000002
0.26824762491818177,0.254552037925,0.26824762491818177,0.26153211515454544,0.2509439697818182,0.2837649256,0.2509439697818182,0.24520849259999997
0.26094926222,0.28204571538000006,0.26094926222,0.25809124631999997,0.24669086759,0.28451065744,0.24669086759,0.2416741511
0.27542463159999997,0.28340808295000003,0.27542463159999997,0.2779157698,0.24502029325000002,0.2721884095,0.24502029325000002,0.2418000862
0.2635967962166667,0.2779297352666667,0.2635967962166667,0.25585450190000003,0.2510688812333333,0.27941653763333335,0.2510688812333333,0.24566954856666667
0.2647333302166667,0.2817400070533333,0.2647333302166667,0.2616466597466667,0.24947777517333333,0.27978693389333326,0.24947777517333333,0.24447184638000002
0.279644583775,0.0,0.279644583775,0.2666511755,0.257489164125,0.0,0.257489164125,0.24807126455
0.26873632205000003,0.279931754325,0.26873632205000003,0.269191469025,0.2454698962875,0.265037738375,0.2454698962875,0.24071390065
0.2732271392107143,0.26216330719285713,0.2732271392107143,0.27611866492857146,0.2490725866714286,0.2732298064428572,0.2490725866714286,0.24474118397142858
0.27035012017500004,0.26914229705000003,0.27035012017500004,0.2591132672,0.24898747185000003,0.28224465330000004,0.24898747185000003,0.24471003505
0.26668700116666666,0.2728744353,0.26668700116666666,0.25846336239999995,0.24821434661666666,0.26796510403333335,0.24821434661666666,0.2452217760333333
0.26508190372222223,0.27066158664444445,0.26508190372222223,0.26222682765555555,0.24985386133333332,0.26727499543333333,0.24985386133333332,0.24545328742222225
0.26452866988,0.27163957818,0.26452866988,0.26043072891999997,0.25110165243,0.26311740645000004,0.25110165243,0.24702816716
0.2692330046,0.2766548452,0.2692330046,0.26731487175,0.24742755797500002,0.2673898374,0.24742755797500002,0.2402495232
0.26295474979375,0.26872294901250005,0.26295474979375,0.25880443885000004,0.24947212720625,0.274617853525,0.24947212720625,0.24382251241250003
0.2692330046,0.2766548452,0.2692330046,0.26731487175,0.24613054817500002,0.27278991255,0.24613054817500002,0.24241736805000003
0.26295474979375,0.26872294901250005,0.26295474979375,0.25880443885000004,0.24933501733750002,0.2795933638,0.24933501733750002,0.24365722715000004
0.266445063925,0.28028573485,0.266445063925,0.261489215,0.24658712600000002,0.28134349994999996,0.24658712600000002,0.23982986485000002
0.27756249785937503,0.28036918151818185,0.27756249785937503,0.28426139306875,0.251550230425,0.27442410246000004,0.251550230425,0.24695958118750003
0.27737884041250005,0.273432925825,0.27737884041250005,0.28790585933125,0.25145110681562505,0.27776148872727274,0.25145110681562505,0.24661392756875
0.27995529896250004,0.25712686424,0.27995529896250004,0.2770430266625,0.25338758239687503,0.24750320443333337,0.25338758239687503,0.248055962425
0.27390981225333333,0.26114441329166665,0.27390981225333333,0.2702858766733333,0.25361130077,0.28601791993750003,0.25361130077,0.24799589451333331
0.275814487553125,0.26629841730000003,0.275814487553125,0.28061609059375003,0.25151169106250004,0.2739022897666667,0.25151169106250004,0.24632898479374998
0.2657243228833334,0.28641503395,0.2657243228833334,0.26045899850000004,0.24892202109999997,0.26543568480000007,0.24892202109999997,0.24511526703333333
0.2652024803423077,0.26937850398749996,0.2652024803423077,0.2585920231,0.2526316099692308,0.28527616087142865,0.2526316099692308,0.24693478814615386
0.28053431326,0.2916724719,0.28053431326,0.27682501408,0.25162769101000004,0.27297629515,0.25162769101000004,0.24640189104000002
0.27684418132727273,0.2834286749333333,0.27684418132727273,0.2772387316,0.25287578688636364,0.27918516275714284,0.25287578688636364,0.24849498230909095
0.27306824015625003,0.27960271409000004,0.27306824015625003,0.27154112338125,0.25218702394062503,0.251982551325,0.25218702394062503,0.24721533049375
0.2805529330666667,0.2264097656,0.2805529330666667,0.27076394514999996,0.25701666645000004,0.0,0.25701666645000004,0.24865838915000002
0.2702089620125,0.275138534325,0.2702089620125,0.26275097765,0.25052942217499996,0.2863146557333333,0.25052942217499996,0.2463099917
0.26803799908333337,0.28070960081428575,0.26803799908333337,0.2632085379222222,0.2510217931055556,0.2760535094777778,0.2510217931055556,0.2457852100777778
0.2769591574333334,0.0,0.2769591574333334,0.26682971743333334,0.25913025581666665,0.2896900821,0.25913025581666665,0.2491616874
0.26157780651333334,0.2896900821,0.26157780651333334,0.25965239085333336,0.2456870940933333,0.2816869826666667,0.2456870940933333,0.23877019562000001
0.2703297219833333,0.27688079093333334,0.2703297219833333,0.27025515613333334,0.24465617516666668,0.28406689663333334,0.24465617516666668,0.2403285707666667
0.2720659754,0.281990948,0.2720659754,0.2626792778,0.24850625070000001,0.2242010727,0.24850625070000001,0.2444488086
0.26777038910555556,0.26904813586250004,0.26777038910555556,0.2591101174666666,0.2507927117888889,0.28251115396250004,0.2507927117888889,0.2473652726111111
0.26125390725,0.28866638328,0.26125390725,0.25770032168,0.24847687273000002,0.26601446547999996,0.24847687273000002,0.24168667918
0.27455137386666667,0.2885022926,0.27455137386666667,0.27550111766666663,0.24548248485,0.2848334265666667,0.24548248485,0.24049230533333335
0.26458219886666673,0.27843552283333334,0.26458219886666673,0.2592449059333333,0.25000704985,0.26783318130000006,0.25000704985,0.24503817163333333
0.26464169689615386,0.2684599591076923,0.26464169689615386,0.26364683917692305,0.25007058517307695,0.27001150077692304,0.25007058517307695,0.24410579276923078
0.27848162795,0.2896900821,0.27848162795,0.2638350419,0.25627244726666665,0.2896900821,0.25627244726666665,0.24664103393333334
0.268604112225,0.28210167395,0.268604112225,0.268595378325,0.2444176740125,0.275878599,0.2444176740125,0.23937731302499998
0.27278130640909093,0.2744685717454545,0.27278130640909093,0.27722915427272726,0.24979806287727274,0.2744946117,0.24979806287727274,0.2446431920818182
0.2701160787333333,0.2686436319,0.2701160787333333,0.2616723281666667,0.24836092166666668,0.28483748533333336,0.24836092166666668,0.241707266
0.2676724038166666,0.2894782091333334,0.2676724038166666,0.2612448413333333,0.24715251523333334,0.26526152903333333,0.24715251523333334,0.2446364204
0.2644567578571429,0.28149080212857147,0.2644567578571429,0.2563397826,0.2500629767785714,0.28076646645714287,0.2500629767785714,0.24582410105714286
0.26483331491,0.27182518402,0.26483331491,0.25717229764000005,0.25288765757,0.27867681026666663,0.25288765757,0.24609854044
0.2677428562333333,0.2870787352,0.2677428562333333,0.2633572362666667,0.24655752653333332,0.27498262543333335,0.24655752653333332,0.2421486916
0.262667364925,0.2740315987,0.262667364925,0.26052818913333337,0.24900327980833334,0.28036963705,0.24900327980833334,0.24384235943333332
0.2677428562333333,0.2870787352,0.2677428562333333,0.2633572362666667,0.24725114793333333,0.2731616102,0.24725114793333333,0.24236711213333337
