OHS-OR_CA1,OHS-XOR_CA1,OHS-PossOR_CA1,OHS-PossXOR_CA1
0.7837471392,0.7837471392,0.9108205248000001,0.9108205248000001
0.7753270297,0.7753270297,0.89693525755,0.89693525755
0.7688449766000001,0.7688449766000001,0.88650422775,0.8865924449
0.7829630430000001,0.7829630430000001,0.8810491888,0.8810491888
0.7713733058000001,0.7713733058000001,0.8909987185,0.8909987185
0.75841094755,0.75841094755,0.8794543742500001,0.8794543742500001
0.81297186845,0.81297186845,0.9036204334,0.90368228015
0.8728724078000001,0.8728724078000001,0.8967075436,0.8967075436
0.7900681596,0.7900681596,0.9269848157,0.9270723202000001
0.7669565296,0.7669565296,0.9086014384000001,0.9086014384000001
0.7834300857000001,0.7837583480000001,0.8915405389,0.8915084937
0.7690784102500001,0.7690784102500001,0.9217847574,0.921834052
0.88150970715,0.88150970715,0.9153971947000001,0.91541933865
0.7548779971,0.7548779971,0.9049287743500001,0.90495212665
0.7665599461250001,0.7700029539250001,0.908033298175,0.908065763375
0.8767295967000001,0.8767309422,0.919193249275,0.9192226237500001
0.7692661878,0.7692661878,0.89518357925,0.89514334335
0.799770047,0.799770047,0.9119710596,0.9119710596
0.78540944665,0.78540944665,0.9061086497,0.9062105184
0.784547944,0.784547944,0.8908799967000001,0.8909644305000001
0.8053939833,0.8053939833,0.9121520186500001,0.91218004255
0.8781220865000001,0.8781220865000001,0.9157344139000001,0.9157864383500001
0.8755554465000001,0.87557252615,0.9274696015499999,0.9275122385500001
0.8107884512500001,0.8107884512500001,0.9054050360000001,0.9054281746
0.79762871055,0.79762871055,0.9009683612500001,0.9010150975
0.76670611195,0.76670611195,0.908720509,0.908720509
0.9009801899000001,0.9009801899000001,0.91477929,0.9182740248000001
0.89543726145,0.89543726145,0.9133066517,0.91334972485
0.90232717315,0.9023378255500001,0.9187679310500001,0.9187938015
0.77357786795,0.77357786795,0.88653591435,0.87396994405
0.7678934597,0.7678014969,0.8889048386,0.8889233560500001
0.7502348635,0.7679989254,0.8946066691500001,0.8946066691500001
0.77126754615,0.77126754615,0.8936837151500001,0.8937375520000002
0.7796432291000001,0.7796432291000001,0.9081387703,0.9081387703
0.78469976925,0.78469976925,0.8989245079,0.8988949417000001
0.7875262580000001,0.7875262580000001,0.8756714231,0.8758716620000001
0.7586049612,0.7586049612,0.8944894489,0.8944894489
0.7652033238,0.7652033238,0.8604685120000001,0.8604685120000001
0.8313885239000001,0.8313885239000001,0.8894358311,0.8894358311
0.8378592631,0.8378592631,0.9141508447000001,0.9141508447000001
0.7687478670000001,0.7687478670000001,0.8925600669,0.8925600669
0.7825758972,0.7825758972,0.8651205271,0.8651205271
0.869556344,0.869556344,0.929755133,0.9297626990000001
0.8296410756,0.8296410756,0.9188056818,0.9187679815
0.8912440282,0.8912440282,0.9166072317,0.9166380996
0.7557119749000001,0.7557119749000001,0.8732713284,0.8733210895
0.7572069804,0.7572069804,0.8844680517,0.8844680517
0.8403948024000001,0.8403948024000001,0.8826849264000001,0.8826849264000001
0.8597111058,0.8597111058,0.9074051707,0.9073747596
0.7846958769,0.7846958769,0.8852650310000001,0.8852650310000001
0.7761270014,0.7761270014,0.878011878,0.9149455402000001
0.8726074657,0.8726074657,0.9186066692,0.9186198323
0.8473317012,0.8473317012,0.8969016384,0.8969479634
0.8883804942,0.8883804942,0.9179925167,0.9180193922000001
0.76443430835,0.76443430835,0.88130717245,0.88130717245
0.8533367111500001,0.8516387245,0.90256379685,0.90256379685
0.8162744620000001,0.8162744620000001,0.8914463589,0.8914605707000001
0.7799207441,0.7799207441,0.8937680003,0.8937680003
0.792245148,0.792245148,0.8488665327,0.8488665327
0.86810079765,0.86810079765,0.91643222295,0.91796463395
0.8616863736,0.8616863736,0.9108085034000001,0.9108085034000001
0.887786214,0.887786214,0.9143997145,0.9144668810000001
0.8030659275,0.8030659275,0.8895195255,0.8895195255
0.7471091868,0.7471091868,0.8891971068000001,0.8891971068000001
0.7700756713,0.7700756713,0.8542970385,0.8542970385
0.8380740891,0.8380740891,0.8517390574,0.8517390574
0.7732190108,0.7732190108,0.8937572428,0.8937572428
0.8144432316500001,0.8144432316500001,0.8915711181,0.89159717275
0.7932401017,0.7932401017,0.9062333182000001,0.9062698477000001
0.731831687,0.7456434431000001,0.8576709852000001,0.8576709852000001
0.8053592889000001,0.8053592889000001,0.8919016161000001,0.8919016161000001
0.88132052955,0.8813257728,0.92869504415,0.92872470685
0.8243993568,0.8243993568,0.9267491224000001,0.9267183965
0.889944767,0.889944767,0.8969852591,0.8969779903
0.7778072471,0.7778072471,0.8916753967000001,0.8916753967000001
0.7871717781,0.7871717781,0.8824302264,0.8824302264
0.7548686732000001,0.7548686732000001,0.8989704181,0.8989704181
0.8033597678000001,0.8033597678000001,0.8988168903,0.8988168903
0.7860252591,0.7860252591,0.9009464973,0.9009464973
0.7671507598,0.7671507598,0.9185805811000001,0.918649809
0.8519263726,0.8521366357,0.9086361138,0.9087366112
0.8209565771,0.8209565771,0.8696879930000001,0.8696879930000001
0.9001460831500001,0.9001504490500001,0.9196039891500001,0.9196545086000001
0.8788631187,0.8788631187,0.9018615705,0.9019125704000001
0.8871757133,0.8871757133,0.9104374765000001,0.9104417962
0.8344820055000001,0.8344820055000001,0.9258288039,0.9258366147
0.8389263828,0.8389263828,0.9322436572,0.9322436572
0.8572099136,0.8572099136,0.9112090391000001,0.9112090391000001
0.8780895686,0.8780895686,0.914891423,0.9150439475000001
0.8489243324,0.8489243324,0.8880670991,0.8880670991
0.7406372088000001,0.7406372088000001,0.8982547809,0.8982923468
0.8492728911,0.8520045189000001,0.8949480628,0.8949480628
0.9258101728,0.9258182105,0.9271698165000001,0.9272786011
0.8070241503000001,0.8070241503000001,0.9096218787,0.9098009373
0.8760399759,0.8760399759,0.9217329821,0.9217808737000001
0.8089130218,0.8085654320000001,0.8773047945,0.8773047945
0.8733393343,0.8733393343,0.9131862461,0.9132171357000001
0.8383922735,0.8383922735,0.8995317110000001,0.8996030946
0.9024839618,0.9024839618,0.9154694789000001,0.9154851056000001
0.8707703899,0.8707703899,0.9308957864,0.9308957864
0.8256812926,0.8256812926,0.9054493204,0.9054493204
0.8920033660000001,0.8920033660000001,0.9295842677,0.9295889375
0.8658263123000001,0.8658263123000001,0.9284917236,0.9285680356
0.9077195302000001,0.9077589129,0.9192902328,0.9196355028000001
0.8751753274,0.8751753274,0.9071334099,0.9071498536
0.8671929695,0.8671929695,0.92553175,0.9255551794
0.8790859641000001,0.8790859641000001,0.9139704385,0.9139704385
0.8993742291,0.8993742291,0.9237422524000001,0.9238327699000001
0.8775961058,0.8775961058,0.9122473867,0.9122874088
0.8923185542000001,0.8923185542000001,0.9221358599,0.9222829694
0.7380380036,0.7380380036,0.9177517408,0.9177517408
0.7719156898,0.7719156898,0.894504269,0.894504269
0.7918207716000001,0.7918207716000001,0.9107177996,0.9107177996
0.7690082308,0.7690082308,0.9165172518,0.9165172518
0.7997499487,0.7997499487,0.8985964839,0.8985964839
0.8251732176000001,0.8251732176000001,0.8782716856,0.8782716856
0.7876866469,0.7876866469,0.8909589130000001,0.8909589130000001
0.8209137285,0.8209137285,0.8137173804000001,0.8137173804000001
0.7951275266000001,0.7951275266000001,0.8810495973,0.8810495973
0.7975423825,0.7979155861,0.872678147,0.872678147
0.912424230625,0.912428214175,0.9311277314999999,0.9312394915
0.9012245500999999,0.9012246069333334,0.9289815582333333,0.9290358525666668
0.9128347429,0.9128381908000001,0.9308003919000001,0.9308748612000001
0.9117201228666666,0.9117240713000001,0.9283776361666667,0.9284378096666668
0.915465115,0.9154703847000001,0.9288328650000001,0.9288511266
0.9135820363000001,0.9135830261000001,0.9303110444666668,0.9303481806666668
0.9106834062333333,0.9106887831333333,0.9281145172666667,0.9282373279333335
0.9142427774,0.9143580870000001,0.9277470206,0.9277894604
0.9107647621,0.9109775218,0.9275265614666667,0.9276066628
0.9120688382,0.9121310087500001,0.931348549875,0.93136418975
0.90912603625,0.913284806525,0.9277857651750001,0.92783712295
0.9083683477000001,0.9084680564000001,0.9258355527000001,0.925893284
0.9095396281250001,0.909680555,0.9290750031000001,0.9291261447000001
0.81282461,0.8128427019666667,0.9134555261666667,0.9134734572000002
0.8173395529,0.8175522879,0.9281940376000001,0.9282566454000001
0.7872101474666667,0.7997691834,0.9048596032333333,0.9048845222333334
0.8122056182,0.8134309565000001,0.9182714105,0.9182928719000001
0.8046952192666668,0.8046952192666668,0.90822328,0.9082652590333334
0.8243330026666668,0.7736338807333333,0.9110273342333333,0.9110999672333332
0.8272776691,0.8272846913,0.9118314841,0.9118091496
0.7824951816666667,0.788491041,0.9019204728000001,0.9019370264000001
0.797953639775,0.797991732525,0.908060909875,0.9080636299
0.798815586925,0.790193100175,0.9158954283,0.9148718139
0.8400040973,0.8401176006000001,0.9129266410000001,0.9129935778
0.81768150985,0.817713038725,0.913851116575,0.9138890268
0.7806198538666665,0.7806198538666665,0.8952610520666667,0.8923945896
0.7854161566666665,0.7854161566666665,0.9025025381999999,0.9055052367666668
0.7902323470666667,0.7902629696333333,0.9086926268000001,0.9086890655666666
0.76359782465,0.7636136865,0.906160042,0.906160042
0.7915604242333334,0.775495698,0.8979963852,0.8980167317666666
0.7699167248666666,0.7909306014666667,0.8975140883333333,0.8975406387000001
0.7908000340000001,0.7847325098,0.9182878996,0.9182838882000001
0.7648653307000001,0.7648670478333334,0.8951475015,0.8951701792
0.8177552493,0.8182137384,0.9239949674000001,0.9239949674000001
0.8387405908000001,0.8388305735,0.9123788492,0.9124153684
0.7947907873000001,0.7949223272,0.8997859869,0.8998395514
0.8135065415,0.8135065415,0.9030592852,0.9031700763
0.8205039769,0.8205039769,0.9129266591,0.9130182061000001
0.7850798478000001,0.7851398947,0.8996876062,0.8997396317
0.7930437544666665,0.7930437544666665,0.8968057660333333,0.8968130549
0.8151860490999999,0.8156431579666666,0.9082635220333334,0.9083038949666667
0.7756928914500001,0.77590328385,0.9003617744500001,0.9003950651500001
0.7897292444,0.7897669819666667,0.9128371032666668,0.9128248153
0.7815276464333333,0.7816787072333334,0.9104696414333334,0.9104897589333333
0.7629175451,0.7630672137000001,0.8931164224,0.8931616877
0.7805430491666666,0.7805430197333333,0.8947556022333334,0.8947896365
0.8718848406,0.8497387367,0.8764800234000001,0.8765132442
0.7685288050000001,0.7685288050000001,0.8837379081000001,0.8837379081000001
0.8014932817,0.8017458660000001,0.890824326,0.890824326
0.7822741508000001,0.7822741508000001,0.9014660828000001,0.9014660828000001
0.7965438292,0.7965438292,0.8875405855,0.8876404686
0.7892510962666668,0.7892510962666668,0.9194754736666667,0.9195327135000001
0.7408558757000001,0.7582664276,0.8942226915,0.8942684637
0.7782245374333333,0.7783060642666667,0.9027468425666667,0.9027093465
0.7820749220333334,0.7769159478333334,0.9059475000333334,0.9059693112000001
0.8253465371,0.8253350909,0.9032481997,0.9032091215
0.7522844651000001,0.7522844651000001,0.9102420149666668,0.9103067993000001
0.8002436912499999,0.8003498464500001,0.9110187994500001,0.91101713435
0.7903741905,0.7904168125000001,0.9082737756,0.9083001710333334
0.8029398659333333,0.8082067232333333,0.9098245602666667,0.9098626435
0.8518672581000001,0.851960083,0.9184994017,0.9185871783
0.8037044960999999,0.8037301094333333,0.9102301003666667,0.9103271379000001
0.8540356952,0.8620153896,0.8945451283,0.8945664627000001
0.8364961816,0.8364961816,0.8929927898000001,0.8929927898000001
0.7834237084,0.7784557907,0.9112296803000001,0.911366588
0.8573106214,0.8574301475,0.8973415022000001,0.8973258708
0.8284528,0.828577544,0.9039885918,0.9040065768000001
0.8543311198,0.8543635795000001,0.9038642709,0.9038642709
0.8293723667,0.8293723667,0.8906927922000001,0.8906927922000001
0.8426561176,0.84268412685,0.8876804143500001,0.8876804143500001
0.7969151299,0.8164207309,0.9185317509,0.9185280284
0.8437676392333334,0.8437676392333334,0.9006738517333334,0.9007410108
0.7891020649333335,0.7897891836666666,0.8887609914666666,0.8887822364
0.8453616389666667,0.8453220063,0.8975022415666666,0.8975022415666666
0.7932150066,0.7693408832,0.89675798905,0.89677719465
0.8308122848,0.8308122848,0.9025085072000001,0.9025409271
0.8300892293000001,0.8300892293000001,0.8957940696,0.8958105723500001
0.83448877,0.83448877,0.9030863149,0.9031339887000001
0.7887378509,0.77340264485,0.9064220005500001,0.9064602651
0.7799861083,0.7802620424000001,0.8939212943,0.8939212943
0.8072311423666667,0.8072311423666667,0.9048656690666667,0.9048656690666667
0.7649467552666668,0.76436239,0.9070703990000001,0.9070997551666666
0.7863475719333334,0.7863657608666667,0.9073987112666666,0.9073880418
0.7805445543,0.7805485519333333,0.9069834582,0.9069970634000001
0.8231702032333333,0.8201790803333334,0.8941298793333333,0.8940851269666666
0.803655954,0.803655954,0.8822516436000001,0.8822516436000001
0.7904476298,0.7905785110000001,0.90719211,0.9071523704000001
0.8099082107000001,0.8550372662,0.8936109738,0.8936109738
0.8222434622,0.7877965545000001,0.89473306,0.8947440653000001
0.8146470656,0.8146616749000001,0.9056526844,0.9056526844
0.81689023675,0.81689023675,0.9137869875,0.9137869875
0.8119141698500001,0.8119141698500001,0.892020061,0.892020061
0.8513966911499999,0.8595802878500001,0.8927725875,0.8927725875
0.8347052132666667,0.8347052132666667,0.9015168317666666,0.9015462917
0.8136023693333333,0.8136514871333334,0.8992540082666668,0.8992608424666667
0.7997454256000001,0.79976358225,0.9015024955500001,0.9014984672
0.8025567714,0.78624944975,0.91001159605,0.9100330538500001
0.8068064685,0.8068064685,0.9074403186000001,0.9073899683000001
0.8250364923,0.8250644525,0.9095100525,0.9094988434
0.7510356569333334,0.7510843967666667,0.9146467437000001,0.9146467437000001
0.8074354517000001,0.8074448589,0.9122278314333334,0.9122278314333334
0.7927506494666666,0.7927506494666666,0.8848000882666667,0.8848000882666667
0.8114924881,0.8114453262,0.9010387335000001,0.9010571884999999
0.8387981502,0.8387981502,0.8997566429,0.8997566429
0.8227415352200002,0.8227415352200002,0.89736023916,0.8973827697000001
0.8196411926999999,0.8196411926999999,0.9021069033250001,0.9022081693
0.7878635127,0.78792871055,0.90028239465,0.90026118325
0.8566199243,0.8565276588,0.9216096529000001,0.9216096529000001
0.8408542373000001,0.8408542373000001,0.9078544329,0.9078544329
0.789049451875,0.789049451875,0.885754440225,0.8908139830000001
0.7450515799499999,0.74504757685,0.9067389488500001,0.90670306385
0.8263478507,0.8263478507,0.9063862372,0.9063862372
0.8555641461,0.8555641461,0.8774050053,0.8774050053
0.79022958,0.7902490753,0.9040859004,0.9041830575
0.7602034475333334,0.7602034475333334,0.9132493619333334,0.9132943124
0.7630739963333334,0.7630700601666667,0.9101889813333334,0.9102101447666667
0.7928664461000001,0.7928664461000001,0.9169668589666667,0.9170187499333333
0.7539669209000001,0.7539669209000001,0.9096029972,0.9096084435
0.7622471481333334,0.7622471481333334,0.8966766031333334,0.9001351671333334
0.7719280370333333,0.7719280370333333,0.9024047113666667,0.9024038553666668
0.7485748978333334,0.7485748978333334,0.9003149199000001,0.9004242588666668
0.7794234945555556,0.7794337362111112,0.9031821859,0.9045429509666667
0.76744305262,0.76744305262,0.89576640029,0.8962200110000001
0.7599431399500001,0.77114052445,0.91212520305,0.91212520305
0.8018764741666667,0.8018764741666667,0.9082096924666668,0.9082425080000002
0.8199543964666667,0.8199543964666667,0.9067253592000001,0.9067739477000001
0.793824274,0.793824274,0.9127704680000001,0.9127311317000001
0.7720778653,0.7720778653,0.9027012739,0.902742217125
0.779588842,0.7803563075000001,0.9153493255,0.9153199293000001
0.7683672623,0.7683785651249999,0.8937657546500001,0.8949629292000001
0.8079417174500001,0.8079417174500001,0.8972887646500001,0.8972887646500001
0.8373917573999999,0.8373917573999999,0.9040145947333333,0.9040204575666667
0.8295917806,0.8295917806,0.9272542010000001,0.9272542010000001
0.8264987962,0.8264987962,0.8886845865,0.8886845865
0.8171135787,0.8171135787,0.9082988372,0.9083505270000001
0.7860823749000001,0.7860823749000001,0.89580140545,0.8958816211999999
0.7800200849000001,0.7800439536,0.9145189661,0.9146198853
0.7921202122000001,0.7921202122000001,0.9166238774000001,0.9166387602
0.7764367923000001,0.7839370236000001,0.9106226815,0.9106981413
0.7914316027,0.7923220367,0.9241967663,0.9242438393
0.8266591607,0.826775715,0.9159960460000001,0.916069639
0.8054209647,0.8054887101,0.9274454658,0.9275114019
0.8137501414,0.8137743556,0.9275828822000001,0.9275628686
0.8189944097,0.8190359349,0.9216620922000001,0.9216403663
0.7855219290000001,0.7855689527,0.9047655226,0.9047929757000001
0.811768468,0.8118182359,0.9211252447,0.9211720211000001
0.7959045484,0.7960389014,0.9015667046,0.9211308999000001
0.7284005265,0.7284005265,0.9101310986000001,0.9101655691
0.7787696726000001,0.7787696726000001,0.9127220979,0.9127498024
0.7671791761,0.7671791761,0.910703979,0.91073948785
0.71275933435,0.71277815645,0.8990735864500001,0.8991485146
0.74984935445,0.74984935445,0.91686874775,0.9169264514
0.7664762364000001,0.7664762364000001,0.9045310512,0.9046317007
0.7719296588,0.7720810433,0.9153865007,0.915485061
0.7186765283000001,0.7186765283000001,0.9016043625,0.9016043625
0.7160168111,0.7160168111,0.8978220415,0.8978220415
0.76143656,0.7615627398,0.9117454662000001,0.9118107857000001
0.7921536075000001,0.7920793602,0.8898920909,0.8898920909
0.7095618818,0.7095618818,0.8883716326000001,0.8884291469000001
0.7642443911,0.7643950796000001,0.9027115689,0.9027629298000001
0.7188631314,0.7188631314,0.8989964810000001,0.8991533954
0.7832130262,0.7833121099,0.9127242479000001,0.9127451718
0.7595184596,0.7595255052000001,0.9187208864,0.9187920491
0.7785459560000001,0.7785459560000001,0.9178569508000001,0.9178569508000001
0.7382998717,0.7382998717,0.90284291,0.90284291
0.7501979686,0.7501979686,0.9080768519,0.9081062046
0.7746504619,0.7746504619,0.9142352657,0.9142352657
0.7949201589,0.7949201589,0.8842758982000001,0.8842758982000001
0.8154024567,0.8154024567,0.9005067799,0.9005067799
0.8385098149,0.8385098149,0.8829278890000001,0.8829278890000001
0.7677439391,0.7677439391,0.9037162424,0.9037162424
0.843174741,0.843174741,0.9140919772,0.9140413403000001
0.7520003837,0.7520003837,0.8898631859,0.8898983737
0.7724022791,0.7724022791,0.9278293511000001,0.9247869717
0.7777141511,0.7777141511,0.8810370655,0.8809870262
0.7428732017,0.7428732017,0.9022963955000001,0.9023391009
0.7724069083,0.7724460360000001,0.8910042581000001,0.8910042581000001
0.7652082236000001,0.7652082236000001,0.882784353,0.8828098662
0.8025220335000001,0.8025220335000001,0.9200663201,0.9200327657
0.76084491,0.7609836027,0.9124857439,0.9124456617000001
0.7594300179,0.7594300179,0.9111181665,0.9110690748
0.7606171369,0.760727397,0.9204015377,0.9176736152
0.7754645422,0.7755302204000001,0.8843321273,0.8843854598
0.8012789913,0.8014317459,0.9170150178,0.9171461667
0.7839812302,0.7839812302,0.9079887097,0.9079887097
0.731057913,0.731057913,0.9079421108,0.9079421108
0.7856020288000001,0.7867055043000001,0.9220191364,0.9220191364
0.7697039427,0.7697166053000001,0.91690136,0.9169276721
0.7823357624,0.7823341411,0.8896237829,0.8896438245
0.7587981160999999,0.7587981160999999,0.9069185853,0.9069541779000001
0.74634190275,0.7544973553500001,0.9189061305000001,0.9189709395000001
0.8049585751,0.8049789423,0.9001767267,0.9001922918
0.8000278131,0.8003548565,0.9177286703,0.9177743212
0.7776538189000001,0.7776538189000001,0.888487385,0.888487385
0.7946856075000001,0.7946856075000001,0.8750862730000001,0.8750862730000001
0.7684094810000001,0.7685645684,0.9093124354000001,0.9093730280000001
0.8019223641000001,0.8138251449,0.9015350163,0.9015894121
0.7890811483,0.7934289312,0.8984369914,0.9063394774
0.8003840870000001,0.7870792567,0.9057319747,0.9057319747
0.7787888331,0.7788165955,0.9169624113,0.9169808065
0.8068972041,0.7937541638000001,0.9232033413,0.9233192549
0.7991873351000001,0.7993706903000001,0.9135158836,0.9136075505000001
0.7714775706,0.8054357477,0.9071981853000001,0.9072633632
0.7827165519,0.7944080449,0.9096121091,0.9096773723
0.809099674,0.8093232059000001,0.8982926710000001,0.8983392898
0.7285091506,0.7285091506,0.9017829172,0.9017829172
0.7777997007,0.7777997007,0.9195633903,0.9195928803000001
0.7767718141000001,0.7769438353,0.9096843241,0.9098928002000001
0.754330181,0.754330181,0.9137164278000001,0.9136896759
0.7823988077,0.7825450098000001,0.8905427032000001,0.8905427032000001
0.7627523995500001,0.7627523995500001,0.90837264635,0.9083550373
0.8135411351,0.8135411351,0.8971311283000001,0.897152076
0.7875149096,0.8003903223000001,0.9030112631,0.9030112631
0.8434954797,0.8434954797,0.9008689580000001,0.9008689580000001
0.7186544333,0.7186544333,0.8484667622000001,0.8484667622000001
0.7947332107,0.7947677486,0.90607329,0.9061807623
0.8021865855,0.8021156863000001,0.8848476334,0.8848476334
0.7845246141000001,0.7845246141000001,0.8965493605,0.8965843928
0.8083668356,0.8083668356,0.9076871315,0.9076871315
0.756148091,0.756148091,0.9095941045,0.9095941045
0.7999193189,0.7999193189,0.9151699980000001,0.9152460397000001
0.7853381666,0.7853381666,0.9151632973,0.9152091331000001
0.7998087475000001,0.7998087475000001,0.9067385422,0.9068006850000001
0.7847807551,0.7851102208,0.9171178782,0.9172295447000001
0.7568227746,0.7568227746,0.8992653598,0.8992653598
0.7589998363,0.7589998363,0.9165640119,0.9165640119
0.7319711876,0.7489581311,0.9151513387,0.9152451138000001
0.7906567649,0.7907784764,0.9310981543,0.9310833089
0.7453765891,0.7454456622000001,0.8972399854,0.8972952241000001
0.8059940384000001,0.8060523765000001,0.9135115729000001,0.9134812405
0.7725386252,0.7725786663,0.9282931916,0.9282377697
0.8135964674,0.8136737246,0.9216432577,0.9217186189000001
0.789946205,0.7900764957,0.9157206831,0.9158261041
0.80483807075,0.80483807075,0.91098104285,0.91102793935
0.7805661732,0.7805661732,0.9173727316,0.9174498242
0.7740710000000001,0.7740710000000001,0.89384448475,0.89384448475
0.7641005714,0.7641005714,0.9025983003,0.9026093489
0.7491158367,0.7491158367,0.9043807987,0.9044015694
0.7758336999000001,0.7758336999000001,0.8970755891000001,0.8970839414
0.7664890673,0.7689858729,0.9126203416,0.9126661563
0.8033348218,0.8035067317,0.9121622229,0.9121622229
0.7795352240000001,0.7795352240000001,0.9123744798000001,0.9124985600000001
0.7921591697,0.7921591697,0.9085998329,0.9086567560000001
0.8077244640000001,0.8077244640000001,0.9084304234,0.9084911681000001
0.8011087496,0.8011087496,0.9128722413,0.9128903821000001
0.7629054592,0.7629054592,0.9063552850500001,0.9063193766000001
0.7594444318,0.7594444318,0.8977110403,0.8977689926
0.7799135807,0.7799135807,0.9080863726,0.9081047488
0.7482211796,0.7482211796,0.9099848056000001,0.9099556735000001
0.752592279,0.7527754534000001,0.9081439531000001,0.9081439531000001
0.7904363777000001,0.7904363777000001,0.9021998422,0.9021998422
0.7913684481000001,0.7914251483,0.9134194242,0.9134502599000001
0.8224434079,0.8224434079,0.9026457326,0.9027078958
0.7960994477000001,0.7961541169,0.8991027210000001,0.8991792078
0.864435111,0.864435111,0.9072476373,0.9071858876000001
0.8368550649000001,0.8369411769,0.8843181884,0.8843181884
0.8510943923000001,0.8510943923000001,0.9079109244,0.908054377
0.8192426576,0.8202255970000001,0.8889076867,0.8889292352
0.8390136862,0.8390136862,0.9048650865000001,0.9048207094
0.7949635067,0.7949635067,0.8993388345000001,0.8993388345000001
0.7711979316,0.7711979316,0.9069723774,0.9069723774
0.7419549309,0.7419549309,0.8942856737,0.8942856737
0.7470770348,0.7470770348,0.8838528643,0.8838528643
0.8052255562,0.8052255562,0.7987323510000001,0.7987323510000001
0.7801007040000001,0.7801007040000001,0.9224738833,0.9224738833
0.8527017751,0.8527017751,0.8864596053,0.8864596053
0.7506769091000001,0.7506769091000001,0.8977346491,0.8977346491
0.8071975257,0.8071975257,0.9065891423,0.90665239
0.7733264714,0.773138506,0.8864022605,0.8864022605
0.7970650037,0.7970650037,0.8781552104,0.8781552104
0.7827754875,0.7827754875,0.8986960555,0.8986960555
0.8179993926,0.8179993926,0.9164785965000001,0.9166121457
0.7743548987000001,0.7743548987000001,0.8949858572,0.8950480592000001
0.7522759809,0.7522759809,0.8967393840000001,0.8967393840000001
0.8737193173000001,0.8737193173000001,0.9074252829,0.9074252829
0.7491148622,0.7491148622,0.8888101498000001,0.8887031473
0.8215857877,0.8215857877,0.8869385991000001,0.8870035529
0.7724760022,0.7724760022,0.8899496636,0.8900224065000001
0.8255192787000001,0.8367017745,0.9092139755,0.9092139755
0.7689371914,0.7689371914,0.8981163261,0.8981163261
0.7807728183,0.7807728183,0.9059376834,0.9060942494
0.7779673731000001,0.7779673731000001,0.908698059,0.9087365098
0.8006479345,0.8006479345,0.9145488018000001,0.9145488018000001
0.7781912168,0.7781912168,0.9044718209,0.9254319922
0.7773405462,0.7773405462,0.9128812191000001,0.9129316111
0.7893042022333333,0.7893042022333333,0.9107702598666666,0.9108260254
0.7914274028500001,0.7914274028500001,0.8975678136,0.8976040027500001
0.7752623915500001,0.7752623915500001,0.8809809705,0.8809809705
0.7748335529,0.7748335529,0.8698820449,0.8698820449
0.7927705076999999,0.7927705076999999,0.8820627785666667,0.8820627785666667
0.77230775475,0.77230775475,0.8995329919,0.89956722965
0.8001452598000001,0.8001452598000001,0.8921628445,0.8922196443
0.763723098,0.763723098,0.8975454213,0.8975454213
0.7828034057333334,0.7828034057333334,0.8873703884333334,0.8873703884333334
0.80380261315,0.80380261315,0.8968630938000001,0.8968630938000001
0.7982270200500001,0.7982270200500001,0.880917129,0.880917129
0.7582895673500001,0.7582895673500001,0.8848436334,0.8848436334
0.7769772452,0.7769772452,0.8991107068,0.8991107068
0.8571856019,0.8571856019,0.92239470715,0.9224936175
0.7979823774,0.7980226005000001,0.9188640739,0.9189056742
0.8632877320000001,0.8632877320000001,0.9191728762,0.919221707
0.788783149525,0.8199323813500001,0.89610631745,0.89610631745
0.8006850824999999,0.800891330175,0.862893474125,0.862893474125
0.7713437521250001,0.7713474659375,0.8817711108249999,0.8817853359125
0.8116595709,0.811772237,0.8585770998000001,0.8585770998000001
0.7824545794000001,0.78248546235,0.8723068738499999,0.8723068738499999
0.7965430521333333,0.7965430521333333,0.8546626798333333,0.8546626798333333
0.7975825310142856,0.7975825310142856,0.8820029172214285,0.8820029172214285
0.7862548627333333,0.7862548627333333,0.8875992928,0.8874889021666666
0.7962058062999999,0.794895121346154,0.8753286542846154,0.8753286542846154
0.7710337446333334,0.7710337446333334,0.8911858330066668,0.8912114378133335
0.82688957865,0.81714815645,0.8904831862,0.8904831862
0.7688775705875001,0.7688533027312501,0.89109724030625,0.8911344126375
0.7564207537214286,0.7564207537214286,0.895636956057143,0.8956395034571429
0.8255989366500001,0.82601032855,0.8959291843,0.8959291843
0.786879591111111,0.7868830240555555,0.8829983015666667,0.8829983015666667
0.7844440711571429,0.7844440711571429,0.8725468643142857,0.8725548699571429
0.7878231361000001,0.7878592963181817,0.8801970886545455,0.880208496118182
0.8079258841166667,0.8079258841166667,0.8733058794,0.8733058794
0.7763469193333334,0.7781974890222222,0.8811806691222223,0.8811806691222223
0.7944821337428571,0.7955342459571428,0.8813905656642858,0.8814102360357143
0.8030395116333334,0.8030859372666667,0.8735183373000001,0.8735183373000001
0.8113911791399999,0.8113911791399999,0.87429839454,0.87429839454
0.7991380449,0.7991380449,0.8594892307333334,0.8594892307333334
0.778521125375,0.778521125375,0.8904732867875,0.8904732867875
0.8182429177799999,0.8182429177799999,0.85798974604,0.85798974604
0.8024932426333334,0.8024932426333334,0.8717430145333335,0.8717430145333335
0.8038266423,0.8038266423,0.8803839007,0.8803839007
0.7947790174666668,0.7947668788333333,0.8878507038999999,0.8878652512
0.7813505872,0.7813505872,0.9051692075500001,0.9051863182500001
