OHS-OR_SUB,OHS-XOR_SUB,OHS-PossOR_SUB,OHS-PossXOR_SUB
0.8733217493818182,0.8734049395090909,0.9165843735636362,0.9156381855909091
0.9106313770000001,0.9107080047,0.9173903279,0.9175500915000001
0.8490999541333334,0.8528075260666667,0.9254589602666666,0.9242203612000001
0.8688047272,0.8689129689333334,0.9163437607000001,0.9164263454
0.8893650003249999,0.8891917490416668,0.9127821360750001,0.9148830183916669
0.8556955486,0.8556814517000001,0.9131833410000002,0.9132260700666667
0.90226515775,0.897715630125,0.923015258125,0.923140594175
0.8744646994090908,0.8746380754181818,0.9160976017727273,0.9162125523272727
0.8890158404333334,0.8891805791666667,0.9084629081333334,0.9085268417333334
0.8745687213666667,0.8747196649000001,0.9227554214666668,0.9228592904333334
0.8834011327000001,0.8835707060111111,0.9160704526333334,0.9161420967555556
0.8669533114500001,0.8691708944500001,0.91933929285,0.91189801015
0.8954342744333333,0.8955317099333334,0.9223273149666668,0.9224453788666667
0.9023388342750001,0.9024818081375,0.9141633635749999,0.9153221153125001
0.8954342744333333,0.8955317099333334,0.9209075452000001,0.9209841307666666
0.9023388342750001,0.9024818081375,0.9166785949375,0.9167810837875001
0.9043399341666666,0.9044799642666668,0.9180297760333334,0.9181651327000001
0.84187205936875,0.8437398565687501,0.91382927836875,0.91389463390625
0.8201038001125001,0.82240598003125,0.9133822231,0.9136720914437501
0.84592173810625,0.84733619389375,0.9124800998187501,0.912515698525
0.8580824275250001,0.8571353228375,0.911671095625,0.911719979875
0.8573984797062499,0.8563757887875001,0.911123230575,0.9119315277250001
0.8960498253000001,0.8961415534000001,0.914266549575,0.9143635919
0.8665992168166667,0.8617738207833333,0.9178910855,0.9179355872083333
0.8431052147833333,0.8432520167833335,0.9102590883,0.910272339
0.8517721654400001,0.8499907442700001,0.91526276156,0.91453219993
0.86260851801875,0.86270200573125,0.9126314048499999,0.9126751924125001
0.8456067718076924,0.8456698941307692,0.9095916817846155,0.9096138018076925
0.8752668194000001,0.8778216216750001,0.921788251975,0.9218658930750001
0.8660076308875,0.868473459925,0.9164440324125,0.91503487055
0.8600951555000002,0.8601354937333334,0.9122033211666666,0.9122142485000001
0.9018972410600001,0.90486775476,0.91703044532,0.9171536872200001
0.9032904030200001,0.9033950907600001,0.92016694474,0.9202326591999999
0.9082398728,0.9060476287,0.91622795806,0.9146274353200001
0.92163901676,0.92260230948,0.9273202708199999,0.9248095832600001
0.9193241348400001,0.91947195642,0.9192950113,0.9194267271000001
0.90009821668,0.90028712292,0.91849342742,0.9163911077800002
0.89173303554,0.89191781668,0.9216931952400002,0.9218287149
0.9062206506800001,0.90629969454,0.9131630591400001,0.91326401684
0.8850037164000001,0.8851634490000001,0.9040779187,0.904058515
0.8606038313000001,0.8610407384000001,0.9300973361,0.9301101317
0.886514471,0.8866339058,0.9170841371,0.9171086111000001
0.8925804792,0.883487977,0.9184407033,0.9185143531000001
0.9159285076,0.9160707441,0.9144919114000001,0.9145932444
0.8996833446,0.8996833446,0.9275661664,0.9275757069
0.8878054779000001,0.8878651235,0.9198059982000001,0.9198289819000001
0.9079251941,0.9079794209000001,0.9127398585000001,0.9127738608
0.9068876407416667,0.907323548491667,0.9160695913416667,0.9180837159416667
0.906507667375,0.9066386580875001,0.9156944176375,0.9158004939875
0.9027331534083335,0.902490551875,0.915100941491667,0.9151819092500001
0.9031750889,0.9016660185300001,0.91905835028,0.9191404668000001
0.91695225727,0.91676946493,0.9227057935600002,0.9221118201999999
0.8921057371000001,0.8921776684,0.9199180927,0.919987014
0.90142412654,0.9015070123500001,0.91641582112,0.91649346595
0.9039728058666667,0.9041470080999999,0.9192362287,0.9193432176333333
0.9026797678666667,0.9028052076555557,0.9102738397333334,0.910379937188889
0.9002367583750001,0.9005025252500001,0.921731756325,0.9219076143
0.883060370825,0.8832146278375,0.9198333808125001,0.919933801475
0.9025650211333334,0.9026620051666668,0.9105656390333333,0.9133720441333333
0.9049419717125,0.9050182061375001,0.9204652333500001,0.920526427775
0.9080112738714287,0.9081155559428573,0.9223110924857144,0.9223977159571428
0.9080112738714287,0.9081155559428573,0.9184547565571428,0.9185458857857143
0.852600688425,0.8534508724,0.9176702888000001,0.9168273458583333
0.8557306803416669,0.8559142355833336,0.9120219092416666,0.9120960166250001
0.87607419295,0.876070704625,0.9172036319916668,0.9172454581333334
0.8868277635166667,0.8860897659250003,0.9117156781916668,0.9117741287749999
0.8652668228166666,0.8658184624249999,0.9117851136333334,0.9118461742083336
0.9189328318000001,0.9190991051,0.9241011294,0.9163652567
0.8990269826909091,0.8981573350090909,0.9124560971909091,0.9125029406636365
0.8827166869999999,0.8828188817333333,0.9199837506,0.9200177895333334
0.8684355074111111,0.8685715282555555,0.9117966222111112,0.9088012131777778
0.88268411385,0.8827935938250002,0.9117648248833333,0.9118276367083334
0.89460533113,0.8930629343900002,0.9121663773099999,0.91216694745
0.8979739922000001,0.8980514484500001,0.914013946525,0.9141038260750001
0.8943744905142859,0.8957272528142857,0.9175109425857144,0.9175572799571429
0.8977065585666667,0.8948431957333334,0.9152705476,0.9152741236333334
0.915525024,0.915525024,0.9156186270000001,0.9157183046
0.9059912385666667,0.9059960529,0.9228602933,0.9230116897
0.908813598,0.908992484375,0.9205395603000001,0.920696047925
0.90906126675,0.909218697525,0.9228686352,0.923032519925
0.9222093877333334,0.9223374062,0.9203478967666667,0.9204359056333334
0.9066614014750001,0.9067815249750001,0.9200959773,0.920208076425
0.9120570166499999,0.91218682615,0.923635062125,0.9237550447
0.9120570166499999,0.91218682615,0.9245491976000001,0.92465372255
0.91011446705,0.91135329635,0.9200662267749999,0.92020304415
0.891700167475,0.8917531302,0.920127060425,0.9201685910000001
0.894900118075,0.8923505955000001,0.9084229379750001,0.9084390397000001
0.877402091075,0.878817903775,0.9189638929,0.919060314425
0.912386463075,0.9104752603,0.9216050845500001,0.9155700084499999
0.8775485651750001,0.87785881015,0.919484625275,0.919598167475
0.8950757481,0.8951577836,0.9236075649000001,0.9236356022500001
0.88985281245,0.8899214804500002,0.91506626865,0.9150778055500001
0.8977015463,0.89674021125,0.92401897375,0.9241547772500001
0.8880452787333334,0.8990387305333334,0.9124727347333333,0.9125707786333334
0.9089161073,0.9089719719,0.9159727521000001,0.91610899835
0.9085187934500001,0.90869520895,0.9144526085,0.9145308743
0.9016917032,0.9016995828000001,0.9134365717,0.9135718225
0.907393298,0.907393298,0.9233414584,0.9234913613
0.9023305410000001,0.9023336311,0.9188124198000001,0.9189877338
0.8869403752,0.8872648031,0.9302479886,0.9304563208000001
0.8545857866000001,0.8548569852000001,0.9104517944,0.9107548439
0.9039617168,0.9039831193000001,0.918807437,0.9187847394
0.9114731089,0.9116223081,0.9147581172,0.9149192986
0.8986932908,0.8989298299,0.9137258343,0.9138417612
0.8986932908,0.8989298299,0.9156219595,0.9157422959
0.9057637409,0.9059251581000001,0.9161357681000001,0.9162084823000001
0.8616434807000001,0.8618898085000001,0.9170651016,0.9171157766
0.8591813825,0.8595314829,0.9166994657,0.9167143757
0.8973971199,0.8974703477,0.9131786434,0.9131947222000001
0.9084670086000001,0.9085788852000001,0.9196181639000001,0.9196197461000001
0.8649119239,0.8651405940000001,0.9218669953,0.9219204963000001
0.9073761524,0.907517102,0.9178942502,0.9179794062000001
0.8874288069,0.8876316741,0.9248221979000001,0.9249200921
0.8902543037,0.8902927043000001,0.9021496709,0.9021788056000001
0.8756340716000001,0.8757611625,0.9173910505,0.9174347273000001
0.9120691688000001,0.91207030069,0.91583346308,0.91478554075
0.904497688885,0.90552473928,0.9167372207550001,0.9173530672849999
0.9059978281210525,0.9060031946052631,0.9163533258842105,0.9164443221368422
0.9185237925117647,0.9185278364941177,0.9242513915941177,0.9244147485235293
0.89898824735,0.8937733024500001,0.9254066726500001,0.92560882445
0.9101406943,0.9100806411000001,0.9145395426,0.9146218414
0.8989127477636363,0.8989679763181819,0.9184058128090911,0.9174198881818182
0.9180888865,0.91598637638,0.92174674374,0.92185634372
0.85665610115,0.85684472275,0.9240240778,0.9223391151
0.9075802725000001,0.9076292013000001,0.913998399,0.9140340694
0.9056725585266666,0.9035976823466665,0.9174471986199999,0.9202732716133332
0.9006786034500001,0.9007485714500001,0.9126705591000001,0.9127059737000001
0.8891383339000001,0.889333803375,0.9241687824000001,0.9242926438750001
0.8880044268214285,0.88587913205,0.9218323954357144,0.9203346156357142
0.8964534931500001,0.89658288625,0.91484838245,0.91494063
0.8930594603333333,0.9041376486666666,0.9133170789,0.9133834421000001
0.9041803153666668,0.9042713703888889,0.9187837816,0.9188743190555555
0.8973015389000001,0.8973631154000001,0.9130392762399999,0.9131605937
0.90362492305,0.9037547156000001,0.91799387055,0.91808550095
0.912016291225,0.9121421123500001,0.9178657767125,0.9179814274375
0.90362492305,0.9037547156000001,0.9180705248000001,0.9165053682000001
0.912016291225,0.9121421123500001,0.9161450836625,0.918019117025
0.9114284103000001,0.9115564413,0.9277384634000001,0.92784694515
0.85898498656875,0.8603207356125,0.91770122473125,0.9173192437687501
0.85098596616875,0.853574407525,0.9177449690625,0.91806809575
0.8770273709187499,0.8804195355562501,0.90686197965,0.9069042549249999
0.8887698842333334,0.8888691032666667,0.9117455627466666,0.9118019641866668
0.8743457839437501,0.87446030161875,0.91638270875,0.9162686859625
0.9005632784666666,0.9006549566,0.9165241692666667,0.9166577180666667
0.901699306,0.9020851307461538,0.9129685471461537,0.9130267162153847
0.8842138951199999,0.88431066386,0.9146103137600001,0.9146956241399999
0.8724879922636363,0.8726267472727273,0.9136879277272727,0.9137413737727272
0.88638738384375,0.8849128568437501,0.9121685365625001,0.9122259272375
0.8888123078249999,0.8888327980333331,0.9140523616166668,0.9140640885333334
0.8912632866750001,0.886806216475,0.922349930825,0.9223985668000001
0.8886452952444446,0.8887689756111112,0.9154060572333333,0.9154813789333333
0.8973607145333334,0.8973896386,0.9070542118000001,0.9070542118000001
0.9276480867,0.9276480867,0.9188126110000001,0.9190428149000001
0.8886223194,0.8889367263,0.9214798933,0.9216955616
0.9255686753000001,0.9256509957,0.9212718091000001,0.9213692266
0.9148358068,0.9149647249,0.9166142554000001,0.9131404482000001
0.8968756165,0.8970448634,0.9258350652,0.9260201248000001
0.8968756165,0.8970448634,0.9142574341,0.91435338
0.9092680738000001,0.9094246332,0.9109522282,0.9111312452
0.8742129820000001,0.8742358741,0.9268760557,0.9269328994
0.8849443213,0.8849443213,0.8961866683,0.9210403534
0.8797106978,0.8797170396,0.9174758638,0.9175017223
0.8920052140000001,0.8921477282,0.922249827,0.9222714196
0.8706896849,0.8709313074,0.9157502843,0.9158109392
0.8916018772000001,0.8916337580000001,0.9081180429,0.9081369831
0.8829604526,0.8781826022,0.9232639156,0.9232639156
0.8969469793,0.8970764826000001,0.9150700348,0.9152001008
0.8993095145000001,0.8994092409000001,0.9177797097,0.9178752885
0.9112526070000001,0.9113879612,0.9112275323000001,0.9113962982
0.9057971201100001,0.9057971201100001,0.9136626518500002,0.91283314561
0.896484090609091,0.8964839025363638,0.9145366999727272,0.9146066171909091
0.9084739807833334,0.9084827844166666,0.9207268635,0.9208308513000002
0.8725908941666667,0.8728253307666667,0.9311342476000001,0.9312662340000001
0.8671230636,0.8672598949,0.9251587178,0.92521098
0.8861890402333333,0.8862619021000001,0.9122629262166667,0.9123388750333333
0.8454317769666666,0.8423195285333334,0.9187105276333334,0.9188390282666666
0.8940199398333334,0.8941604567,0.9151577702666667,0.9152023639333334
0.8915250939600001,0.89163056326,0.9188721498,0.91892251594
0.8957422976,0.8958215731666668,0.9075890920000002,0.9076289123
0.8952122655500001,0.8896747257750001,0.922476443025,0.9225798027500001
0.8509921171250001,0.8510661203000001,0.908322404525,0.9083956411500002
0.8977555426,0.8979071,0.9180375307,0.9180907209
0.8923711752666668,0.8924613223333334,0.9116679815666667,0.9117787045
0.899445661425,0.903679867775,0.9143625225,0.9125588607999999
0.8951459902000001,0.8953011927000002,0.9168700246666668,0.9169985163000001
0.9005992049000001,0.9006812475666667,0.9138741394333333,0.9139479936333333
0.8951459902000001,0.8953011927000002,0.9165839384333333,0.9167116753000001
0.9005992049000001,0.9006812475666667,0.9170519222666668,0.9171384966000001
0.9101332153000001,0.9102912853666667,0.9203168279333332,0.9204592639666668
0.8379353026181818,0.8389312681181817,0.9095349648090909,0.9115260662
0.8361497709181817,0.8358355427636365,0.9171073832909091,0.9171667450181819
0.8586044235181819,0.8587406512727273,0.9061488245727275,0.9064306465
0.8833257294090909,0.8834054207454546,0.9126890231000001,0.9127416958545456
0.8585293782636363,0.8617643162727273,0.9147219066363637,0.9147761819181818
0.896423854325,0.89651269435,0.91982620055,0.9199127181500002
0.8976494626714285,0.8977155578857143,0.9083951310428572,0.9084491724142858
0.8580536373333333,0.8588951741,0.9109923927333335,0.91106135685
0.84138625558,0.84858210282,0.9098521358199999,0.90995764294
0.8757576861454546,0.8758338543454546,0.9115725451363637,0.9116141665545455
0.8765117829000001,0.8765620417090908,0.9057029312545456,0.9046229634363635
0.8998091882999999,0.899930958125,0.9140256526500001,0.9140833072500001
0.8902620536333333,0.89032476,0.9068066445666667,0.9068893642333333
0.8927497843333333,0.8928375343,0.9167816635666668,0.9168070913999999
0.9040995595333333,0.9042217975333334,0.9157671809,0.9158727716000001
0.8957688168666668,0.9001186382,0.9153534632000001,0.9154624794666667
0.8973908192000001,0.8975609098,0.91787946565,0.9180080944
0.8830085838666667,0.8831934909666668,0.9172467517666667,0.9173359801333333
0.9059965476666667,0.9061237835666667,0.9073843382333333,0.9074643507333334
0.9059965476666667,0.9061237835666667,0.9140155161000001,0.9141100521666666
0.8924165322333334,0.8925042825,0.9096609171333334,0.9097621585333333
0.8680563324666668,0.8680741682333334,0.9160672671333335,0.9160717191333334
0.8563188590333334,0.8563473305333332,0.9125813228666667,0.9125888597666667
0.8523930208333333,0.8553014444333334,0.9077287405,0.9077466030333333
0.8933405139666667,0.8934686157333332,0.9162997523,0.9163983200666667
0.8433244056000001,0.8435835971,0.9207580563000001,0.9208552911000001
0.8512241385,0.8513207068499999,0.90906924595,0.90913637585
0.8653279467333332,0.8653722269666667,0.9110168730333333,0.9110278734333335
0.8917774780666666,0.8919523112000002,0.9190913175666667,0.9192013062666667
0.8976745310000002,0.8977940388666666,0.9254625941333333,0.9198100302666666
0.9015824555,0.9018612411,0.9216426790000001,0.9217376173
0.901292281,0.90140574845,0.91906610175,0.9191803875
0.9076296630052632,0.9085737923052633,0.9134888273578948,0.9135273455473684
0.915854080764706,0.9158561731764706,0.9245242563058823,0.9239731910705882
0.87897777985,0.8791076366,0.9182392585500001,0.9183317097000001
0.885663533,0.8857732053,0.9099492755,0.9100280315
0.8982936289545456,0.8976389644636366,0.9133951816727272,0.913445600481818
0.9181048891000001,0.9156554373200001,0.91997608486,0.92006919798
0.85205283905,0.8467901294,0.9144454083,0.9145600051
0.9075655319000001,0.9088730381333333,0.9080558001000001,0.9081384332666667
0.8978875512800001,0.8962965048466667,0.9165218412400001,0.91635296502
0.88528954645,0.885316265,0.91035280105,0.91033212455
0.9002314643000001,0.9004025435999999,0.928711813225,0.9288618521
0.8707547446642856,0.8724249597857143,0.9118870389857144,0.9121858524857142
0.90127613935,0.9013750063500001,0.90344992965,0.9035967513500001
0.9012658224333334,0.9013403165333335,0.9138801549000001,0.9139796329333333
0.8921017113666667,0.892211463188889,0.9140577052555555,0.9141591743222222
0.8992886821400001,0.8993547244,0.91173608656,0.91180970962
0.8971142483000001,0.89727955635,0.9258262338000001,0.925886658
0.9113536846125001,0.9114672152000001,0.915749225775,0.9158565792875
0.8971142483000001,0.89727955635,0.9234315717000001,0.9235032313
0.9113536846125001,0.9114672152000001,0.9079915215625001,0.9080792705625
0.9013114731,0.90147122415,0.9240448885500001,0.92411973335
0.8361267127312499,0.83775580329375,0.9140102946812501,0.9140774088250001
0.8401307901749999,0.8363529408375,0.90860933178125,0.9079505265125001
0.8637651672937501,0.8651472634687499,0.91028834473125,0.9103058362562501
0.8818755485066667,0.880839852,0.9113464127733335,0.9099840066466668
0.8526578988562501,0.8580862775937501,0.9121331626687501,0.9119187206625
0.9090650966,0.9091360611333333,0.919137464,0.9192483065000001
0.900725498223077,0.8989773979000002,0.9108157599153847,0.9108667628153846
0.8649186135400001,0.86501335322,0.9051143845,0.90516036434
0.8509718716090909,0.851075118309091,0.9097604147636363,0.9098136654636363
0.87861383825625,0.87871013163125,0.9087606530875,0.9088167643625
0.8689078205,0.8689495704333333,0.9141146462250002,0.9141192313500001
0.88856327385,0.8886220327000001,0.9078018748500001,0.916853867425
0.8947160214,0.8948459250888887,0.9125406828222222,0.9126068290444445
0.8806841178666667,0.8806841178666667,0.9053518563999999,0.9053728727333334
0.9120355842866666,0.9120385489799999,0.9227100993333334,0.9228158549666666
0.8864670868333334,0.8867092410333334,0.9266561592000001,0.9267932503666666
0.8955224599,0.895550787,0.9043305763,0.9044175379
0.9003131413555556,0.9003772652444445,0.9072388554555554,0.907286116888889
0.9087403911799999,0.9088348306,0.91347806204,0.9135659184200001
0.8596727170000001,0.8599035375333335,0.9271992135000001,0.9263068096000001
0.8923708369000001,0.8924972308333334,0.9160283267999999,0.9161154387
0.8988900631692307,0.8993147806,0.9160831105692309,0.9173467705230769
0.8977823195333334,0.8978520181666667,0.9140008311333334,0.9159476646666667
0.8836493938000001,0.8838223420500001,0.9275075827,0.9242731850000001
0.8598063481272727,0.8581609524454545,0.915974594309091,0.9163878662454547
0.8926194797666667,0.8927792186333333,0.9190010825666667,0.9190506242
0.8910812654000001,0.8911850450000002,0.9188311337666667,0.9189217176333334
0.9097991100571431,0.9098460349999999,0.9142047287714286,0.913135943157143
0.8967983028400001,0.8932418893200001,0.9134867555800001,0.9135492442
0.8980773218333334,0.8981913688000001,0.9151319494666668,0.9152279956
0.9064950024333333,0.9073186888000001,0.9154227209333333,0.9155298122833333
0.8980773218333334,0.8981913688000001,0.9233897016333333,0.9234762094
0.9064950024333333,0.9073186888000001,0.9144199998333332,0.91451019465
0.9050223398666667,0.9051883408,0.9170763890333333,0.917173268
0.8449458613399999,0.8429310297400001,0.9124351096533334,0.9115717342533335
0.8408693812333333,0.8386224790266669,0.9117659082999999,0.91181473682
0.8626066457133335,0.8631727505933334,0.9111291031933335,0.9132076306666668
0.8837027800785713,0.8837696001857143,0.9114813600357143,0.9115468827785717
0.8574682703666668,0.8612577570200001,0.9104616467466666,0.9093262683666664
0.9036251534,0.9037654413,0.92032825595,0.920385977275
0.8971188753,0.8971524346818183,0.9076871209272728,0.9077196632272727
0.86415712635,0.8643170432833333,0.9105616020166667,0.9106137205666668
0.8638050327888889,0.8639434311222223,0.9112899366000001,0.911318843788889
0.8793552092200001,0.87892575664,0.9154230731533333,0.9154729122266667
0.8794299668909091,0.8764734297818183,0.9111329858363638,0.9111498288727273
0.89801334195,0.8981001038749999,0.9197206589,0.9197621497250001
0.8927177991000003,0.8927884595285713,0.9166895741285714,0.9167629460999999
0.8758769338333333,0.8759178758333334,0.9073970745,0.9074025654
0.9107688242090911,0.9116116069636365,0.925109823309091,0.9251864476818181
0.91659633326,0.9168336111000001,0.9253826647800001,0.92561541962
0.9214719028,0.9215632684,0.9225233659000001,0.9226071808
0.9165936226133333,0.9167481542466667,0.9259955634066668,0.925947390426667
0.9064627365,0.90690318425,0.92526370095,0.9254837708500001
0.9077675269928571,0.9087941458642856,0.9277454760285716,0.9286009748285713
0.8911764246,0.891342909,0.9226556679000001,0.9193157079000001
0.9248336725777779,0.9249070761444445,0.9258081435222222,0.9239308330555556
0.91949189254,0.9195729789,0.9218208279800001,0.921910084
0.9154943340750001,0.9169013977125,0.9259465339875,0.9261104781
0.9154943340750001,0.9169013977125,0.9252297808500001,0.9240646305625
0.8891210818750003,0.8847136737083333,0.9206147971333335,0.9207183658333333
0.891578015175,0.8898078022833333,0.9229011030750001,0.9221232841666668
0.9029592627416666,0.9030149009500001,0.9174860698416666,0.9175223611000001
0.8992533276727273,0.899350534218182,0.9220431453818182,0.9220816692636364
0.89984498285,0.8987577685750002,0.9211347747916668,0.9214539094833335
0.9064872437083334,0.9065572499916668,0.9227264658333333,0.9238975900500002
0.8782376247,0.8786251786,0.9199684018000001,0.9200451878
0.8971786362909092,0.8981681947181819,0.9193054056272726,0.9207232481454546
0.8998990791416667,0.9000483410749999,0.922277012425,0.922332412975
0.9024581343625,0.90248198705,0.918694213075,0.918711985625
0.8985884106666666,0.8986349282,0.9249628786333334,0.9250657365
0.9147914649666666,0.9134385354222222,0.9254760098555556,0.9218672486333335
0.9021694683500001,0.90217697825,0.92567994725,0.92567994725
0.8975132357250001,0.8975153342500002,0.9155696398750001,0.9203846303750001
0.8873455117333334,0.8873497520333334,0.9184725097333333,0.9185791829666666
0.8783183169750001,0.8783183169750001,0.9218302250500001,0.9219231671750001
0.8692984677500001,0.869300825775,0.9195773539750001,0.919690081275
0.8692984677500001,0.869300825775,0.9186566752750001,0.917788181075
0.8673017511750001,0.8673147781000001,0.91632008325,0.9164360207500001
0.8520588262750001,0.85209572695,0.91718652535,0.9172016848000001
0.840530243775,0.846976108175,0.915116628775,0.9151143274000001
0.8485537915250001,0.84872369935,0.9148391955,0.9176507981500001
0.8597812144500001,0.8600561572250001,0.9136672209750001,0.91372933815
0.8497698300500001,0.849985381,0.9178696257750001,0.917973959775
0.8451963679000001,0.8452637625,0.91203408235,0.91204964315
0.84547830585,0.8522181533750001,0.9146818882500001,0.914727196475
0.89729542095,0.8974295350500001,0.9198503177999999,0.9200657603000001
0.8815928849,0.8833263873333334,0.9232427817666666,0.9233408725
0.85958217915,0.85969644835,0.9147084213000001,0.91484291275
0.8787641958500001,0.878904539,0.92243514335,0.9188997195
0.8927337359333333,0.8927385018333335,0.9262454324333333,0.9264724245
0.8644885575333334,0.8644932483666667,0.9286139081333333,0.9286521220999999
0.8677844841333334,0.8677881199,0.9286407881000001,0.928768801
0.8824595742666667,0.8824611070333334,0.9230264988,0.923167932
0.8824595742666667,0.8824611070333334,0.9275368413666668,0.9276629518666667
0.9053459438333334,0.9053459438333334,0.9242041055333333,0.9243600853666667
0.8531005390333334,0.8532162210333333,0.9181553049,0.9183041043333334
0.8565471023666666,0.8565851556333334,0.9211028341,0.9265852886333333
0.8576229475666667,0.8576882926000001,0.9208138793000001,0.9208471713666667
0.8754520359,0.8755234724333333,0.9197103480666667,0.9197552293333334
0.8473117879000002,0.8476483448666667,0.9214688055666667,0.9216032957666668
0.8826410421,0.8828060515666668,0.9251796176333333,0.9252443146333333
0.8616857368333334,0.8618393440666668,0.9219776547666667,0.9220505409666667
0.8621001025,0.8621741657666666,0.9263383116666667,0.9263710483666667
0.8610585293000002,0.8611262954333334,0.9264649166,0.9264736275666667
0.9153812571000001,0.9153812571000001,0.9087969707,0.9088037044
0.8522222835000001,0.8522222835000001,0.9284174762,0.9284616928
0.8710644831000001,0.8710644831000001,0.9037284719,0.9037728309
0.8870708637,0.8870973035,0.8816352679,0.8816352679
0.8004147529000001,0.8006541855,0.906721015,0.9068576966
0.8474208842000001,0.8475415452,0.8953783295000001,0.8954292076
0.8775717479,0.8777179992,0.9196542240000001,0.9197049001000001
0.8372988752,0.8374423796,0.9240293598,0.9241648087000001
0.8860770665000001,0.8861054931000001,0.9263462272,0.9263743463
0.8519038072,0.8519038072,0.9120646951,0.9120646951
0.8728331247000001,0.8727859349,0.899172005,0.8992915502000001
0.8781349081000001,0.8782071829,0.9255562606000001,0.9255160594
0.9113215951,0.9113215951,0.9147842762,0.9148372698
0.89201118769,0.8920162463000001,0.9113658752400001,0.9114475847800001
0.902984995,0.90299323435,0.9265278291500001,0.92663387735
0.8520896621000001,0.8520941341555555,0.9132380116555555,0.9133103961888889
0.8876239464000001,0.8876239464000001,0.8876773122,0.8877826731
0.8882666257666667,0.888271750588889,0.9134825787555556,0.9135534059888888
0.8946100473624999,0.89460815965,0.9124736954625,0.9125345218124999
0.8946100473624999,0.89460815965,0.9160654760875,0.9161300164
0.8273188396636364,0.8273784304727273,0.908063146009091,0.9080887728909093
0.8112549391363637,0.8105290158181819,0.9080400926090909,0.9080981616454546
0.8346198027545455,0.8383129507818182,0.9045767861909091,0.904601195218182
0.8612113463181817,0.8628291114727272,0.9063584588454545,0.9064018131090908
0.8433755605000001,0.8425412356636364,0.9090762849909091,0.9111637429181818
0.8794419623363635,0.8795234199363636,0.9023355464272729,0.9023777437636364
0.8176481017,0.8177632965,0.9145701972,0.9109895610000001
0.8289216362799999,0.82728108166,0.9040095451899999,0.9040525587400001
0.8611111874818181,0.8630307831727273,0.908327039609091,0.9072422905727272
0.861005732775,0.861047679375,0.9026132760375001,0.9026100486499999
0.8809980083333334,0.8811111451666668,0.9120188666333334,0.9120690706333333
0.8650810110142857,0.8624309509,0.9098522508285715,0.9098983602428572
0.8989838934500001,0.8989838934500001,0.8997947316500001,0.8997947316500001
0.9047125138000001,0.9047186629375001,0.92130569955,0.9214429145
0.905704881225,0.9057054968125001,0.916271823475,0.9213234015625
0.9137970908999999,0.9138000472125001,0.9194278128625,0.917668963775
0.8941381652,0.8942935445,0.9048555913,0.9171154842
0.8845142202,0.8662567325,0.9172210803,0.9173036414
0.89848804,0.8986358812,0.9107399767000001,0.9107845708000001
0.8830167743,0.8927164797,0.9302405622000001,0.9303720833
0.9026517728000001,0.9028190555000001,0.9317227364,0.9318348898000001
0.9164775029000001,0.9164775029000001,0.9058904459,0.9059263584
0.8967710441000001,0.8968140164,0.9224603244,0.9224949790000001
0.9094619153,0.9095249757,0.9197452034,0.919828764
0.9077931371666668,0.9078102571333334,0.9109413526333334,0.9110344675
0.8961891670750001,0.89726639765,0.9059766974,0.906065667175
0.901796018825,0.90179937725,0.9214878038750001,0.9205427479749999
0.901796018825,0.90179937725,0.9199407236750001,0.920043713925
0.9031554177000001,0.9031918990750001,0.915011617475,0.915124010525
0.8783138417750002,0.8783468872000001,0.9156541949500001,0.9156881996
0.8784269483,0.877412682925,0.909542322825,0.909559452725
0.848351416725,0.8485874553250001,0.909873628125,0.90996660525
0.8933876725250001,0.89349620635,0.9164856639750001,0.916566517725
0.8615898443250001,0.8618670554250001,0.914013570775,0.917662035975
0.85484114465,0.8578397465500001,0.9120134185000001,0.9120947821000001
0.8783187238500001,0.87837743885,0.910665134,0.9106753615750001
0.8914552544000001,0.8916708594,0.9219211390000001,0.9220325899750001
0.9026988292666666,0.8981990066,0.9193756888333334,0.9195049394666667
0.9047313198,0.90482209005,0.90715820965,0.90724319825
0.8989128584,0.89903467,0.919118732,0.91924267435
0.8387607638000002,0.8387607638000002,0.9205949252333333,0.9206154712
0.8226889645666667,0.8226899671666666,0.9170552719666668,0.9171584799666667
0.8604180395666666,0.8604228828,0.9266100415,0.9267556236333334
0.8604180395666666,0.8604228828,0.9218339806666668,0.9219459951666668
0.8817848201333334,0.8817900780333335,0.9229624090333335,0.9231540368000001
0.8134374775,0.8121100181000002,0.9205269111666666,0.9169345917666667
0.8144885746,0.8149005314000001,0.9209022071333334,0.9209310087000001
0.8262282201333334,0.8230673871333334,0.9191174910333334,0.9191797865
0.8346426133666668,0.8347438661333334,0.9131509151,0.9132672392666666
0.8321569612333334,0.8374735489999999,0.9300898873333333,0.930168687
0.8450183439,0.8466085850333335,0.9253457309,0.9254572673333333
0.8285109613666668,0.8286189489666667,0.9147680381333334,0.9148522113
0.8189311394666667,0.8346907829000001,0.9171935646666668,0.9163841981999999
0.8151103937333334,0.8151461661333333,0.9222391146,0.9222703131333333
0.8999382721,0.8999491868333335,0.9243168479000001,0.9243856363000001
0.9001591970666668,0.9001525073000001,0.9137179022666667,0.9093738613666668
0.8443402862,0.8444847848333333,0.9128403574,0.9128880403
0.8221802080666668,0.8199318516000001,0.9083025988000001,0.9083517324333333
