Rmax_OHK,OHK-AND_SUB,Rmax_OHK,OHK-OR_SUB,PossRmax_OHK,OHK-PossAND_SUB,PossRmax_OHK,OHK-PossOR_SUB
0.2145197366,0.46778072626666667,0.2145197366,0.1817784159,0.17773500143333335,0.4186207324333333,0.17773500143333335,0.17272842343333336
0.22760090721875,0.4588304987375,0.22760090721875,0.17786524591250003,0.1858959731875,0.43295827783750007,0.1858959731875,0.16350227017500002
0.20095393297142858,0.4220853577,0.20095393297142858,0.1738014573,0.17963782783571425,0.4324007451000001,0.17963782783571425,0.15912382378571427
0.20095393297142858,0.4220853577,0.20095393297142858,0.1738014573,0.17627180580714283,0.40891673042857146,0.17627180580714283,0.16301402225714284
0.2861028291416667,0.4514664153545455,0.2861028291416667,0.266827973375,0.185973675525,0.46646791060000004,0.185973675525,0.16733318708333336
0.30426759523333335,0.46774769251666665,0.30426759523333335,0.27193798925833335,0.19010524025416667,0.4498563329416667,0.19010524025416667,0.17379980222500002
0.30407681245833335,0.5054052761200001,0.30407681245833335,0.2329349886083334,0.20486265067916667,0.4823175743875,0.20486265067916667,0.17003833338333338
0.26127878645416663,0.4739400664700001,0.26127878645416663,0.21545822725833333,0.1922440302875,0.43699006462222223,0.1922440302875,0.17490817090000002
0.2664796726125,0.4615001464416666,0.2664796726125,0.24758122159999998,0.19073951254583335,0.45114650824444447,0.19073951254583335,0.17364549816666663
0.1958053203,0.4877772722,0.1958053203,0.1640845484,0.1827502203,0.38957837160000003,0.1827502203,0.1550240397
0.22504008054545455,0.4312223143818182,0.22504008054545455,0.1924338723,0.19201748479545458,0.44408884352,0.19201748479545458,0.17408785732727275
0.29826210096666667,0.50844637265,0.29826210096666667,0.22295573953333334,0.19461410081666664,0.4697924535,0.19461410081666664,0.1651800134
0.29069387307777783,0.46255614345,0.29069387307777783,0.2440879217666667,0.19142127427222222,0.45179490221666674,0.19142127427222222,0.17519479493333334
0.2442320763291667,0.47710924038,0.2442320763291667,0.22072010677499998,0.19205737087916666,0.45688269774999996,0.19205737087916666,0.17437092750000002
0.28816459829,0.5793801643000001,0.28816459829,0.20218140386,0.22110668423499996,0.5,0.22110668423499996,0.17529378846000002
0.22563877506250002,0.481883812575,0.22563877506250002,0.19090088792499998,0.1840348171625,0.488557839725,0.1840348171625,0.17205532812500002
0.22939267217142859,0.4653559822999999,0.22939267217142859,0.1960651346,0.18531895614285715,0.47454923685,0.18531895614285715,0.16740537138571426
0.2876464613833334,0.0,0.2876464613833334,0.1970016945666667,0.23124030351666666,0.5,0.23124030351666666,0.17217007090000003
0.21059142795000002,0.0,0.21059142795000002,0.1613025373,0.17104004220000002,0.31048551480000003,0.17104004220000002,0.1626265007
0.21608442638333336,0.0,0.21608442638333336,0.17437046146666668,0.17778108251666666,0.330906886,0.17778108251666666,0.1550689336666667
0.2316135264625,0.3337180832,0.2316135264625,0.170217914725,0.17316531335000002,0.359134436975,0.17316531335000002,0.156483137725
0.20644522375000002,0.387863255775,0.20644522375000002,0.17040831142500001,0.1732488790625,0.38822690725,0.1732488790625,0.15552203855
0.21246726803333335,0.37211755930000007,0.21246726803333335,0.15582250239999998,0.16780613716666667,0.38404979563333336,0.16780613716666667,0.1584856708
0.209344411275,0.41923427065,0.209344411275,0.1733064158,0.1789827300375,0.38992630442500004,0.1789827300375,0.159069659375
0.21933233197500002,0.411905736575,0.21933233197500002,0.16809328747500002,0.1809508761,0.435699760075,0.1809508761,0.15648410014999997
0.21933233197500002,0.411905736575,0.21933233197500002,0.16809328747500002,0.1794259001875,0.3262400252,0.1794259001875,0.15452621692500002
0.2124240462375,0.40064697010000005,0.2124240462375,0.16939558605,0.1814135379375,0.34081357377500004,0.1814135379375,0.16032342225000001
0.299558358525,0.4901496916666667,0.299558358525,0.19826941495,0.20569681315000002,0.455710996275,0.20569681315000002,0.16145778919999998
0.2909505873875,0.42762266065,0.2909505873875,0.19653454970000003,0.24734779513750002,0.5,0.24734779513750002,0.1744700935
0.2869103047625,0.37843155586666666,0.2869103047625,0.22622981345,0.19063862873749998,0.37211468473333337,0.19063862873749998,0.162633800325
0.23326638705000002,0.392330993675,0.23326638705000002,0.168338409375,0.1791554051,0.392558156425,0.1791554051,0.1580708558
0.27686021765,0.409398635,0.27686021765,0.224556481025,0.1792326441375,0.401707080575,0.1792326441375,0.16023243465
0.2887664225,0.5272461535499999,0.2887664225,0.20184789975,0.193834210625,0.3838461133,0.193834210625,0.15897284960000002
0.2952412817,0.5374591743,0.2952412817,0.20277345819999998,0.22097792659999999,0.4548688142,0.22097792659999999,0.167630582375
0.22113697400000004,0.35436327424999997,0.22113697400000004,0.1831892354,0.175348762725,0.3268327416,0.175348762725,0.153250474825
0.2248279794666667,0.3499721067333333,0.2248279794666667,0.1941428622666667,0.1824309011666667,0.3614904343,0.1824309011666667,0.16727465976666667
0.21295653815,0.35049275720000006,0.21295653815,0.1716228755,0.18163769245,0.4004297913,0.18163769245,0.163538258
0.205599985575,0.3064996523,0.205599985575,0.172182518,0.17579774950000002,0.48885744080000004,0.17579774950000002,0.1662099231
0.19735059395000001,0.0,0.19735059395000001,0.1815707851,0.17699780125,0.36075432830000004,0.17699780125,0.1664742891
0.19821620435,0.0,0.19821620435,0.1758841769,0.1720860858,0.4090464641,0.1720860858,0.1586027816
0.19706404325000001,0.0,0.19706404325000001,0.17936727560000001,0.16102481635,0.3587140558,0.16102481635,0.1612068888
0.21530405140000003,0.3814791785,0.21530405140000003,0.1938142139,0.1642181557,0.3858030617,0.1642181557,0.1452164554
0.2298181873,0.4138383279,0.2298181873,0.2309275264,0.1612270388,0.34790843250000003,0.1612270388,0.164932612
0.26580461525,0.0,0.26580461525,0.18652764300000002,0.2052418024,0.0,0.2052418024,0.1663676658
0.21759543120000002,0.38501906490000004,0.21759543120000002,0.1723767185,0.1749442923,0.5120219644,0.1749442923,0.166057966
0.2124316248,0.40426902200000003,0.2124316248,0.18500208840000001,0.1772963214,0.37530816910000003,0.1772963214,0.1671583758
0.2124316248,0.40426902200000003,0.2124316248,0.18500208840000001,0.1707550456,0.4250554292,0.1707550456,0.1641920267
0.17828046595000002,0.34593500800000004,0.17828046595000002,0.1757372036,0.1663904307,0.42884951260000004,0.1663904307,0.1632260892
0.2784883212,0.3549341795,0.2784883212,0.2443726829,0.1807099919,0.5204260415,0.1807099919,0.1638893679
0.28942088265,0.4736146335,0.28942088265,0.25177880680000003,0.1797496671,0.5544923071,0.1797496671,0.1657469833
0.29998025325,0.5,0.29998025325,0.2023564729,0.19274603704999999,0.5793801643000001,0.19274603704999999,0.1718091121
0.19604765925,0.4124469053,0.19604765925,0.17694042940000002,0.1774054502,0.505383499,0.1774054502,0.162020034
0.25473457615,0.4781076858,0.25473457615,0.24088867700000002,0.17200508895,0.43364056640000004,0.17200508895,0.158095598
0.20396347635,0.4576372228,0.20396347635,0.17850420860000002,0.18275877625,0.505383499,0.18275877625,0.1638242232
0.2661880471,0.3728194395,0.2661880471,0.2126011095,0.18646949564999998,0.3728194395,0.18646949564999998,0.1560614472
0.24644739315000003,0.4828168036,0.24644739315000003,0.201513292,0.19344507560000002,0.3552453213,0.19344507560000002,0.17888073840000002
0.26782013175,0.5544923071,0.26782013175,0.2249112702,0.18929042375,0.5544923071,0.18929042375,0.1682590039
0.20869016590000006,0.0,0.20869016590000006,0.1729164687,0.179543007325,0.39301628724000004,0.179543007325,0.16854379845
0.20754274655500002,0.0,0.20754274655500002,0.17972044918,0.1841159490625,0.41445298347500004,0.1841159490625,0.16715093994
0.20872186692105266,0.0,0.20872186692105266,0.17886695910526318,0.18253751090263157,0.42372122831578946,0.18253751090263157,0.1667919251157895
0.19034293249411766,0.53969008215,0.19034293249411766,0.1593733325117647,0.16593805515294116,0.33026691264117647,0.16593805515294116,0.1510772051470588
0.211019244825,0.30229690519999997,0.211019244825,0.1804126787,0.163910844,0.3329362495,0.163910844,0.15148524285
0.22102403250000002,0.5793801643000001,0.22102403250000002,0.17843125910000002,0.19163828735,0.4828168036,0.19163828735,0.1745649804
0.22637783966818184,0.48918279732222225,0.22637783966818184,0.18995602569090908,0.1835315702545455,0.46170274294,0.1835315702545455,0.1664271606818182
0.19418760096,0.37117628236,0.19418760096,0.1579114792,0.17163686044999998,0.39306143496,0.17163686044999998,0.15690795814
0.24854721940000002,0.45802370335,0.24854721940000002,0.24131922,0.16907905082500002,0.3873176111,0.16907905082500002,0.15325142105
0.20856107281666666,0.3970884999,0.20856107281666666,0.17826154866666666,0.19135182935000003,0.5270150312333334,0.19135182935000003,0.17177524883333337
0.20646269202000003,0.4093031480333334,0.20646269202000003,0.17810501096000003,0.18078460443666663,0.4675531944,0.18078460443666663,0.16448248804
0.271283740625,0.4673127428,0.271283740625,0.1925208416,0.211853487925,0.5,0.211853487925,0.1751920824
0.2086007221,0.33829313735,0.2086007221,0.19306454382500002,0.16473984225000002,0.3755502978,0.16473984225000002,0.152608250625
0.24646274179642855,0.4025097560285715,0.24646274179642855,0.20802415304285718,0.17887523849642858,0.4195165575642857,0.17887523849642858,0.15984930803571432
0.21600927055,0.4104072503,0.21600927055,0.1893698277,0.1772910458,0.4318183252,0.1772910458,0.1690560941
0.22537255303333334,0.41163581453333337,0.22537255303333334,0.19376553346666667,0.17954992501666667,0.4907742371333333,0.17954992501666667,0.1706290655
0.21838481802777776,0.40045913443333336,0.21838481802777776,0.17744967713333332,0.18497491022222226,0.41854930632222226,0.18497491022222226,0.16437498837777778
0.22745189463999999,0.48380146732,0.22745189463999999,0.18783241358,0.17696942156,0.43095731966000006,0.17696942156,0.17103661824
0.201588109525,0.42177491525,0.201588109525,0.1809481051,0.173780977325,0.36419882729999997,0.173780977325,0.16354442805000002
0.19777024795625,0.399917165375,0.19777024795625,0.16814989200000002,0.1800482322,0.41156168260000003,0.1800482322,0.16351816868750002
0.201588109525,0.42177491525,0.201588109525,0.1809481051,0.17970527262500002,0.40365708165,0.17970527262500002,0.16469311730000002
0.19777024795625,0.399917165375,0.19777024795625,0.16814989200000002,0.17719150014375,0.42024473295,0.17719150014375,0.1651026914625
0.19132561420000002,0.36967106955,0.19132561420000002,0.17030675025,0.1707602776,0.39227187205,0.1707602776,0.15157516125
0.285629816078125,0.4584722859666667,0.285629816078125,0.25805936948125,0.186886738803125,0.4348025701333333,0.186886738803125,0.16779901281875
0.30308271568125,0.4668801929066666,0.30308271568125,0.27628152109375004,0.19002223438750002,0.45096650885714284,0.19002223438750002,0.16725283105
0.30341359530312506,0.5085346846142856,0.30341359530312506,0.23045710678749998,0.20330985919375003,0.5291330341,0.20330985919375003,0.18100416465625002
0.2550924080533334,0.46734949650714286,0.2550924080533334,0.2115792282066667,0.19405575168333336,0.4624909431923076,0.19405575168333336,0.17488941216
0.2639245367125,0.46172745991333336,0.2639245367125,0.23680190921875,0.18958056318125,0.48450992635,0.18958056318125,0.16897982388125
0.19012387453333332,0.42751902263333336,0.19012387453333332,0.18575854546666667,0.18412222578333334,0.45850307133333335,0.18412222578333334,0.16902015246666668
0.2274289365653846,0.48213421175000004,0.2274289365653846,0.18733825173846153,0.19154217377307695,0.48439634580000007,0.19154217377307695,0.1731367723769231
0.29542075692,0.4545517211666667,0.29542075692,0.22515183356000001,0.19486146912000002,0.47790354432,0.19486146912000002,0.17134639622
0.2905217761681818,0.48733327847999997,0.2905217761681818,0.2354647821818182,0.19434105752727274,0.45404247742500004,0.19434105752727274,0.1720965709727273
0.24680739363125004,0.4519377965642857,0.24680739363125004,0.21340448045625002,0.1923046384125,0.4439491085066667,0.1923046384125,0.17416155274375
0.28751878939583336,0.0,0.28751878939583336,0.21023417919166665,0.2179919382666667,0.4181656601,0.2179919382666667,0.1742536176166667
0.22873704730000002,0.489754435775,0.22873704730000002,0.198812328225,0.1822449691375,0.490197710175,0.1822449691375,0.162703253975
0.22527783489444447,0.43625935022222223,0.22527783489444447,0.20247578446666667,0.18855505651111112,0.42326131401111117,0.18855505651111112,0.16891567957777778
0.30114912686666667,0.0,0.30114912686666667,0.19717792459999997,0.23085234723333334,0.0,0.23085234723333334,0.17989666663333334
0.19887033305000001,0.0,0.19887033305000001,0.145801593,0.16778528815,0.3507853651,0.16778528815,0.1569650284
0.24627225035,0.38038964010000004,0.24627225035,0.2001674239,0.16762445645000001,0.29070452680000003,0.16762445645000001,0.1572130574
0.2283098407,0.2931920968,0.2283098407,0.15251301550000002,0.16556320260000001,0.3948218047,0.16556320260000001,0.1585447455
0.2283132778,0.3184520527,0.2283132778,0.1668735899,0.17619259985000002,0.36075432830000004,0.17619259985000002,0.1643019761
0.23957762075,0.4250554292,0.23957762075,0.191102969,0.17469310705000002,0.2775084159,0.17469310705000002,0.1558752224
0.23957762075,0.4250554292,0.23957762075,0.191102969,0.17568733255000002,0.43364056640000004,0.17568733255000002,0.1669370283
0.2114355991,0.3815703412,0.2114355991,0.1747011571,0.1836086396,0.31002757210000004,0.1836086396,0.1698171131
0.2976134212,0.0,0.2976134212,0.21803975750000001,0.20172406285,0.5204260415,0.20172406285,0.155683709
0.3378614632,0.0,0.3378614632,0.2067542947,0.28508684815,0.0,0.28508684815,0.1861664405
0.3114997113,0.0,0.3114997113,0.2165603902,0.2087224819,0.5,0.2087224819,0.1666065197
0.24197493535,0.3728194395,0.24197493535,0.1970390346,0.17305813955,0.3380441421,0.17305813955,0.1584932801
0.2838634385,0.4036151432,0.2838634385,0.2378164673,0.17015256605,0.4736146335,0.17015256605,0.16395147870000001
0.32759179435,0.0,0.32759179435,0.20417720520000002,0.19623997865,0.4181656601,0.19623997865,0.1750058525
0.31545494205,0.0,0.31545494205,0.20936046760000002,0.25328076590000004,0.0,0.25328076590000004,0.1608273338
0.21765813735,0.3765712127,0.21765813735,0.18381368380000002,0.16734195135000002,0.33875628350000003,0.16734195135000002,0.1653707481
0.23733430205,0.4781076858,0.23733430205,0.1825132928,0.17630772090000002,0.4576372228,0.17630772090000002,0.1638780169
0.2031465273,0.3870313576,0.2031465273,0.1721562837,0.17308303815,0.4457874606,0.17308303815,0.16916946400000002
0.21600659917000004,0.0,0.21600659917000004,0.18132162482,0.186755487665,0.42684495023,0.186755487665,0.17202478994999998
0.21657524866363637,0.0,0.21657524866363637,0.19353298752727274,0.1855532243090909,0.44009724057777777,0.1855532243090909,0.1705604462727273
0.19931140162500002,0.4181656601,0.19931140162500002,0.17294082935000002,0.17327408508333333,0.37523623925,0.17327408508333333,0.15766868750000002
0.22867125526666668,0.35404229826666667,0.22867125526666668,0.21139068800000002,0.16818769428333336,0.31295509513333336,0.16818769428333336,0.1463653685
0.2393506958,0.4181656601,0.2393506958,0.2353727975,0.20299292485,0.3552453213,0.20299292485,0.1632088264
0.23071603999999998,0.4785665077000001,0.23071603999999998,0.21167826228333333,0.18951185768333334,0.5198524486,0.18951185768333334,0.17694249466666667
0.25852795028333336,0.3904523463666667,0.25852795028333336,0.2531000667666667,0.17063612653333335,0.3872057161333333,0.17063612653333335,0.16004770033333335
0.20867675780000003,0.4186483122333333,0.20867675780000003,0.19700151393333334,0.19632125420000002,0.5028754480333334,0.19632125420000002,0.17090377236666668
0.21694419324999997,0.42718810117500006,0.21694419324999997,0.20159697429999998,0.18883292850000002,0.46223385772500003,0.18883292850000002,0.16808215306000002
0.28568110708333333,0.5,0.28568110708333333,0.20402223056666666,0.21382400580000002,0.5793801643000001,0.21382400580000002,0.18078957603333334
0.20726038670000002,0.377208757875,0.20726038670000002,0.187533478375,0.17404993733750002,0.37194366275,0.17404993733750002,0.15455394857500002
0.2735731603625,0.4574576909,0.2735731603625,0.2631385971,0.185138870425,0.34969078902500006,0.185138870425,0.17905372535000003
0.23276173235000006,0.4485275584333333,0.23276173235000006,0.19233660176666667,0.18068320768333335,0.45293406803333336,0.18068320768333335,0.16503823253333336
0.2254882380166667,0.49427226786666667,0.2254882380166667,0.19961451620000004,0.18451934986666665,0.4784351652666667,0.18451934986666665,0.17439710733333333
0.244786441875,0.5446241571333333,0.244786441875,0.18670310620000002,0.1880109470875,0.53346811785,0.1880109470875,0.17486704960000002
0.22142635620000004,0.3972016597666667,0.22142635620000004,0.19286177266666668,0.17912717173333337,0.3364456605333333,0.17912717173333337,0.16444625263333335
0.21390413281666668,0.3978738279666667,0.21390413281666668,0.18787557533333332,0.18527165906666668,0.5051389321666667,0.18527165906666668,0.17192171059999997
0.22142635620000004,0.3972016597666667,0.22142635620000004,0.19286177266666668,0.18089627666666666,0.46172005550000006,0.18089627666666666,0.1662041941
0.21390413281666668,0.3978738279666667,0.21390413281666668,0.18787557533333332,0.17848056741666665,0.4749467365666667,0.17848056741666665,0.16729079703333335
0.20320097303333337,0.44044555776666666,0.20320097303333337,0.17316987326666666,0.17347807501666668,0.39119689630000004,0.17347807501666668,0.16001374273333335
0.29235725791363637,0.47671960809999997,0.29235725791363637,0.28955065322727275,0.19056615885454545,0.48301041541000006,0.19056615885454545,0.17792565964545456
0.3110684223363636,0.48962113919999994,0.3110684223363636,0.30309741841818183,0.19626338620909092,0.4349827624375,0.19626338620909092,0.17115147422727273
0.30938022925454545,0.4906179965,0.30938022925454545,0.2663041596272727,0.21236467829545455,0.5104076262999999,0.21236467829545455,0.18468983670000003
0.2470314710909091,0.48219589079999997,0.2470314710909091,0.22205525377272728,0.19659711305000005,0.48033194490000003,0.19659711305000005,0.17675251032727274
0.25968198487727273,0.49001533076666665,0.25968198487727273,0.26079500361818186,0.19117046565454546,0.47427526360000005,0.19117046565454546,0.17300920984545456
0.210333247,0.47238981375,0.210333247,0.19487277015,0.1897508325625,0.3878624667000001,0.1897508325625,0.164466762275
0.23109791512142855,0.4460207083,0.23109791512142855,0.20078717901428572,0.20204354595000001,0.49051947030000004,0.20204354595000001,0.18140752088571427
0.2987183519,0.51060520688,0.2987183519,0.2594351291,0.198034725825,0.4627707139,0.198034725825,0.17671302893333332
0.2947122832,0.49697560885000003,0.2947122832,0.28558601474,0.19323529436,0.366758116325,0.19323529436,0.1813145677
0.2503293486,0.49435747107499994,0.2503293486,0.23256500929090915,0.19542186333636363,0.4886148833571428,0.19542186333636363,0.1775211665545455
0.2972542762818182,0.5793801643000001,0.2972542762818182,0.23533336048181822,0.22162329621363638,0.5,0.22162329621363638,0.18687411472727272
0.2305113378625,0.4495186494,0.2305113378625,0.195007289725,0.19188121023750002,0.4488660927,0.19188121023750002,0.173081935825
0.24191550543333332,0.4673127428,0.24191550543333332,0.2090328866,0.19104893033333334,0.456088684,0.19104893033333334,0.18431085813333334
0.29325312523333336,0.5793801643000001,0.29325312523333336,0.2119701510666667,0.23948092818333333,0.0,0.23948092818333333,0.17440242653333335
0.23902734495,0.4073685711333333,0.23902734495,0.17897913703333335,0.17756791853333334,0.3665105489,0.17756791853333334,0.1637075168
0.22056352860000003,0.3774106275333334,0.22056352860000003,0.18962286063333336,0.17969599331666666,0.4380342891333333,0.17969599331666666,0.16719841553333334
0.2471655484,0.43530722705,0.2471655484,0.1898035345,0.17661906525,0.46188503125,0.17661906525,0.16647162920000003
0.22620980508333333,0.4609743082,0.22620980508333333,0.20599331296666668,0.18630122028333337,0.47344436283333335,0.18630122028333337,0.16541709326666668
0.23331271566666667,0.4129999569,0.23331271566666667,0.1817731987,0.18738763030000002,0.4609081218,0.18738763030000002,0.17583823573333335
0.23331271566666667,0.4129999569,0.23331271566666667,0.1817731987,0.18553370121666668,0.4497747188666667,0.18553370121666668,0.1691503115
0.22859302823333336,0.4084433492333333,0.22859302823333336,0.19531705883333336,0.1900828134166667,0.41818958063333334,0.1900828134166667,0.17346574056666667
0.3177871863333333,0.5,0.3177871863333333,0.23177427393333336,0.21278320971666667,0.0,0.21278320971666667,0.1704250390333333
0.3066675098166667,0.0,0.3066675098166667,0.24866806823333334,0.2685432712,0.0,0.2685432712,0.17499492603333336
0.3103480971833333,0.5005484651333334,0.3103480971833333,0.2638306812666667,0.20002244256666665,0.5272461535499999,0.20002244256666665,0.1764443055
0.24817688101666668,0.4075325155,0.24817688101666668,0.19582905706666667,0.18794689843333334,0.43199006083333336,0.18794689843333334,0.16578738653333333
0.2948568611666667,0.38269780906666667,0.2948568611666667,0.2689962702,0.18285738585000003,0.4083718109666667,0.18285738585000003,0.1613049609666667
0.32279569967500005,0.5669362357000001,0.32279569967500005,0.25742046695000004,0.19971987175,0.53109848395,0.19971987175,0.17641258335
0.31330972738333335,0.5793801643000001,0.31330972738333335,0.23919884016666668,0.2264141274,0.5,0.2264141274,0.17543360856666665
0.23887943568333336,0.4108548404666667,0.23887943568333336,0.19696197823333336,0.18168617310000001,0.42379103646666666,0.18168617310000001,0.16238360673333335
0.24254930085000004,0.44285039603333337,0.24254930085000004,0.18944021713333334,0.18516347638333333,0.474630946,0.18516347638333333,0.15742075870000002
0.19869808845,0.4541946182,0.19869808845,0.1875888927,0.1818967936,0.3373369994,0.1818967936,0.1595648211
0.23962926275000002,0.4201927618,0.23962926275000002,0.1849756643,0.181683410625,0.43829236525000004,0.181683410625,0.1632408321
0.21098490108157897,0.35044093226111117,0.21098490108157897,0.1811902594526316,0.19049314358157893,0.4729411295,0.19049314358157893,0.17317974553684212
0.19275670837058823,0.5793801643000001,0.19275670837058823,0.16390658580588235,0.1744924987264706,0.4079942749705882,0.1744924987264706,0.15188136967058824
0.223269458625,0.37236918285,0.223269458625,0.20702308565,0.17663364580000002,0.45385684715,0.17663364580000002,0.15960730895
0.21845526385000003,0.4828168036,0.21845526385000003,0.1999495868,0.1928546436,0.5544923071,0.1928546436,0.17835638040000001
0.23151819000000004,0.44123694161250004,0.23151819000000004,0.1955028268181818,0.19080655004545458,0.51783971239,0.19080655004545458,0.17526770912727274
0.18634333452000001,0.37977319526,0.18634333452000001,0.15979148687999997,0.18396263361,0.43976889738,0.18396263361,0.16057558406
0.24973187707500002,0.39999383185000004,0.24973187707500002,0.2478614966,0.172596961675,0.38250939115000004,0.172596961675,0.16393327230000002
0.202039585,0.4328594026666667,0.202039585,0.17759646386666664,0.19547972618333334,0.45540695466666664,0.19547972618333334,0.1786943623
0.20802762819000004,0.44625592808000003,0.20802762819000004,0.19105119288666664,0.18956571039666667,0.46523182597333335,0.18956571039666667,0.16907029204666665
0.27878506862499997,0.0,0.27878506862499997,0.21558856235,0.2235870468,0.0,0.2235870468,0.18273371654999998
0.21060995025,0.3732403639,0.21060995025,0.18201835792499999,0.1744703159125,0.35264827449999997,0.1744703159125,0.147622728
0.2461679322607143,0.40472869157857155,0.2461679322607143,0.23375807080000002,0.1863879803,0.45780417087857145,0.1863879803,0.17324661641428576
0.22358535855,0.41530628270000003,0.22358535855,0.1852978114,0.188373202375,0.3926331724,0.188373202375,0.18320058125
0.21885106521666667,0.4168517454666667,0.21885106521666667,0.1842978699,0.18367782185,0.3976654348,0.18367782185,0.1720950137
0.22228415121666664,0.4413997193777778,0.22228415121666664,0.1943012035,0.18981374571666668,0.4354704172888889,0.18981374571666668,0.17238998024444444
0.2196076282,0.49569803646,0.2196076282,0.19090453050000003,0.18929519471999998,0.402868276575,0.18929519471999998,0.17626873832
0.214839659525,0.4218142185,0.214839659525,0.19227076675,0.187368675175,0.47998684265,0.187368675175,0.15538645610000001
0.20002974230000004,0.4064796036,0.20002974230000004,0.1735313364,0.1852080200375,0.4703742954875,0.1852080200375,0.1686144190875
0.214839659525,0.4218142185,0.214839659525,0.19227076675,0.18511158835000002,0.42587673000000004,0.18511158835000002,0.15705562290000002
0.20002974230000004,0.4064796036,0.20002974230000004,0.1735313364,0.18235128798125,0.442428909275,0.18235128798125,0.1761155170875
0.19205028477500002,0.4037963619,0.19205028477500002,0.1823280388,0.180821993275,0.3811845743,0.180821993275,0.15819843745
0.29013943032187506,0.48305389962727274,0.29013943032187506,0.29545460874374996,0.19359455007187498,0.4798215623866666,0.19359455007187498,0.1744465243875
0.307571236984375,0.48882122170000003,0.307571236984375,0.3032363438125,0.19635207334062502,0.4603459970454546,0.19635207334062502,0.18022570908750002
0.307783765046875,0.445123082,0.307783765046875,0.2606000104125,0.20969460383750002,0.5264600547666667,0.20969460383750002,0.18104182645000003
0.2588489432066667,0.48077976299999997,0.2588489432066667,0.2286740309666667,0.1999943772866667,0.5244100241374999,0.1999943772866667,0.1789627247733333
0.2688208618875,0.5020799673090909,0.2688208618875,0.27291951144375,0.19642994487812498,0.464540996925,0.19642994487812498,0.17678521166875
0.20148455553333333,0.41963508110000003,0.20148455553333333,0.18078406660000002,0.18985081645,0.4957884179666667,0.18985081645,0.16623598036666667
0.23085318945769234,0.4983329521375,0.23085318945769234,0.19412730562307695,0.19847379486538458,0.5148680375714286,0.19847379486538458,0.1788222050769231
0.29406764382,0.4959135348,0.29406764382,0.25123843106000004,0.20137163218,0.544796592525,0.20137163218,0.18430185068
0.29611368365909096,0.5002284839666666,0.29611368365909096,0.2710984184181818,0.2015177611590909,0.4846412223857143,0.2015177611590909,0.1801668446727273
0.24953375478750003,0.5128240749299999,0.24953375478750003,0.23189890268125002,0.199899018278125,0.43979166442500006,0.199899018278125,0.18113954769375
0.29403698349583335,0.5,0.29403698349583335,0.2419139681333334,0.2243125325791667,0.0,0.2243125325791667,0.179185438625
0.2356429786,0.44273920145,0.2356429786,0.20560612192500002,0.19223915792500001,0.5173460438333334,0.19223915792500001,0.180157125675
0.2271546751611111,0.4671054050285715,0.2271546751611111,0.20116717034444445,0.19412553640555558,0.4982456347333334,0.19412553640555558,0.17540954242222223
0.30468435395000004,0.0,0.30468435395000004,0.22092371673333333,0.24342086003333338,0.5793801643000001,0.24342086003333338,0.18797251103333334
0.19365007493333336,0.5793801643000001,0.19365007493333336,0.16807718041333333,0.17403107390333333,0.36238213807333336,0.17403107390333333,0.15374028392000003
0.21697272553333335,0.34602444456666664,0.21697272553333335,0.1959841236333333,0.16130089773333334,0.36984760229999997,0.16130089773333334,0.15036161890000002
0.24679369445,0.4181656601,0.24679369445,0.1955386519,0.20624021025,0.3552453213,0.20624021025,0.1816523663
0.2337298313111111,0.4521318376,0.2337298313111111,0.1947108498333333,0.19066095451666665,0.507540628325,0.19066095451666665,0.18146930807777778
0.18910549896999998,0.45079241652,0.18910549896999998,0.16964395384,0.18051976594000002,0.42431433568,0.18051976594000002,0.16765791328000001
0.24682942054999998,0.3565818617333334,0.24682942054999998,0.23560328336666667,0.16374932998333333,0.3647494903333334,0.16374932998333333,0.1512124917
0.21678215263333334,0.5518250350333332,0.21678215263333334,0.19685545343333333,0.19875351450000003,0.41435465123333337,0.19875351450000003,0.17014139653333335
0.2092605279615385,0.4336556888538462,0.2092605279615385,0.19174094226923075,0.18929817542692304,0.4745949670384617,0.18929817542692304,0.16876130061538464
0.27398257735000003,0.5793801643000001,0.27398257735000003,0.19786160386666665,0.20693720925000003,0.5793801643000001,0.20693720925000003,0.17366285850000004
0.21674560331249998,0.37797465580000006,0.21674560331249998,0.199347908925,0.17333800241250003,0.37493524995000005,0.17333800241250003,0.149756991475
0.24413999447727275,0.4567167592272728,0.24413999447727275,0.2471965705181818,0.1866959329090909,0.41569476136363637,0.1866959329090909,0.16786354920000005
0.2210632026166667,0.40850954516666665,0.2210632026166667,0.19210507536666666,0.17379641113333333,0.41054054786666666,0.17379641113333333,0.1634749589
0.23359363285,0.4828168036,0.23359363285,0.1990152366,0.18695161016666664,0.43019558153333337,0.18695161016666664,0.1672743718666667
0.2221709670642857,0.4500395799142858,0.2221709670642857,0.1746833699571429,0.19158988940714286,0.41614749470000006,0.19158988940714286,0.17264394174285713
0.22236979264999998,0.4950955137200001,0.22236979264999998,0.19163110238,0.18585232705000002,0.5211916001666667,0.18585232705000002,0.17480902875999998
0.20972782646666666,0.4391817847333333,0.20972782646666666,0.18660433293333334,0.17224037518333335,0.4420259078,0.17224037518333335,0.1648957593
