OHK-OR_CA1,OHK-XOR_CA1,OHK-PossOR_CA1,OHK-PossXOR_CA1
0.39687308200000004,0.39687308200000004,0.20479042050000001,0.20479042050000001
0.39041840640000003,0.39041840640000003,0.2237618298,0.2237618298
0.3576909917,0.3576909917,0.20306426795000002,0.2030676629
0.3525554797,0.3525554797,0.1848711626,0.184857454
0.2990914521,0.2990914521,0.2209567195,0.22107012750000002
0.34011456030000004,0.34011456030000004,0.21147809010000002,0.21146451260000002
0.3649902977,0.3649902977,0.24004817120000002,0.24004817120000002
0.28127263915,0.28127263915,0.20055073504999998,0.20058184435
0.3912110736,0.3912110736,0.25127068,0.25127068
0.39401599260000003,0.39401599260000003,0.2254583772,0.2254583772
0.352084993,0.352084993,0.22912337100000002,0.22912337100000002
0.382795896,0.382795896,0.2443612664,0.2443612664
0.4008090898,0.4008090898,0.2094917608,0.2094917608
0.38907928080000004,0.38907928080000004,0.196500267,0.196548673
0.38961750705,0.38961750705,0.27388820960000004,0.27388820960000004
0.393864551,0.393864551,0.21279471285,0.21279471285
0.32866172365,0.32871639485000004,0.21504576065000003,0.21508938075
0.2850062027,0.2850062027,0.18117846370000001,0.1810905093
0.3857532198,0.3857532198,0.2195851665,0.2195851665
0.3713570567,0.3713570567,0.2183757855,0.2183757855
0.21975649975,0.21968893515000001,0.15557760915000002,0.15557792850000002
0.2837996947,0.2837996947,0.1916316936,0.1916316936
0.20037199390000002,0.200320446,0.1654002485,0.1653929686
0.3585802216,0.3585802216,0.2113849538,0.2113849538
0.37655836870000003,0.37655836870000003,0.2399913,0.2399913
0.3644665774,0.3644665774,0.27878727000000003,0.27878727000000003
0.3434887742,0.3436340618,0.2338033851,0.2338033851
0.3666968579,0.3666968579,0.2615226739,0.2615226739
0.3250565179,0.3250565179,0.1995143054,0.1995787652
0.353986059,0.353986059,0.19323341300000002,0.19325485380000001
0.1693633602,0.1693633602,0.1611320404,0.1610484629
0.24989504,0.24989504,0.16752087370000002,0.1674999312
0.4211274806,0.4211274806,0.197165053,0.1972436432
0.33537083225,0.3353590504,0.17864815975,0.1786440895
0.2056892858,0.2056892858,0.1715812724,0.171489087
0.24199608860000002,0.24199608860000002,0.1975934493,0.19770198
0.3289608972,0.3289608972,0.2005640233,0.2006141471
0.3658138395,0.3658138395,0.20344506180000002,0.20344506180000002
0.3877911587,0.3877911587,0.18420432180000001,0.1842316541
0.36590307050000004,0.36590307050000004,0.198016398,0.1980746837
0.40671321920000003,0.40671321920000003,0.1961011877,0.1961011877
0.3787438521,0.4103116364,0.1684692032,0.1684273469
0.3300661154,0.3300661154,0.18221633240000001,0.1822594853
0.3511258599,0.3511258599,0.1881430895,0.188234632
0.3479529872,0.3479529872,0.1992162539,0.2114305472
0.3590075643,0.3590075643,0.2028165013,0.2028165013
0.3534222234,0.3534222234,0.18237423630000002,0.1822393123
0.3913560586,0.3913560586,0.1834560077,0.1834560077
0.3802643015,0.3802643015,0.2159428804,0.21595068050000002
0.3782646745,0.3782646745,0.1842492323,0.1841991063
0.3786000701,0.37864142430000003,0.182757782,0.182757782
0.3479163676,0.3480293282,0.1739655795,0.1740237439
0.31190038270000003,0.2576207168,0.1969350611,0.1968308356
0.3979892955,0.3979892955,0.2036487939,0.20366358980000002
0.3544777327,0.35438194970000003,0.2233626997,0.2233626997
0.20817048370000002,0.2077107647,0.1507558602,0.1507276488
0.2947928152,0.29445860900000004,0.1712516435,0.17110463950000002
0.1980377801,0.1977700347,0.1602365453,0.1601603902
0.16378245400000002,0.16378245400000002,0.17078787110000002,0.1708165549
0.2332248153,0.2331715179,0.15659593300000002,0.1566604238
0.3005005509,0.3005005509,0.19972493900000002,0.1997517577
0.32217625175,0.32217625175,0.2010448666,0.2010448666
0.3192677641,0.3192677641,0.19261412095000002,0.19259427440000002
0.3365856718,0.3365856718,0.1895937502,0.1895937502
0.3370780218,0.3370780218,0.1974586365,0.19725525230000002
0.32652405895000003,0.32652405895000003,0.1866537339,0.1865406911
0.2892456664,0.2892456664,0.1835113666,0.1835113666
0.2535779279,0.2535779279,0.1747644917,0.174805754
0.2980071217,0.2980071217,0.19332654755,0.19336712395
0.3147460682,0.3147460682,0.2130036994,0.2130036994
0.2481624334,0.2481624334,0.1787329253,0.1787474145
0.334783694,0.334783694,0.1951360378,0.19516142250000001
0.3306891644,0.3306891644,0.19811590280000002,0.19812977340000001
0.3404510368,0.3404510368,0.1872570513,0.1872843912
0.3459454444,0.3459454444,0.2062451796,0.2062451796
0.3131347581,0.3125637466,0.2022465876,0.2086230482
0.3288880209,0.3283927916,0.2038369999,0.2038369999
0.3222893974,0.3222893974,0.20790014045,0.20791914150000002
0.34023446355,0.339386036,0.2048449371,0.20470382395
0.2738566706,0.2738605586,0.1865409651,0.1864780042
0.34393289800000004,0.3438101552,0.17659617400000002,0.17655263740000002
0.31649314640000004,0.31631419040000003,0.210309554,0.210309554
0.2981411633,0.2981411633,0.1928246693,0.1928246693
0.18898162735000001,0.18887595345000002,0.15499982575,0.15487282505
0.2646727609,0.2645713475,0.1791554234,0.1792182849
0.19516209780000002,0.19512370110000002,0.1544176753,0.15408896090000002
0.3406334703,0.32313016240000003,0.180723296,0.180723296
0.3192394142,0.3192394142,0.1918006883,0.1918006883
0.3524769988,0.3524769988,0.2219402046,0.2219402046
0.2825254947,0.2824826992,0.20288146810000002,0.20295249070000002
0.3043707834,0.3043377432,0.18464963210000002,0.18464963210000002
0.1463260285,0.146334463,0.1672253037,0.16724279620000002
0.174172356,0.174172356,0.180913247,0.1808821632
0.2587675765,0.2587675765,0.1698436303,0.16979486500000002
0.40192729335,0.40192729335,0.26047954425000003,0.26047954425000003
0.38499461830000004,0.38499461830000004,0.2322192076,0.2322192076
0.4163327229,0.4163327229,0.2651703837,0.2651703837
0.39028547545000003,0.39028547545000003,0.19903054595,0.1990642581
0.332755109,0.332755109,0.19043918170000002,0.19043918170000002
0.256282453,0.256282453,0.22650153420000002,0.22650153420000002
0.35479740660000003,0.35479740660000003,0.20109370825,0.20109370825
0.3793799458,0.3793799458,0.20143427290000002,0.2015746089
0.27618674435,0.27618674435,0.2033629566,0.20337485170000003
0.40642155950000003,0.40642155950000003,0.20149637,0.20149637
0.3416390369,0.3416390369,0.198070286,0.198070286
0.36114983040000004,0.36114983040000004,0.2466799787,0.2465372801
0.3717152824,0.3717152824,0.24439091670000002,0.24439091670000002
0.3929066558,0.393255354,0.23473186140000002,0.23473186140000002
0.41124863850000004,0.41124863850000004,0.2537007407,0.2537007407
0.38810562335,0.38810562335,0.23760645635000002,0.23760645635000002
0.40526702975000006,0.40546283585000004,0.21215264080000001,0.21215264080000001
0.320163199,0.33099466255,0.18061157295000002,0.18061157295000002
0.2934556298,0.2934556298,0.1862748981,0.1862748981
0.38094057800000003,0.38094057800000003,0.2537080349,0.2537080349
0.387462008,0.387462008,0.2468410869,0.2468410869
0.21859426510000002,0.21851086600000003,0.1616692429,0.16166095545
0.2696327855,0.2868287989,0.2114309128,0.2114309128
0.1958249763,0.1958013599,0.15092066310000002,0.15092066310000002
0.36648435220000003,0.36648435220000003,0.2113390827,0.2113390827
0.37869134870000004,0.37869134870000004,0.26296201150000004,0.26296201150000004
0.36714331,0.36714331,0.2614765897,0.2614765897
0.39288451490000004,0.39288451490000004,0.1944129174,0.1944129174
0.4120414372,0.4120414372,0.2233796245,0.2233796245
0.39743916490000003,0.39743916490000003,0.29004702250000003,0.29004702250000003
0.4071412377,0.4071412377,0.27522728620000003,0.27522728620000003
0.4078769568,0.4078769568,0.20968974950000002,0.20968974950000002
0.34780311480000003,0.34780311480000003,0.20626942010000002,0.20626942010000002
0.2446287244,0.2446287244,0.1835658434,0.1835658434
0.35194387345,0.35194387345,0.2095968454,0.20964652805
0.3348068778,0.3348068778,0.19449625380000002,0.19449625380000002
0.28481781380000004,0.28481781380000004,0.19570758745,0.19570758745
0.4096966989,0.4096966989,0.20232017870000002,0.20232017870000002
0.3858591048,0.3858591048,0.2303857426,0.2303857426
0.3605489736,0.3605489736,0.2421902032,0.2421902032
0.4249889619,0.4249889619,0.23209872580000002,0.23209872580000002
0.39401475220000004,0.3936467386,0.231935949,0.231935949
0.3556461636,0.3556461636,0.20799225940000002,0.20799225940000002
0.40852129690000005,0.40852129690000005,0.2623261672,0.2623261672
0.39431960555,0.39431960555,0.2230578578,0.2230578578
0.2931951087,0.29322045295,0.20629631510000002,0.20629631510000002
0.2914375634,0.2914375634,0.2002563439,0.20020755710000002
0.3813743839,0.38037230380000003,0.2311576303,0.2311576303
0.3483933996,0.3483933996,0.2107880957,0.2107880957
0.21202483460000002,0.21199323275,0.16616475865000002,0.16615174805
0.2922390982,0.2920120921,0.1994844939,0.1994844939
0.19627800450000002,0.1962836527,0.16077377380000002,0.160777328
0.39267257380000004,0.39267257380000004,0.2227040315,0.2227040315
0.4148291771,0.4148291771,0.2834023236,0.2834023236
0.4237785857,0.4237785857,0.2706242465,0.2706242465
0.35965180500000005,0.3599295991,0.2100122357,0.2100122357
0.3682559737,0.3682559737,0.2487901509,0.2487901509
0.4172972635,0.4172972635,0.2437010507,0.2437010507
0.4099326012,0.4099326012,0.20843268820000002,0.20843268820000002
0.33404700860000003,0.33404700860000003,0.2057069829,0.2057069829
0.2445436783,0.2445436783,0.2244243849,0.2244584008
0.3599886936,0.3599886936,0.2050874524,0.2050874524
0.39509011720000003,0.39509011720000003,0.2015898442,0.2015898442
0.3535719425,0.3535719425,0.23688292230000002,0.23688292230000002
0.417960162,0.417960162,0.2095515466,0.2095515466
0.41814638590000003,0.41814638590000003,0.2443915253,0.2444845803
0.4169669044,0.4169669044,0.21614649360000002,0.21614649360000002
0.40655759950000003,0.40655759950000003,0.2429852945,0.2429852945
0.2972128536,0.2972128536,0.2153420004,0.2153420004
0.25303496470000003,0.25303496470000003,0.1820953848,0.1820953848
0.38261851080000003,0.38261851080000003,0.2275530685,0.2275530685
0.3718962536,0.3718962536,0.2891382249,0.2891382249
0.21526325670000002,0.2152521644,0.1588140077,0.1588130745
0.2959452507,0.2959452507,0.1903527193,0.1903527193
0.1944269855,0.1943352459,0.1563018243,0.1563183826
0.3887050086,0.3887050086,0.19660704880000002,0.19660704880000002
0.3511207322,0.3511207322,0.1941281808,0.1941761105
0.2423364403,0.2423364403,0.2246756976,0.2246756976
0.3553895127,0.3553895127,0.24521597380000001,0.24521597380000001
0.38662315550000004,0.38662315550000004,0.2701770436,0.2701770436
0.35085136910000003,0.35085136910000003,0.1882565206,0.1882565206
0.3714294413,0.3830772777,0.2490955126,0.2490955126
0.4122514295,0.4122514295,0.21904346230000002,0.21904346230000002
0.414632343,0.414632343,0.20370170410000002,0.20370170410000002
0.4025757512,0.4025757512,0.23226709950000002,0.23226709950000002
0.2905029229,0.2905029229,0.2308945075,0.2308945075
0.29357770310000003,0.29357770310000003,0.1766834958,0.1766577114
0.3788905623,0.3788905623,0.220492446,0.220492446
0.4030565051,0.4030565051,0.2723991318,0.2723991318
0.2143248391,0.2100485399,0.1503519906,0.1503539245
0.2916568939,0.2917389204,0.19535973040000001,0.19535973040000001
0.1938162961,0.1937554461,0.14958987040000002,0.1495940118
0.32780765510000004,0.32780765510000004,0.193595712,0.19326323820000002
0.37645449000000003,0.37645449000000003,0.2049159676,0.20491231440000002
0.3693069323,0.3693069323,0.18688065195,0.18684167265
0.39027892880000004,0.39013916730000003,0.19374691130000002,0.19374691130000002
0.27417104255,0.27417104255,0.18916084635000002,0.1892067705
0.3913250419,0.3913250419,0.2017377554,0.2017377554
0.407550126,0.407550126,0.1932797081,0.1932797081
0.3508537677,0.3508537677,0.2011126816,0.2011126816
0.3477814514,0.3477814514,0.2012405529,0.2012405529
0.406449818,0.406449818,0.191062327,0.191062327
0.3852009753,0.3852009753,0.18730036460000002,0.1871581098
0.39008108815,0.39076140385,0.1951071369,0.1951165024
0.39481720325,0.3946598558,0.19022612845,0.1902333268
0.34865846510000004,0.348708514,0.18604762860000001,0.18604970295
0.3257349894,0.3257349894,0.17059319,0.1705301481
0.4066276244,0.4067943278,0.18548586350000001,0.18548586350000001
0.40327361110000004,0.40327361110000004,0.1877545633,0.1874529742
0.19945125855,0.1992138662,0.1532298064,0.1531997451
0.31890978200000003,0.2835387146,0.1742739137,0.1741530124
0.1961544184,0.19594496420000002,0.16691328260000002,0.1668818488
0.3549224674,0.35487481860000003,0.1887439276,0.1887439276
0.41121243020000003,0.41121243020000003,0.19512125760000001,0.19512125760000001
0.41028051930000003,0.41028051930000003,0.18982588420000002,0.18984505470000002
0.3513398176,0.3511321234,0.1966603726,0.1966603726
0.3995052337,0.3995052337,0.2047762287,0.2047762287
0.3292413884,0.3292413884,0.1845500408,0.1840615588
0.3328068057,0.3328068057,0.18647609610000002,0.18653023300000002
0.3443795103,0.3443795103,0.2139563542,0.2139563542
0.3339808145,0.3339808145,0.18717879510000002,0.1871889736
0.38850845110000004,0.38850845110000004,0.2255490731,0.2255490731
0.3016890881,0.3016890881,0.1943321156,0.1943287772
0.3689770506,0.3691542852,0.1961839024,0.1961976489
0.4035189531,0.4035189531,0.1752642422,0.1752642422
0.34501444610000004,0.3443826788,0.1912934701,0.1912354141
0.3461636295,0.3461636295,0.1816746715,0.1814313334
0.3600137614,0.3600137614,0.19765938400000002,0.19765938400000002
0.3443029667,0.3443029667,0.2121549834,0.2121549834
0.21176449630000002,0.1982810207,0.1503612799,0.15027358870000002
0.3280276393,0.3279869594,0.1744727536,0.1744653058
0.21814884650000002,0.2177367144,0.1614664127,0.16132294830000002
0.24612432,0.24612432,0.19413129440000002,0.1940687938
0.2435042222,0.2435042222,0.2116248184,0.2116485112
0.3166906981,0.3166906981,0.1943504939,0.1943960625
0.2816167499,0.2816167499,0.19555433220000001,0.1954605413
0.3097648629,0.3097648629,0.2073260106,0.2073260106
0.3058147135,0.2932978255,0.1916070754,0.1916070754
0.3084737006,0.3084737006,0.195077404,0.19522963470000002
0.2039388037,0.2039388037,0.1721241755,0.17205773230000002
0.36790711070000004,0.3672290697,0.1874446324,0.18731082670000002
0.27345347200000003,0.27345347200000003,0.1879338636,0.1879954483
0.27683601010000003,0.27683601010000003,0.20572037780000002,0.20572037780000002
0.21024148010000002,0.2102481973,0.15588859830000001,0.1558684866
0.2110911339,0.21113433550000002,0.1825316801,0.1825316801
0.1824935068,0.18229208800000002,0.1612550039,0.1612722457
0.34326526700000004,0.34326526700000004,0.2179889002,0.2179889002
0.26265560915,0.26265560915,0.18515154535,0.185168208
0.3615294566,0.3615294566,0.2306335672,0.2307100823
0.3120536988,0.3120536988,0.1941579681,0.19418515420000002
0.3160283735,0.3160283735,0.21381947540000001,0.21381947540000001
0.3325447204,0.3325447204,0.2217954754,0.2217954754
0.3756384303,0.3756384303,0.2297838978,0.2297838978
0.347333031,0.347333031,0.2243651861,0.2243651861
0.34661275035,0.34661275035,0.19126534725,0.19126534725
0.3567596813,0.3567596813,0.20192511165000002,0.2019023533
0.29745232909999997,0.29768797020000004,0.20285719870000002,0.20292420545
0.3702995925,0.3702995925,0.1833287475,0.1833248381
0.36693076220000004,0.36693076220000004,0.2031489209,0.2031489209
0.3456433827,0.3456433827,0.2048984549,0.2048984549
0.20396334035000002,0.20391661565000002,0.1598363196,0.15981705255
0.2584624247,0.2581906366,0.2147360372,0.2147360372
0.19049585430000002,0.19044226760000002,0.1542347237,0.1542456064
0.3480721992,0.3480721992,0.1755640845,0.1755640845
0.33263839100000003,0.33263839100000003,0.1931267359,0.1931267359
0.33587222650000004,0.33587222650000004,0.2174917546,0.2174917546
0.318355957,0.318355957,0.20277747980000002,0.20277747980000002
0.3489492094,0.3489492094,0.2106496451,0.2106496451
0.339641367,0.339641367,0.1896701345,0.1896701345
0.36263499190000004,0.36263499190000004,0.2087548243,0.2087548243
0.3736240034,0.3736240034,0.2296672609,0.22972868700000001
0.37034732200000003,0.3863985905,0.241706001,0.2414953806
0.3570950066,0.3570950066,0.2116165428,0.2116165428
0.276195322,0.276195322,0.1995778367,0.19962041400000002
0.37646105220000003,0.37646105220000003,0.18444292850000002,0.1844211816
0.3609391283,0.3609391283,0.21979193900000002,0.2199233189
0.3393028066,0.3393028066,0.2566768149,0.2566768149
0.2143506326,0.2143165075,0.1523210522,0.15233633870000002
0.2976402126,0.2976047634,0.18783654,0.1878575985
0.1870527528,0.1949503475,0.163030853,0.1630064001
0.2108249773,0.2108249773,0.18609155930000001,0.1861537068
0.2253163901,0.2253163901,0.1805759585,0.180589822
0.2031815897,0.2031815897,0.1851379066,0.1851441108
0.2112454867,0.2112454867,0.1765122557,0.1765177078
0.33635035,0.33635035,0.2181295138,0.2181295138
0.3847819309,0.38336913180000004,0.2029413425,0.20280433890000002
0.2860803105,0.28608222240000003,0.19952990415,0.19952990415
0.3190247717,0.31890765285,0.19464686949999999,0.19470583460000002
0.2251769241,0.23941492175,0.1881574689,0.18816898850000002
0.3587648037,0.3587648037,0.1712221551,0.1712945115
0.37684124700000005,0.37698587910000003,0.18294587580000002,0.18297930610000002
0.3161670297,0.3161670297,0.2359598551,0.2359598551
0.19882845555,0.19867488715,0.15753082255,0.1574541258
0.2626961065,0.26267939560000003,0.19663673580000002,0.1964876674
0.18683893710000002,0.186605488,0.17443180190000002,0.1743833941
0.224206797,0.224206797,0.1911140551,0.1911272223
0.2231929981,0.2230945514,0.1798178422,0.1797715092
0.1964979319,0.1964979319,0.1730768075,0.1730768075
0.19993850400000002,0.19983562400000002,0.1818380013,0.1818380013
0.2105427396,0.2105427396,0.1803723982,0.18039784450000002
0.39971915820000004,0.39971915820000004,0.2253658732,0.2253658732
0.3626319747,0.3626319747,0.2038074769,0.2038074769
0.3652082179,0.3652082179,0.2067321578,0.2067321578
0.3570947045,0.3570947045,0.25358402,0.25358402
0.39258019580000003,0.39258019580000003,0.2078436125,0.2078436125
0.3001600676,0.3001600676,0.18851827170000002,0.18851827170000002
0.21836830170000002,0.21820857500000002,0.1735533727,0.1735056074
0.3899544,0.3899544,0.222763336,0.222763336
0.37704155110000004,0.37704155110000004,0.2294816836,0.2294816836
0.4044866898,0.4044866898,0.2771387394,0.2771387394
0.3645184178,0.3645184178,0.24538052700000001,0.2453452684
0.3814653294,0.3814653294,0.22771569500000002,0.22771569500000002
0.3734750857,0.3734750857,0.2091910129,0.2091910129
0.3114544534,0.3114544534,0.2301038592,0.2301038592
0.3636285821,0.3636285821,0.1922467032,0.19213224240000001
0.3741000553,0.3741000553,0.2078819093,0.2073528029
0.3252022593,0.3273174297,0.1881731724,0.1881756192
0.2038759102,0.2037148795,0.1609398078,0.1608811989
0.38755441760000003,0.38755441760000003,0.2217756613,0.2217756613
0.3673083106,0.3673083106,0.2188333874,0.2188333874
0.3528108213,0.3528108213,0.2007922623,0.2007922623
0.3476994277,0.3477132718,0.2066149653,0.206611126
0.3773767706,0.3773767706,0.206911748,0.206911748
0.3776269459,0.3776269459,0.2149588878,0.2149588878
0.33814214940000004,0.33814214940000004,0.2348251106,0.2348251106
0.37961185470000003,0.37961185470000003,0.198541777,0.1985540071
0.3131068376,0.3132067872,0.19877264220000002,0.1987918575
0.1968721913,0.1968650143,0.16766682930000001,0.1676900365
0.39333604110000003,0.39333604110000003,0.2155353304,0.2155353304
0.3973934143,0.3973934143,0.1895954533,0.1895954533
0.3922969669,0.3922969669,0.22619563950000002,0.22619563950000002
0.2961018744,0.318333711,0.2057580364,0.2056185241
0.4098423218,0.4098423218,0.202491984,0.2025780245
0.34973971940000004,0.34973971940000004,0.2457443662,0.2457443662
0.39598760120000004,0.39598760120000004,0.2194466196,0.2194466196
0.3072952078,0.3073826712,0.2191194923,0.2191194923
0.193375329,0.1933774252,0.1808889039,0.18088155860000002
0.3897758163,0.3897758163,0.2425253916,0.2425253916
0.36922651,0.36922651,0.2116602116,0.2116602116
0.3777151818,0.3777151818,0.2314589488,0.2314589488
0.33846946710000003,0.33846946710000003,0.2605819064,0.2605819064
0.40215478590000003,0.40215478590000003,0.2254871058,0.2254871058
0.40476353462500003,0.40476353462500003,0.214003404275,0.214025575625
0.37784786775,0.37784786775,0.21786412875,0.21785661565000003
0.40111716065,0.40111716065,0.2183179536,0.2183179536
0.4150921632,0.4150921632,0.20260548415000001,0.20264819235
0.37552647600000005,0.37552647600000005,0.19934498852500002,0.19935743535000003
0.35651605772499995,0.35651605772499995,0.20133695345,0.20128715349999998
0.35877408765,0.35877408765,0.17198951950000002,0.17190795815
0.23586235029999997,0.23586235029999997,0.175093361225,0.175076926025
0.29576306925,0.29576306925,0.18338402410000001,0.18339432690000002
0.354146629975,0.354146629975,0.19947925162500002,0.19950583560000001
0.40127165000000004,0.40127165000000004,0.2265746677,0.2265746677
0.37037825280000003,0.37037825280000003,0.23004911785,0.23004911785
0.37215386855,0.37215386855,0.24754478270000002,0.24754478270000002
0.4336430107,0.4336430107,0.2326011271,0.2326011271
0.39620565455,0.39620565455,0.27316269044999997,0.27316269044999997
0.39991232460000004,0.39991232460000004,0.2195070857,0.2195070857
0.3827926435,0.3827926435,0.1952131473,0.1952131473
0.4020816594666667,0.4020816594666667,0.22613230093333334,0.2257696474666667
0.40518082870000005,0.40518082870000005,0.23462541185000002,0.23462541185000002
0.3933124217,0.3933378449,0.21459769095999998,0.21456383278
0.35916726574,0.35916726574,0.201683885,0.20169010638
0.34999289450000004,0.34999289450000004,0.1824397224,0.18245460055
0.23955514386,0.23955514386,0.18173546754000003,0.18176000414
0.2749856969,0.2749856969,0.1843194712,0.1843194712
0.32087865692000006,0.32087865692000006,0.20844353914,0.20843468814000002
0.4161069767,0.4161069767,0.21556527590000002,0.21556527590000002
0.42543176755,0.42543176755,0.23090743445,0.23090743445
0.40511978035,0.40511978035,0.21597476075,0.21607152245
0.4361210653,0.4361210653,0.2501187971,0.2501187971
0.4062922292,0.4062922292,0.2466801331,0.24677303273333331
0.39813986295000003,0.39813986295000003,0.21583363795000002,0.21581881990000001
0.2817002421,0.2817002421,0.2020657741,0.2020657741
0.36214276,0.36214276,0.22544159565,0.22544159565
0.38383512395,0.38383512395,0.20683183725,0.20683183725
0.34430767625,0.34430767625,0.17968676505,0.17967992770000002
0.36932481525000005,0.36932481525000005,0.18923239190000002,0.18927589485000001
0.2046919652,0.2046919652,0.16482530255,0.1648378539
0.29346475704999997,0.29346475704999997,0.19370761990000002,0.19372646705000002
0.3013276763,0.3013276763,0.19945142885,0.19947495390000003
0.38673502340000004,0.38673502340000004,0.201104101375,0.201104101375
0.3467205724,0.3467205724,0.19880742520000003,0.1988312606
0.2348352638,0.2348352638,0.17766941483333334,0.17765450800000002
0.3380309111,0.3380309111,0.19448239445,0.194508030025
0.3625490198,0.3625490198,0.23004640995,0.23015900700000003
0.35898930485,0.35898930485,0.26186636175,0.26186636175
0.4002624006,0.4002624006,0.26075540485000004,0.26075540485000004
0.3628336223,0.3628336223,0.2479838942,0.2479838942
0.3875687279,0.3875687279,0.247396214125,0.247396214125
0.3884196524,0.3884196524,0.2237010795,0.2237010795
0.34947434865000004,0.34947434865000004,0.18445186445,0.1844485424
0.3262326163,0.3262326163,0.2111838041,0.2112273299
0.39106520875,0.39106520875,0.2424767612,0.2424767612
0.34622087035000004,0.34622087035000004,0.1908324201,0.19088734485
0.36807707315000004,0.36807707315000004,0.18127245755,0.18103851935
0.2158662998,0.2158662998,0.15506174905,0.1638029412
0.30974684755000004,0.30974684755000004,0.1861049683,0.18609751375
0.32768065595,0.32768065595,0.2076624279,0.2076624279
0.36111165712000004,0.36111165712000004,0.19347794474,0.19313889788
0.3423406845,0.3558203641,0.18626933420000003,0.1863273883
0.24596228682000004,0.24595697948,0.17381218712,0.17379872798
0.29174211935,0.29174211935,0.18502984955000001,0.18502391265
0.34210454655000005,0.34199612118333333,0.2004367729166667,0.20041152794999997
0.37740862510000006,0.37740862510000006,0.20807411085,0.20807411085
0.3906743023,0.3906743023,0.20489325995000002,0.20489325995000002
0.38802252915,0.38802252915,0.20049252795,0.20049252795
0.3563534233,0.3563534233,0.2067546187,0.2067546187
0.38981801282499995,0.38981801282499995,0.21218927382500002,0.21218927382500002
0.37668843955000003,0.37668843955000003,0.1948242661,0.1948164207
0.36661250590000005,0.36661250590000005,0.20182608715,0.20154856720000003
0.3230596338,0.3230596338,0.19386133,0.19386133
0.3491641204,0.3491679381,0.17370800765,0.1736359663
0.23141500032,0.23141500032,0.16924255078,0.16924427568
0.30303497215,0.3030454988,0.1830338981,0.17585433665
0.31821558894,0.31821558894,0.18371086614,0.18367801972
0.3319385089,0.3319385089,0.2175597686,0.2175597686
0.38573043370000004,0.38573043370000004,0.24739624735000001,0.24739624735000001
0.3643314554,0.3643314554,0.2304244802,0.23043026215
0.3620639733,0.3620639733,0.2369854861,0.2369854861
0.3794123022,0.3794123022,0.21457456383333331,0.2145855206666667
0.36736252820000004,0.36736252820000004,0.2014409396,0.20147582890000001
0.3041131359,0.3041131359,0.19557857150000002,0.19559199300000002
0.23644249895000002,0.23640718160000002,0.16722972600000002,0.16352771015
0.3006695894,0.3006695894,0.17639193995000002,0.1763921249
0.33515191195000005,0.33515191195000005,0.183803974,0.18372837055000002
0.1780341241,0.1780341241,0.1625128823,0.1624617789
0.20126743789999998,0.20125361018000004,0.16311953858,0.16308743648
0.24807356695,0.24807356695,0.1806231109,0.18064761755
0.20230370545,0.20230370545,0.19283001755,0.19276660855
0.23044609475,0.23044609475,0.18334276835000002,0.1832986378
0.17638810230000002,0.17638810230000002,0.1743620323,0.1743620323
0.19830749086666666,0.19830749086666666,0.1943390415,0.18756834003333334
0.27478137895,0.27478137895,0.17474605185000003,0.17473600555000002
0.1959779536,0.1959779536,0.1655352492,0.1655786512
0.26109963015000004,0.26109963015000004,0.1793809753,0.17931776135
0.31544374145,0.31544374145,0.20635542205000001,0.20640912815
0.3293839067,0.3293839067,0.2275458586,0.2275201614
0.33340872945,0.33340872945,0.2112342228,0.2112342228
0.32979705940000004,0.32979705940000004,0.19779663790000002,0.19779663790000002
0.30686236335,0.30686236335,0.209153291,0.209153291
0.3037971479,0.3037971479,0.18489145440000002,0.1848863141
0.3072802942,0.3072802942,0.18021966445,0.18024911765
0.2565613212,0.2565613212,0.193106834,0.1931607461
0.3503382748,0.3503382748,0.2734510928,0.2734510928
0.3808643397,0.3808643397,0.2629175163,0.2629175163
0.37785949480000003,0.37785949480000003,0.2628772884,0.26294108585
0.3707584799,0.3707584799,0.2090697609,0.2090697609
0.28918524830000003,0.28918524830000003,0.2131897744,0.2131897744
0.40930390665000005,0.3824891179,0.2648193318,0.2648193318
0.396804239,0.396804239,0.2929171096,0.2929171096
0.41036971705,0.41036971705,0.25444032765,0.25444032765
0.38285951445,0.38285951445,0.21452386235,0.21452386235
0.4159647402,0.4159647402,0.21609630070000002,0.21609630070000002
0.41246844185000003,0.41246844185000003,0.24722327385000004,0.24722327385000004
0.39413067030000004,0.39413067030000004,0.22127882925,0.22121811670000002
0.40442608010000003,0.40442608010000003,0.26697472780000003,0.26697472780000003
0.38930732290000003,0.38930732290000003,0.2219706288,0.2219706288
0.40443976385,0.40443976385,0.23563051135000002,0.23563051135000002
0.3287245636,0.3287245636,0.19479994685000002,0.19470473835000002
0.267958814,0.267958814,0.2089592931,0.2089592931
0.3574453755,0.3574453755,0.1670130574,0.1669697987
0.3875349145,0.3875349145,0.19596196115,0.19596196115
0.35688119405,0.3565483662,0.21138456945,0.21139200015
0.36767108225,0.36767108225,0.17199549665000002,0.1718766509
0.20997803495,0.20997803495,0.16600117375,0.1659026188
0.39234338995,0.39234338995,0.1966068078,0.19664637750000002
0.37860628537499996,0.37529057270000005,0.18692753745,0.186916297975
0.216834621525,0.216836639675,0.16240142297500001,0.162332725275
0.3783006189,0.3783006189,0.20777817825,0.2077844202
0.34771064795,0.34771064795,0.18581020310000002,0.18581020310000002
