Rmax_OHK,OHK-AND_CA1,Rmax_OHK,OHK-OR_CA1,PossRmax_OHK,OHK-PossAND_CA1,PossRmax_OHK,OHK-PossOR_CA1
0.272978903,0.0,0.272978903,0.1816801244,0.20278245235000003,0.0,0.20278245235000003,0.194315385
0.305765705,0.0,0.305765705,0.2245975056,0.20411400105,0.0,0.20411400105,0.1788269549
0.37003585969999997,0.0,0.37003585969999997,0.34381532730000003,0.23310420980000002,0.0,0.23310420980000002,0.20281166820000002
0.3926052847,0.0,0.3926052847,0.38328525880000003,0.2339724648,0.5793801643000001,0.2339724648,0.1987684292
0.35485402087500006,0.0,0.35485402087500006,0.34207590035,0.22591197085000003,0.0,0.22591197085000003,0.20630967055
0.3799282123,0.0,0.3799282123,0.35831927075000003,0.24547683004999998,0.0,0.24547683004999998,0.23420514495
0.39094375755,0.0,0.39094375755,0.39018535475000005,0.274088604625,0.0,0.274088604625,0.2158831001
0.40114761535,0.0,0.40114761535,0.39687308200000004,0.28249944985000003,0.0,0.28249944985000003,0.20479042050000001
0.39866225445000003,0.0,0.39866225445000003,0.39041840640000003,0.28972336200000004,0.0,0.28972336200000004,0.2237618298
0.40254898327500005,0.0,0.40254898327500005,0.3576909917,0.243141580475,0.0,0.243141580475,0.20306426795000002
0.3753611324,0.0,0.3753611324,0.3525554797,0.23254368475000003,0.0,0.23254368475000003,0.1848711626
0.31652583815,0.0,0.31652583815,0.2990914521,0.22568501085000003,0.0,0.22568501085000003,0.2209567195
0.37116584395,0.0,0.37116584395,0.34011456030000004,0.23697650825,0.0,0.23697650825,0.21147809010000002
0.37682306615000005,0.0,0.37682306615000005,0.3649902977,0.27723543495,0.0,0.27723543495,0.24004817120000002
0.3367113821,0.0,0.3367113821,0.28127263915,0.232945536425,0.0,0.232945536425,0.20055073504999998
0.38122775735000003,0.0,0.38122775735000003,0.3912110736,0.25053224775,0.0,0.25053224775,0.25127068
0.3618521279,0.0,0.3618521279,0.39401599260000003,0.25243212995,0.0,0.25243212995,0.2254583772
0.3780793062,0.0,0.3780793062,0.352084993,0.2457501927,0.0,0.2457501927,0.22912337100000002
0.36292153180000003,0.0,0.36292153180000003,0.382795896,0.26190808285,0.0,0.26190808285,0.2443612664
0.42712566395,0.0,0.42712566395,0.4008090898,0.26071366165000004,0.0,0.26071366165000004,0.2094917608
0.40263428565000003,0.0,0.40263428565000003,0.38907928080000004,0.25086396475000006,0.0,0.25086396475000006,0.196500267
0.3892805145,0.0,0.3892805145,0.38961750705,0.26553622927500004,0.0,0.26553622927500004,0.27388820960000004
0.4064795775,0.0,0.4064795775,0.393864551,0.237312112625,0.0,0.237312112625,0.21279471285
0.33184738585,0.0,0.33184738585,0.32866172365,0.23622042077500002,0.0,0.23622042077500002,0.21504576065000003
0.3328822639,0.0,0.3328822639,0.2850062027,0.23033638895000003,0.0,0.23033638895000003,0.18117846370000001
0.40770425135,0.0,0.40770425135,0.3857532198,0.2773023707,0.0,0.2773023707,0.2195851665
0.42295325585,0.0,0.42295325585,0.3713570567,0.26860313475,0.0,0.26860313475,0.2183757855
0.30233157835,0.5169851753000001,0.30233157835,0.21975649975,0.209421568625,0.4914084018,0.209421568625,0.15557760915000002
0.35025353225,0.0,0.35025353225,0.2837996947,0.23260272530000003,0.0,0.23260272530000003,0.1916316936
0.30311603375,0.5,0.30311603375,0.20037199390000002,0.20593709190000004,0.4181656601,0.20593709190000004,0.1654002485
0.37137200585,0.0,0.37137200585,0.3585802216,0.24757395910000002,0.0,0.24757395910000002,0.2113849538
0.37217812045000004,0.0,0.37217812045000004,0.37655836870000003,0.27131051380000004,0.0,0.27131051380000004,0.2399913
0.38336307080000004,0.0,0.38336307080000004,0.3644665774,0.2963943857,0.0,0.2963943857,0.27878727000000003
0.37098242525,0.0,0.37098242525,0.3434887742,0.2606809,0.0,0.2606809,0.2338033851
0.37703327845,0.0,0.37703327845,0.3666968579,0.26992881290000004,0.0,0.26992881290000004,0.2615226739
0.35337564645,0.0,0.35337564645,0.3250565179,0.24382834395,0.0,0.24382834395,0.1995143054
0.37008711535000005,0.0,0.37008711535000005,0.353986059,0.2156023188,0.0,0.2156023188,0.19323341300000002
0.27890284660000003,0.0,0.27890284660000003,0.1693633602,0.2106839679,0.0,0.2106839679,0.1611320404
0.31168964860000004,0.0,0.31168964860000004,0.24989504,0.2120155166,0.0,0.2120155166,0.16752087370000002
0.3759598033,0.0,0.3759598033,0.4211274806,0.24100572535,0.0,0.24100572535,0.197165053
0.341828524275,0.0,0.341828524275,0.33537083225,0.205600704625,0.53969008215,0.205600704625,0.17864815975
0.23621758665000003,0.0,0.23621758665000003,0.2056892858,0.20444980745000002,0.5793801643000001,0.20444980745000002,0.1715812724
0.26900438865000004,0.0,0.26900438865000004,0.24199608860000002,0.20578135614999998,0.3552453213,0.20578135614999998,0.1975934493
0.33327454335,0.0,0.33327454335,0.3289608972,0.2347715649,0.0,0.2347715649,0.2005640233
0.37279098465000005,0.0,0.37279098465000005,0.3658138395,0.2198455692,0.0,0.2198455692,0.20344506180000002
0.38062480705,0.0,0.38062480705,0.3877911587,0.24269395265,0.0,0.24269395265,0.18420432180000001
0.38097135115,0.0,0.38097135115,0.36590307050000004,0.26616245535,0.0,0.26616245535,0.198016398
0.37848599025,0.0,0.37848599025,0.40671321920000003,0.2733863675,0.0,0.2733863675,0.1961011877
0.39368047055,0.0,0.39368047055,0.3787438521,0.2187785401,0.4181656601,0.2187785401,0.1684692032
0.35518486820000006,0.0,0.35518486820000006,0.3300661154,0.21620669025,0.5,0.21620669025,0.18221633240000001
0.29634957395000006,0.0,0.29634957395000006,0.3511258599,0.20934801635,0.5793801643000001,0.20934801635,0.1881430895
0.37014842845000007,0.0,0.37014842845000007,0.3479529872,0.22633873729999998,0.5793801643000001,0.22633873729999998,0.1992162539
0.35664680195000004,0.0,0.35664680195000004,0.3590075643,0.26089844045,0.0,0.26089844045,0.2028165013
0.35158529405000005,0.0,0.35158529405000005,0.3534222234,0.22058153355,0.0,0.22058153355,0.18237423630000002
0.40694939975,0.0,0.40694939975,0.3913560586,0.24437666715,0.0,0.24437666715,0.1834560077
0.38245802145,0.0,0.38245802145,0.3802643015,0.23452697025000002,0.0,0.23452697025000002,0.2159428804
0.39153387130000006,0.0,0.39153387130000006,0.3782646745,0.22754662035,0.0,0.22754662035,0.1842492323
0.40108552380000007,0.0,0.40108552380000007,0.3786000701,0.22020214585,0.0,0.22020214585,0.182757782
0.32818149255000006,0.0,0.32818149255000006,0.3479163676,0.2035828844,0.0,0.2035828844,0.1739655795
0.3127059997,0.3552453213,0.3127059997,0.31190038270000003,0.21399939445,0.2704260415,0.21399939445,0.1969350611
0.38752798715000003,0.0,0.38752798715000003,0.3979892955,0.2609653762,0.0,0.2609653762,0.2036487939
0.40277699165,0.0,0.40277699165,0.3544777327,0.25226614025,0.0,0.25226614025,0.2233626997
0.29338789080000005,0.35533695930000003,0.29338789080000005,0.20817048370000002,0.18584006055000002,0.33837616260000003,0.18584006055000002,0.1507558602
0.33007726805000004,0.5793801643000001,0.33007726805000004,0.2947928152,0.2162657308,0.0,0.2162657308,0.1712516435
0.28293976955,0.39203439100000004,0.28293976955,0.1980377801,0.1896000974,0.4404750968,0.1896000974,0.1602365453
0.25292905555,0.0,0.25292905555,0.16378245400000002,0.17622378230000002,0.3552453213,0.17622378230000002,0.17078787110000002
0.28571585755,0.0,0.28571585755,0.2332248153,0.17755533099999998,0.3552453213,0.17755533099999998,0.15659593300000002
0.34998601225000003,0.0,0.34998601225000003,0.3005005509,0.20654553975,0.0,0.20654553975,0.19972493900000002
0.343423741875,0.0,0.343423741875,0.32217625175,0.21154995115000003,0.0,0.21154995115000003,0.2010448666
0.35443928712500006,0.0,0.35443928712500006,0.3192677641,0.240161725725,0.0,0.240161725725,0.19261412095000002
0.3647975238,0.0,0.3647975238,0.3365856718,0.25036023595,0.0,0.25036023595,0.1895937502
0.3623121629,0.0,0.3623121629,0.3370780218,0.25758414809999997,0.0,0.25758414809999997,0.1974586365
0.36604451285,0.0,0.36604451285,0.32652405895000003,0.209214701575,0.3552453213,0.209214701575,0.1866537339
0.33901104085,0.0,0.33901104085,0.2892456664,0.20040447085000002,0.0,0.20040447085000002,0.1835113666
0.2801757466,0.0,0.2801757466,0.2535779279,0.19354579695000002,0.0,0.19354579695000002,0.1747644917
0.33466137352499997,0.0,0.33466137352499997,0.2980071217,0.20304962935,0.5793801643000001,0.20304962935,0.19332654755
0.34047297460000003,0.0,0.34047297460000003,0.3147460682,0.24509622105,0.0,0.24509622105,0.2130036994
0.300206911675,0.0,0.300206911675,0.2481624334,0.199018657525,0.0,0.199018657525,0.1787329253
0.34456890805,0.0,0.34456890805,0.334783694,0.21481770385,0.0,0.21481770385,0.1951360378
0.3251932786,0.0,0.3251932786,0.3306891644,0.21671758605000002,0.5793801643000001,0.21671758605000002,0.19811590280000002
0.3414204569,0.0,0.3414204569,0.3404510368,0.21003564880000003,0.0,0.21003564880000003,0.1872570513
0.3262626825,0.0,0.3262626825,0.3459454444,0.22619353895,0.0,0.22619353895,0.2062451796
0.39077557240000005,0.0,0.39077557240000005,0.3131347581,0.22857444775000002,0.0,0.22857444775000002,0.2022465876
0.3662841941,0.3552453213,0.3662841941,0.3288880209,0.21872475085,0.0,0.21872475085,0.2038369999
0.35277604407499996,0.0,0.35277604407499996,0.3222893974,0.23160935037500002,0.0,0.23160935037500002,0.20790014045
0.36997510707500003,0.4181656601,0.36997510707500003,0.34023446355,0.203385233725,0.5793801643000001,0.203385233725,0.2048449371
0.295342915425,0.5793801643000001,0.295342915425,0.2738566706,0.202293541875,0.0,0.202293541875,0.1865409651
0.29653217235,0.0,0.29653217235,0.34393289800000004,0.19819717505,0.4181656601,0.19819717505,0.17659617400000002
0.3713541598,0.0,0.3713541598,0.31649314640000004,0.2451631568,0.0,0.2451631568,0.210309554
0.3866031643,0.0,0.3866031643,0.2981411633,0.23646392085,0.0,0.23646392085,0.1928246693
0.265827107925,0.42336946110000007,0.265827107925,0.18898162735000001,0.17549468972499999,0.3737470815,0.17549468972499999,0.15499982575
0.31390344070000004,0.4181656601,0.31390344070000004,0.2646727609,0.20046351140000002,0.5793801643000001,0.20046351140000002,0.1791554234
0.26676594220000005,0.3373369994,0.26676594220000005,0.19516209780000002,0.17379787800000002,0.4148422688,0.17379787800000002,0.1544176753
0.33471315655,0.0,0.33471315655,0.3406334703,0.2118594152,0.0,0.2118594152,0.180723296
0.33551927115,0.0,0.33551927115,0.3192394142,0.23559596990000004,0.0,0.23559596990000004,0.1918006883
0.3467042215,0.0,0.3467042215,0.3524769988,0.26067984180000003,0.0,0.26067984180000003,0.2219402046
0.33432357595,0.5,0.33432357595,0.2825254947,0.2249663561,0.0,0.2249663561,0.20288146810000002
0.34037442915000005,0.0,0.34037442915000005,0.3043707834,0.23421426900000003,0.0,0.23421426900000003,0.18464963210000002
0.19453158880000002,0.0,0.19453158880000002,0.1463260285,0.1726369801,0.33837616260000003,0.1726369801,0.1672253037
0.2588017435,0.0,0.2588017435,0.174172356,0.20162718885000003,0.5,0.20162718885000003,0.180913247
0.2915885455,0.0,0.2915885455,0.2587675765,0.20295873755,0.5793801643000001,0.20295873755,0.1698436303
0.37951347855,0.0,0.37951347855,0.40192729335,0.259726584925,0.0,0.259726584925,0.26047954425000003
0.38133331530000003,0.0,0.38133331530000003,0.38499461830000004,0.26837255425,0.0,0.26837255425,0.2322192076
0.37884795439999996,0.0,0.37884795439999996,0.4163327229,0.2755964664,0.0,0.2755964664,0.2651703837
0.391118704275,0.0,0.391118704275,0.39028547545000003,0.228779560775,0.0,0.228779560775,0.19903054595
0.35554683235,0.0,0.35554683235,0.332755109,0.21841678915,0.0,0.21841678915,0.19043918170000002
0.2967115381,0.0,0.2967115381,0.256282453,0.21155811525,0.0,0.21155811525,0.22650153420000002
0.35973556495,0.0,0.35973556495,0.35479740660000003,0.22261448855,0.0,0.22261448855,0.20109370825
0.3570087661,0.0,0.3570087661,0.3793799458,0.26310853935,0.0,0.26310853935,0.20143427290000002
0.3252811031,0.0,0.3252811031,0.27618674435,0.21858351672499998,0.0,0.21858351672499998,0.2033629566
0.3781814994,0.0,0.3781814994,0.40642155950000003,0.23593510395,0.0,0.23593510395,0.20149637
0.35880586994999997,0.0,0.35880586994999997,0.3416390369,0.23783498615,0.0,0.23783498615,0.198070286
0.37503304825,0.0,0.37503304825,0.36114983040000004,0.23115304890000002,0.0,0.23115304890000002,0.2466799787
0.35987527385,0.0,0.35987527385,0.3717152824,0.24731093905,0.0,0.24731093905,0.24439091670000002
0.4073113639,0.0,0.4073113639,0.3929066558,0.24658676605000002,0.0,0.24658676605000002,0.23473186140000002
0.38281998559999997,0.0,0.38281998559999997,0.41124863850000004,0.23673706915000003,0.0,0.23673706915000003,0.2537007407
0.37785023549999996,0.0,0.37785023549999996,0.38810562335,0.25117420957500003,0.0,0.25117420957500003,0.23760645635000002
0.39504929850000003,0.0,0.39504929850000003,0.40526702975000006,0.222950092925,0.0,0.222950092925,0.21215264080000001
0.32041710685,0.0,0.32041710685,0.320163199,0.22185840107500002,0.0,0.22185840107500002,0.18061157295000002
0.31306796385,0.0,0.31306796385,0.2934556298,0.21620949335,0.0,0.21620949335,0.1862748981
0.38788995130000004,0.0,0.38788995130000004,0.38094057800000003,0.2631754751,0.0,0.2631754751,0.2537080349
0.40313895580000003,0.0,0.40313895580000003,0.387462008,0.25447623915,0.0,0.25447623915,0.2468410869
0.29090129935,0.45908283005,0.29090129935,0.21859426510000002,0.195059548925,0.4692958508,0.195059548925,0.1616692429
0.33043923220000004,0.0,0.33043923220000004,0.2696327855,0.2184758297,0.0,0.2184758297,0.2114309128
0.2833017337,0.0,0.2833017337,0.1958249763,0.1918101963,0.0,0.1918101963,0.15092066310000002
0.3683257479,0.0,0.3683257479,0.36648435220000003,0.23297681530000003,0.0,0.23297681530000003,0.2113390827
0.3691318625,0.0,0.3691318625,0.37869134870000004,0.25671337000000005,0.0,0.25671337000000005,0.26296201150000004
0.38031681285,0.0,0.38031681285,0.36714331,0.2817972419,0.0,0.2817972419,0.2614765897
0.3679361673,0.0,0.3679361673,0.39288451490000004,0.2460837562,0.0,0.2460837562,0.1944129174
0.3739870205,0.0,0.3739870205,0.4120414372,0.25533166910000005,0.0,0.25533166910000005,0.2233796245
0.3891671377,0.0,0.3891671377,0.39743916490000003,0.2912209377,0.0,0.2912209377,0.29004702250000003
0.38668177680000004,0.0,0.38668177680000004,0.4071412377,0.29844484984999997,0.0,0.29844484984999997,0.27522728620000003
0.40213424952500004,0.0,0.40213424952500004,0.4078769568,0.25739133535000003,0.0,0.25739133535000003,0.20968974950000002
0.36338065475000003,0.0,0.36338065475000003,0.34780311480000003,0.24126517260000002,0.0,0.24126517260000002,0.20626942010000002
0.30454536050000003,0.0,0.30454536050000003,0.2446287244,0.23440649870000002,0.0,0.23440649870000002,0.1835658434
0.3707511102,0.0,0.3707511102,0.35194387345,0.251226263125,0.0,0.251226263125,0.2095968454
0.36484258850000006,0.0,0.36484258850000006,0.3348068778,0.2859569228,0.0,0.2859569228,0.19449625380000002
0.33629664835,0.0,0.33629664835,0.28481781380000004,0.2471952913,0.0,0.2471952913,0.19570758745
0.3923787675,0.0,0.3923787675,0.4096966989,0.27031026965,0.0,0.27031026965,0.20232017870000002
0.37300313805,0.0,0.37300313805,0.3858591048,0.27221015184999997,0.0,0.27221015184999997,0.2303857426
0.38923031635000005,0.0,0.38923031635000005,0.3605489736,0.2655282146,0.0,0.2655282146,0.2421902032
0.37407254195000006,0.0,0.37407254195000006,0.4249889619,0.28168610475,0.0,0.28168610475,0.23209872580000002
0.4151451863,0.0,0.4151451863,0.39401475220000004,0.2694351495,0.0,0.2694351495,0.231935949
0.39065380800000005,0.0,0.39065380800000005,0.3556461636,0.2595854526,0.0,0.2595854526,0.20799225940000002
0.38886578075,0.0,0.38886578075,0.40852129690000005,0.27978598415,0.0,0.27978598415,0.2623261672
0.40606484375,0.0,0.40606484375,0.39431960555,0.25156186750000004,0.0,0.25156186750000004,0.2230578578
0.3314326521,0.0,0.3314326521,0.2931951087,0.25047017565,0.0,0.25047017565,0.20629631510000002
0.32090178625,0.0,0.32090178625,0.2914375634,0.2390578768,0.0,0.2390578768,0.2002563439
0.3957237737,0.0,0.3957237737,0.3813743839,0.28602385855,0.0,0.28602385855,0.2311576303
0.4109727782,0.0,0.4109727782,0.3483933996,0.2773246226,0.0,0.2773246226,0.2107880957
0.3019168446,0.5793801643000001,0.3019168446,0.21202483460000002,0.22367132350000002,0.5,0.22367132350000002,0.16616475865000002
0.3382730546,0.0,0.3382730546,0.2922390982,0.24132421315000002,0.0,0.24132421315000002,0.1994844939
0.2911355561,0.0,0.2911355561,0.19627800450000002,0.21465857975000002,0.0,0.21465857975000002,0.16077377380000002
0.38252301600000005,0.0,0.38252301600000005,0.39267257380000004,0.267351981,0.0,0.267351981,0.2227040315
0.38332913060000007,0.0,0.38332913060000007,0.4148291771,0.29108853570000004,0.0,0.29108853570000004,0.2834023236
0.39451408095000007,0.0,0.39451408095000007,0.4237785857,0.3161724076,0.0,0.3161724076,0.2706242465
0.3821334354,0.0,0.3821334354,0.35965180500000005,0.2804589219,0.0,0.2804589219,0.2100122357
0.38818428860000004,0.0,0.38818428860000004,0.3682559737,0.28970683480000003,0.0,0.28970683480000003,0.2487901509
0.3870283209,0.0,0.3870283209,0.4172972635,0.32191335255,0.0,0.32191335255,0.2437010507
0.4022228012,0.0,0.4022228012,0.4099326012,0.26730552515,0.0,0.26730552515,0.20843268820000002
0.36372719885000004,0.0,0.36372719885000004,0.33404700860000003,0.2647336753,0.0,0.2647336753,0.2057069829
0.30489190460000004,0.0,0.30489190460000004,0.2445436783,0.2578750014,0.0,0.2578750014,0.2244243849
0.37869075910000005,0.0,0.37869075910000005,0.3599886936,0.27486572235,0.0,0.27486572235,0.2050874524
0.3651891326,0.0,0.3651891326,0.39509011720000003,0.3094254255,0.0,0.3094254255,0.2015898442
0.36012762470000004,0.0,0.36012762470000004,0.3535719425,0.2691085186,0.0,0.2691085186,0.23688292230000002
0.4154917304,0.0,0.4154917304,0.417960162,0.29290365220000003,0.0,0.29290365220000003,0.2095515466
0.3910003521,0.0,0.3910003521,0.41814638590000003,0.2830539553,0.0,0.2830539553,0.2443915253
0.40007620195000004,0.0,0.40007620195000004,0.4169669044,0.27607360540000003,0.0,0.27607360540000003,0.21614649360000002
0.40962785445000005,0.0,0.40962785445000005,0.40655759950000003,0.2687291309,0.0,0.2687291309,0.2429852945
0.33672382320000005,0.0,0.33672382320000005,0.2972128536,0.25210986945,0.0,0.25210986945,0.2153420004
0.32124833035,0.0,0.32124833035,0.25303496470000003,0.2625263795,0.0,0.2625263795,0.1820953848
0.3960703178,0.0,0.3960703178,0.38261851080000003,0.30949236125,0.0,0.30949236125,0.2275530685
0.4113193223,0.0,0.4113193223,0.3718962536,0.3007931253,0.0,0.3007931253,0.2891382249
0.30193022145000004,0.0,0.30193022145000004,0.21526325670000002,0.23436704560000002,0.0,0.23436704560000002,0.1588140077
0.3386195987,0.0,0.3386195987,0.2959452507,0.26479271585,0.0,0.26479271585,0.1903527193
0.2914821002,0.0,0.2914821002,0.1944269855,0.23812708245000003,0.0,0.23812708245000003,0.1563018243
0.3997374403,0.0,0.3997374403,0.3887050086,0.2745294373,0.0,0.2745294373,0.19660704880000002
0.36124183795,0.0,0.36124183795,0.3511207322,0.27195758745,0.0,0.27195758745,0.1941281808
0.3024065437,0.0,0.3024065437,0.2423364403,0.26509891355,0.0,0.26509891355,0.2246756976
0.3762053982,0.0,0.3762053982,0.3553895127,0.2820896345,0.0,0.2820896345,0.24521597380000001
0.3627037717,0.0,0.3627037717,0.38662315550000004,0.31664933765000003,0.0,0.31664933765000003,0.2701770436
0.35764226379999997,0.0,0.35764226379999997,0.35085136910000003,0.27633243075,0.0,0.27633243075,0.1882565206
0.4130063695,0.5793801643000001,0.4130063695,0.3714294413,0.30012756435,0.0,0.30012756435,0.2490955126
0.3885149912,0.0,0.3885149912,0.4122514295,0.29027786745,0.0,0.29027786745,0.21904346230000002
0.39759084105,0.0,0.39759084105,0.414632343,0.28329751755,0.0,0.28329751755,0.20370170410000002
0.40714249355,0.0,0.40714249355,0.4025757512,0.27595304305,0.0,0.27595304305,0.23226709950000002
0.3342384623,0.0,0.3342384623,0.2905029229,0.2593337816,0.0,0.2593337816,0.2308945075
0.31876296945,0.0,0.31876296945,0.29357770310000003,0.26975029165,0.0,0.26975029165,0.1766834958
0.3935849569,0.0,0.3935849569,0.3788905623,0.31671627339999997,0.0,0.31671627339999997,0.220492446
0.4088339614,0.0,0.4088339614,0.4030565051,0.30801703745,0.0,0.30801703745,0.2723991318
0.29944486054999997,0.5793801643000001,0.29944486054999997,0.2143248391,0.24159095775,0.5793801643000001,0.24159095775,0.1503519906
0.3361342378,0.0,0.3361342378,0.2916568939,0.272016628,0.0,0.272016628,0.19535973040000001
0.2889967393,0.0,0.2889967393,0.1938162961,0.24535099459999998,0.0,0.24535099459999998,0.14958987040000002
0.37643631825,0.0,0.37643631825,0.32780765510000004,0.21734976005,0.4181656601,0.21734976005,0.193595712
0.317601024,0.0,0.317601024,0.37645449000000003,0.21049108615,0.0,0.21049108615,0.2049159676
0.382356335925,0.0,0.382356335925,0.3693069323,0.220279238975,0.5793801643000001,0.220279238975,0.18688065195
0.37789825200000005,0.3633091322,0.37789825200000005,0.39027892880000004,0.26204151025,0.0,0.26204151025,0.19374691130000002
0.347901874075,0.0,0.347901874075,0.27417104255,0.21624826715,0.4181656601,0.21624826715,0.18916084635000002
0.40253355545,0.0,0.40253355545,0.3913250419,0.2323316339,0.0,0.2323316339,0.2017377554
0.383157926,0.0,0.383157926,0.407550126,0.2342315161,0.0,0.2342315161,0.1932797081
0.3993851043,0.0,0.3993851043,0.3508537677,0.22754957885000002,0.0,0.22754957885000002,0.2011126816
0.3842273299,0.0,0.3842273299,0.3477814514,0.243707469,0.0,0.243707469,0.2012405529
0.4282008498,0.0,0.4282008498,0.406449818,0.24551973695,0.0,0.24551973695,0.191062327
0.40370947150000003,0.0,0.40370947150000003,0.3852009753,0.23567004005000003,0.0,0.23567004005000003,0.18730036460000002
0.400471006475,0.5793801643000001,0.400471006475,0.39008108815,0.24883896,0.0,0.24883896,0.1951071369
0.417670069475,0.0,0.417670069475,0.39481720325,0.22061484335,0.0,0.22061484335,0.19022612845
0.343037877825,0.5,0.343037877825,0.34865846510000004,0.21952315149999999,0.0,0.21952315149999999,0.18604762860000001
0.33395744974999997,0.0,0.33395744974999997,0.3257349894,0.21514246425,0.5544923071,0.21514246425,0.17059319
0.4087794372,0.0,0.4087794372,0.4066276244,0.262108446,0.0,0.262108446,0.18548586350000001
0.4240284417,0.0,0.4240284417,0.40327361110000004,0.25340921005,0.0,0.25340921005,0.1877545633
0.313522070325,0.44447852165,0.313522070325,0.19945125855,0.19272429935000002,0.4201927618,0.19272429935000002,0.1532298064
0.3513287181,0.5793801643000001,0.3513287181,0.31890978200000003,0.2174088006,0.0,0.2174088006,0.1742739137
0.3041912196,0.4124469053,0.3041912196,0.1961544184,0.1907431672,0.3549341795,0.1907431672,0.16691328260000002
0.39267780395,0.0,0.39267780395,0.3549224674,0.22937334525000003,0.0,0.22937334525000003,0.1887439276
0.39348391855000003,0.0,0.39348391855000003,0.41121243020000003,0.25310989995,0.0,0.25310989995,0.19512125760000001
0.40466886890000003,0.0,0.40466886890000003,0.41028051930000003,0.27819377185000005,0.0,0.27819377185000005,0.18982588420000002
0.39228822335,0.5793801643000001,0.39228822335,0.3513398176,0.24248028615,0.0,0.24248028615,0.1966603726
0.39833907655,0.0,0.39833907655,0.3995052337,0.25172819905,0.0,0.25172819905,0.2047762287
0.27910542165,0.0,0.27910542165,0.3292413884,0.2079192363,0.0,0.2079192363,0.1845500408
0.35290427615000003,0.0,0.35290427615000003,0.3328068057,0.22490995725000001,0.0,0.22490995725000001,0.18647609610000002
0.33940264965,0.0,0.33940264965,0.3443795103,0.2594696604,0.0,0.2594696604,0.2139563542
0.33434114175,0.0,0.33434114175,0.3339808145,0.21915275350000002,0.0,0.21915275350000002,0.18717879510000002
0.38970524745,0.0,0.38970524745,0.38850845110000004,0.24294788710000004,0.0,0.24294788710000004,0.2255490731
0.36521386915,0.0,0.36521386915,0.3016890881,0.2330981902,0.0,0.2330981902,0.1943321156
0.374289719,0.5793801643000001,0.374289719,0.3689770506,0.2261178403,0.0,0.2261178403,0.1961839024
0.38384137150000003,0.0,0.38384137150000003,0.4035189531,0.2187733658,0.0,0.2187733658,0.1752642422
0.31093734025,0.5544923071,0.31093734025,0.34501444610000004,0.20215410435,0.0,0.20215410435,0.1912934701
0.29546184740000003,0.0,0.29546184740000003,0.3461636295,0.21257061440000002,0.41491538180000004,0.21257061440000002,0.1816746715
0.37028383485000005,0.0,0.37028383485000005,0.3600137614,0.25953659615,0.0,0.25953659615,0.19765938400000002
0.38553283935000005,0.0,0.38553283935000005,0.3443029667,0.2508373602,0.0,0.2508373602,0.2121549834
0.2761437385,0.4670493107,0.2761437385,0.21176449630000002,0.1844112805,0.4120002023,0.1844112805,0.1503612799
0.31283311575000006,0.0,0.31283311575000006,0.3280276393,0.21483695075,0.0,0.21483695075,0.1744727536
0.26569561725,0.44566237670000003,0.26569561725,0.21814884650000002,0.18817131735,0.3035766261,0.18817131735,0.1614664127
0.2940689819,0.0,0.2940689819,0.24612432,0.21805128335,0.0,0.21805128335,0.19413129440000002
0.2805673554,0.0,0.2805673554,0.2435042222,0.2526109865,0.0,0.2526109865,0.2116248184
0.2755058475,0.0,0.2755058475,0.3166906981,0.21229407960000002,0.0,0.21229407960000002,0.1943504939
0.3308699532,0.0,0.3308699532,0.2816167499,0.23608921320000004,0.0,0.23608921320000004,0.19555433220000001
0.3063785749,0.0,0.3063785749,0.3097648629,0.2262395163,0.0,0.2262395163,0.2073260106
0.31545442475,0.0,0.31545442475,0.3058147135,0.2192591664,0.0,0.2192591664,0.1916070754
0.32500607725,0.0,0.32500607725,0.3084737006,0.2119146919,0.5793801643000001,0.2119146919,0.195077404
0.252102046,0.0,0.252102046,0.2039388037,0.19529543045,0.0,0.19529543045,0.1721241755
0.23662655315,0.5,0.23662655315,0.36790711070000004,0.20571194050000002,0.5793801643000001,0.20571194050000002,0.1874446324
0.31144854060000005,0.0,0.31144854060000005,0.27345347200000003,0.25267792225,0.0,0.25267792225,0.1879338636
0.32669754510000004,0.0,0.32669754510000004,0.27683601010000003,0.24397868630000002,0.0,0.24397868630000002,0.20572037780000002
0.21730844425,0.4124469053,0.21730844425,0.21024148010000002,0.1775526066,0.4124469053,0.1775526066,0.15588859830000001
0.25399782150000005,0.0,0.25399782150000005,0.2110911339,0.20797827685,0.0,0.20797827685,0.1825316801
0.206860323,0.4835677842,0.206860323,0.1824935068,0.18131264345,0.3549341795,0.18131264345,0.1612550039
0.3543662099,0.0,0.3543662099,0.34326526700000004,0.26960170745,0.0,0.26960170745,0.2179889002
0.31651873475000003,0.0,0.31651873475000003,0.26265560915,0.210083194925,0.5793801643000001,0.210083194925,0.18515154535
0.3632993189,0.0,0.3632993189,0.3615294566,0.21244129225000002,0.0,0.21244129225000002,0.2306335672
0.34392368945,0.0,0.34392368945,0.3120536988,0.21434117445,0.0,0.21434117445,0.1941579681
0.36015086775000005,0.0,0.36015086775000005,0.3160283735,0.2076592372,0.0,0.2076592372,0.21381947540000001
0.34499309335000006,0.0,0.34499309335000006,0.3325447204,0.22381712735,0.0,0.22381712735,0.2217954754
0.4046688077,0.0,0.4046688077,0.3756384303,0.25307993415,0.0,0.25307993415,0.2297838978
0.3801774294,0.0,0.3801774294,0.347333031,0.24323023725,0.0,0.24323023725,0.2243651861
