OHS_CA1,PInfo_CA1,OHS_SUB,PInfo_SUB,OHS_posCA1,PInfo_posCA1,OHS_posSUB,PInfo_posSUB
0.788918534,4.287728358700001,0.8479483177999999,0.45308317449999996,0.788918534,0.2108666702,0.8479483177999999,1.1746236369
0.78995407395,3.8164267346,0.8567483475000001,0.44152750356666665,0.78995407395,0.31939363360000006,0.8567483475000001,1.0052405877666668
0.77283821765,4.046590200400001,0.8177980610000001,0.593847111,0.77283821765,0.40650718435,0.8177980610000001,1.1296056375
0.79918444435,2.88517480235,0.8318682206,0.3735383205,0.79918444435,0.47514730800000005,0.8318682206,1.6224403035
0.8255006236,3.37223430965,0.8697493806000001,0.36109196800000004,0.8255006236,0.2720056544,0.8697493806000001,1.0862395332
0.81883826775,3.3046269721,0.8650906138000001,0.47134355800000005,0.81883826775,0.39179820875000004,0.8650906138000001,0.9064003198
0.7967746539,3.26633952815,0.9150290594,0.28037643,0.7967746539,0.3460583036,0.9150290594,0.9552215999
0.8032295565500001,1.134955405,0.7918486299,0.8006820498,0.8032295565500001,0.76488297735,0.7918486299,0.8669284395
0.76834480805,3.8089083612,0.8980722346000001,0.25279468580000003,0.76834480805,0.17230464569999998,0.8980722346000001,1.1771823664
0.7862173459,5.075968103699999,0.8941503625,0.5764634757,0.7862173459,0.1866749171,0.8941503625,1.2490837258
0.8029984852000001,4.12755629205,0.8641679829000001,0.43677678070000003,0.8029984852000001,0.2320459916,0.8641679829000001,1.176601903
0.7569997245333333,2.637202232716666,0.8244952886,1.168702521,0.7569997245333333,0.5585597997166667,0.8244952886,0.6457452003
0.78338100625,2.9079924805,0.8896156966000001,0.6316750004,0.78338100625,0.35480941862500004,0.8896156966000001,1.0069155397
0.7230760682,3.0186376633,0.9165335989000001,0.5452711491000001,0.7230760682,0.41983476035,0.9165335989000001,1.4394269086
0.7642243193333333,2.7471318014333335,0.9073714805,0.5205707849,0.7642243193333333,0.5321041296111111,0.9073714805,1.1209242102
0.8075265295,3.5596570304,0.8344965721000001,0.4163178315,0.8075265295,0.22784361311666668,0.8344965721000001,0.9035828481
0.82019775867,2.17105072138,0.8873336401,0.3469542044,0.82019775867,0.4207176698,0.8873336401,1.1382913231
0.78211475934,3.07426969548,0.8753339565,0.7384410999000001,0.78211475934,0.45753076769999995,0.8753339565,0.9980380600000001
0.8261420961499999,2.579354736475,0.9032515356,0.38207898100000004,0.8261420961499999,0.391558572825,0.9032515356,1.23716915425
0.7626353235333333,3.2115366293666665,0.8966991009,0.43753624550000003,0.7626353235333333,0.3260606037666667,0.8966991009,1.3447144289
0.8025134945500001,4.89294376215,0.8389605882,0.6538193238000001,0.8025134945500001,0.1814234724,0.8389605882,1.2284792172499999
0.8125093826,1.9077435649999999,0.8557244315,0.5184734166,0.8125093826,0.5245733057333334,0.8557244315,1.0147518955
0.8012904355,2.5390996691,0.8188033643,0.702858131,0.8012904355,0.4712233363,0.8188033643,0.78114119245
0.78362355345,2.32483501345,0.7892621179,0.7521398558,0.78362355345,0.5926664992,0.7892621179,0.7581568001
0.7948921674333334,2.9916183037666664,0.88843162995,0.3717044896,0.7948921674333334,0.41516114519999997,0.88843162995,1.0122805205
0.7648856094666666,4.534971056,0.8928832551500001,0.3342264164,0.7648856094666666,0.2550025865666667,0.8928832551500001,1.023105261
0.8069019893666667,2.3263422454666665,0.8325683895,0.7155084988,0.8069019893666667,0.3956926088333333,0.8325683895,0.7218617580000001
0.8035903611499999,3.591464297,0.8808944738000001,0.4095359048,0.8035903611499999,0.35187487405,0.8808944738000001,1.0051445274
0.7973494331,3.5763510390500004,0.7621713124,1.249384802,0.7973494331,0.37897310395000006,0.7621713124,0.7389653324000001
0.7786891049499999,2.354750445916667,0.8891403072500002,0.32121648525,0.7786891049499999,0.5623221102166667,0.8891403072500002,0.6734795019500001
0.7367053606666668,4.2703916071,0.8802351020000001,0.2460605421,0.7367053606666668,0.1817508042,0.8802351020000001,0.6635966440000001
0.8080332868,3.3234405747499998,0.82557280595,0.6123817520000001,0.8080332868,0.18059507360000002,0.82557280595,0.4927439745
0.78301236615,3.5342799728500003,0.8763596245,0.4976257598,0.78301236615,0.29354576185000003,0.8763596245,0.8843004193
0.8386343076,1.93497965555,0.9081811419000001,0.19238914453333336,0.8386343076,0.373641164,0.9081811419000001,1.1760543681
0.8111826145000001,3.15528359355,0.8918882466,0.28813623634999996,0.8111826145000001,0.27078039330000003,0.8918882466,1.0559049751999998
0.8100661714,3.0817759284,0.8928323445,0.2869811518,0.8100661714,0.16962477065,0.8928323445,1.0085218937
0.7434627926666667,4.391001265833333,0.9069690616,0.2799505041666667,0.7434627926666667,0.2706020115666667,0.9069690616,0.9461036741000001
0.7697222523750001,3.3956656754,0.7760289728,1.0188861168,0.7697222523750001,0.352046177675,0.7760289728,0.486249303
0.840334264,2.07097904345,0.9168175262,0.219086189,0.840334264,0.3846955421,0.9168175262,1.31044809025
0.8426499434,1.2345046823,0.8887997015,0.2201363096,0.8426499434,0.5158222708,0.8887997015,1.3512166466
0.8200431999,1.86598199455,0.8137115557,0.6519407643,0.8200431999,0.5684378173,0.8137115557,0.7411970073333333
0.7929505006800002,3.0486795191400002,0.8785832343500001,0.4452962625,0.7929505006800002,0.48686728826000003,0.8785832343500001,0.73399517995
